date,Stahl-_und_Leichtmetallbau.Preiserwartungen,Herstellung_von_Gummi-_und_Kunststoffindustriemaschinen.Preiserwartungen,Stahl-_und_Leichtmetallbau.Fertigwarenlager_Beurteilung,Herstellung_von_Papier.Auftragsbestand_gegen_Vormonat,Herstellung_von_Kabeln_und_Elektroinstallationsmaterial.Auftragsbestand_Beurteilung,Herstellung_von_sonstigen_Kunststoffwaren.Preiserwartungen,Herstellung_von_land-_und_forstwirtschaftlichen_Maschinen.Geschäftslage_Beurteilung,Herstellung_von_nicht-branchenspezifischen_Maschinen.Produktionspläne,Herstellung_von_Leder_Lederwaren_und_Schuhen.Nachfrage_gegen_Vormonat,Zeitungsdruck.Preiserwartungen,Herstellung_von_Gummi-_und_Kunststoffwaren.Exporterwartungen,Oberflächenveredlung_Wärmebehandlung_und_Mechanik_a.n.g..Geschäftslage_Erwartungen,Ernährungsgewerbe_und_Tabakverarbeitung.Geschäftslage_Beurteilung,Herstellung_von_Polstermöbeln.Auftragsbestand_Beurteilung_Export,Herstellung_von_Fertigbauteilen_und_Ausbauelementen.Auftragsbestand_Beurteilung,Gießereien.Geschäftslage_Beurteilung,Datenverarbeitungsgeräte_elektronische_und_optische_Erzeugnisse.Fertigwarenlager_Beurteilung,Herstellung_von_keramischen_Haushaltswaren.Auftragsbestand_Beurteilung_Export,Herstellung_von_sonstigen_Waren.Preiserwartungen,Maschinenbau.Auftragsbestand_Beurteilung_Export
1991-01-01,12.25543,17.94834,19.62597,-9.07107,14.30367,15.76083,-7.23452,2.80716,-12.6025,37.11893,-3.26163,-22.52496,54.4055,-4.29074,38.12986,17.70959,11.28038,-40.70314,22.4964,-48.34739
1991-02-01,32.1983,16.13433,-3.23137,-7.35321,20.89244,22.43117,-18.48894,-2.83871,-13.08044,33.42555,-7.38544,-23.56097,45.52599,-21.32407,27.41436,3.86535,13.53527,-45.46583,17.62008,-53.01737
1991-03-01,22.22235,17.4121,15.52695,-27.6886,8.83765,21.83935,-14.53237,-2.09881,-2.88406,46.80572,-10.12934,-38.25215,36.56148,-32.03747,26.90422,-1.54078,22.27259,-49.5573,22.84281,-56.07201
1991-04-01,13.81052,31.33115,52.24412,-21.74516,10.4559,23.9866,-17.59435,-0.7678,-5.29415,43.27129,-8.0588,-36.90519,32.66989,-38.35888,17.33274,-23.55946,18.15079,-52.91141,14.05479,-59.57011
1991-05-01,9.3181,8.0788,15.87666,-16.23829,1.89047,25.67021,-26.55268,-4.99265,-6.85473,47.38162,-11.90583,-37.17868,37.91247,-33.08175,15.56158,-23.42337,21.3082,-64.09198,16.47033,-62.38727
1991-06-01,10.90345,5.91951,-11.51489,-18.35552,7.15118,25.81184,-24.35608,2.67067,5.72721,46.32638,-11.67147,-36.29466,12.56311,-34.13217,10.04017,-33.12209,22.55621,-68.19167,19.06892,-63.21358
1991-07-01,7.52374,3.55776,9.60402,-19.64777,4.9744,21.16359,-32.06108,-6.14755,-8.28876,40.56665,-9.06088,-43.31416,21.59472,-44.31853,8.60137,-37.70246,27.83095,-80.8701,18.69822,-62.3992
1991-08-01,8.5485,1.39217,30.74553,-9.51204,1.19105,18.75832,-35.21433,-7.50703,-3.91065,42.1604,-3.12825,-31.23621,19.61728,-39.48416,13.48582,-39.63447,22.48603,-65.88081,22.79296,-64.10353
1991-09-01,6.2225,-2.80977,37.63275,-27.07134,-9.14443,7.84297,-28.587,-3.49962,-1.15897,29.97597,-5.92239,-29.29385,17.24625,-41.84322,4.99587,-43.34455,27.65391,-60.9133,20.20134,-62.73078
1991-10-01,6.68154,1.31804,24.58258,-22.68693,1.20519,21.66082,-25.70316,-8.58203,-8.04687,53.43826,-2.59945,-35.1082,14.12495,-31.56662,4.33989,-31.33443,29.94145,-69.02827,22.0532,-62.48112
1991-11-01,6.64059,-0.52094,7.06944,-21.99228,1.97259,21.80469,-22.91306,0.69087,-0.43102,24.86904,-3.56421,-43.95412,6.54531,-43.60577,6.47888,-35.39377,34.828,-69.43859,28.64308,-62.01066
1991-12-01,6.899,-8.31817,10.54979,-29.1986,3.53998,20.18332,-22.34235,-3.6688,5.36474,23.7083,-6.31449,-47.84637,2.22522,-43.508,11.23346,-43.39426,36.21853,-73.96482,25.88043,-63.69361
1992-01-01,11.53803,6.30684,0.53363,-33.36162,9.08269,25.45226,-39.04972,0.51477,-10.62065,32.56784,-7.13384,-61.61255,7.42252,-30.6168,11.32991,-46.50667,38.16089,-81.75579,21.86627,-64.28019
1992-02-01,14.87152,7.38927,-16.82646,-22.05999,-4.06386,24.57669,-31.99181,0.69479,5.6094,31.38114,-9.60832,-34.27649,5.43695,-44.21722,6.77051,-40.43516,43.67561,-85.6199,21.76359,-67.16255
1992-03-01,13.75784,11.02499,-10.78642,-27.10712,5.29188,19.64852,-43.37648,11.19386,-3.63046,32.53652,-4.07386,-30.22649,-1.82713,-38.96824,-1.94034,-43.089,37.30517,-79.05271,15.90629,-65.99077
1992-04-01,7.98238,13.63286,-14.38023,-22.13885,-2.62675,17.35745,-46.25636,-5.7594,-34.89384,24.59041,-2.05331,-29.71827,0.94612,-45.20778,-6.2164,-46.83629,41.05874,-91.92272,14.80798,-66.47451
1992-05-01,0.97033,13.92198,3.46997,-27.08616,-0.8958,15.69918,-42.67361,-2.54192,-12.43179,18.00529,-2.97088,-30.14799,-3.01884,-54.79016,-8.5056,-47.06817,42.46169,-86.27426,15.2912,-68.42913
1992-06-01,4.80676,6.7216,15.74148,-32.19891,-8.27413,7.29795,-48.52155,-7.9155,-10.15566,24.7237,-3.73148,-43.84206,-5.45143,-46.98975,4.15613,-45.92012,39.23792,-63.51204,14.97425,-68.25431
1992-07-01,-2.41055,12.04011,8.29915,-26.66005,-12.09994,4.35783,-50.35576,-10.17827,-11.30064,20.65234,-1.01966,-17.16277,-2.81363,-52.59547,-4.42858,-46.81128,36.9502,-74.99799,18.48643,-67.38679
1992-08-01,-4.609,0.24266,-8.41225,-25.74725,-2.23318,-0.12957,-57.25739,-7.10696,-19.45758,19.31811,-4.89528,-45.70084,-6.35478,-56.11902,-10.13303,-54.7448,38.41667,-87.40571,14.72423,-69.10085
1992-09-01,-8.32551,1.95417,4.55295,-7.51921,-19.31723,-5.95473,-71.25078,-12.76282,-26.2812,18.7547,-11.08519,-58.58032,-9.55752,-47.74285,-16.96083,-55.50359,37.33986,-86.10014,17.0712,-73.8097
1992-10-01,-13.90462,2.58298,0.75772,-19.08313,-33.29796,-12.95039,-49.62322,-16.40127,-15.97752,13.82719,-7.34591,-64.1651,-15.71684,-57.69776,-18.8979,-58.20012,39.28779,-86.82147,24.24162,-74.45556
1992-11-01,-8.72113,-7.05505,8.60889,-43.5406,-33.04753,-14.37557,-64.73416,-24.79085,-20.79939,17.0682,-15.51641,-62.49338,-10.72528,-54.46698,-34.80665,-64.73502,38.88027,-86.51099,19.78649,-74.85324
1992-12-01,-9.82975,1.86738,-0.99075,-29.5042,-36.694,-19.74162,-72.44907,-25.52071,-5.93174,12.56427,-17.47912,-61.32487,-4.69152,-51.54585,-13.02105,-65.49572,29.39807,-87.01788,19.28862,-75.77632
1993-01-01,-8.94238,-7.37902,7.87938,-19.99262,-35.96783,-21.46935,-71.52645,-27.60523,-8.99385,13.24228,-17.13597,-64.95749,-17.18699,-64.80295,-22.90263,-71.43688,28.06005,-73.99217,18.24139,-78.23742
1993-02-01,-8.94448,-7.89771,18.25369,-40.27056,-38.62149,-29.70695,-77.65225,-27.96299,-21.68719,10.90349,-16.80103,-64.06203,-15.47613,-75.00603,-24.38229,-77.92841,37.81176,-78.07985,15.81831,-76.35723
1993-03-01,-14.87768,-18.99852,14.90825,-25.2841,-43.92539,-21.05097,-77.39837,-23.68475,-16.79642,18.88675,-16.06414,-59.04216,-8.49094,-62.04544,-17.35346,-77.07401,23.21006,-87.95147,5.8892,-76.89402
1993-04-01,-11.68102,-18.63217,8.82744,-27.43475,-46.5007,-21.089,-80.41667,-23.44634,7.41751,21.20319,-22.13359,-59.76363,-9.8479,-60.76134,-13.82362,-79.88704,32.12383,-88.86216,9.3803,-76.40867
1993-05-01,-7.30372,-10.69095,1.12211,-30.99619,-46.81025,-25.18365,-80.16521,-21.74144,-6.68894,14.72746,-21.94526,-58.30859,-9.0095,-62.79119,-15.79592,-78.80719,36.36776,-82.1784,10.03384,-78.46134
1993-06-01,-17.00176,-16.4124,4.27701,-29.76404,-54.61224,-19.62039,-83.15412,-18.80936,-11.66703,12.83937,-12.66259,-39.58495,-8.38105,-75.048,-19.58951,-79.58586,28.03685,-86.83164,8.82651,-78.24918
1993-07-01,-12.54085,-29.70404,13.02451,-21.01865,-51.05734,-18.32634,-84.96371,-13.9496,2.8706,32.50551,-17.01095,-34.92857,-6.89512,-68.36823,-21.91891,-87.38685,33.00211,-96.18332,8.17166,-78.41574
1993-08-01,-15.91525,-19.30741,4.93301,-29.49951,-50.10916,-20.29329,-74.48369,-14.88213,-13.18477,14.72447,-16.74904,-31.46622,-9.96535,-66.1799,-15.99767,-75.70194,33.29423,-86.54452,11.7595,-76.06664
1993-09-01,-4.40447,-12.9364,8.31454,-19.89432,-48.92429,-24.13453,-75.6949,-15.70628,7.72521,26.54748,-12.15041,-31.68768,-8.24507,-70.16972,-7.73019,-76.14006,28.04291,-97.60315,11.89114,-78.93476
1993-10-01,-13.00384,-20.17673,14.78859,-18.72573,-49.17617,-32.07609,-69.88465,-6.13714,2.38587,26.23553,-7.19041,-28.01622,-11.21099,-66.99561,-10.70188,-74.6372,32.60492,-90.52971,15.47366,-77.35924
1993-11-01,-15.31477,-2.14699,7.20549,-5.22378,-38.24268,-42.4133,-72.44944,-12.32807,-6.82243,20.3539,-5.41559,-38.85207,-7.23085,-67.63144,4.12995,-75.15135,33.05439,-94.30949,9.06215,-75.70428
1993-12-01,-21.21578,-28.32347,10.26637,3.74448,-42.7642,-33.90079,-70.58236,-10.43927,-17.89112,20.55527,-5.60211,-12.3439,0.17082,-66.62199,-21.63574,-66.44542,39.62779,-93.42614,7.82826,-74.84584
1994-01-01,-21.3732,-15.74383,7.30585,4.65671,-43.88851,-33.38923,-62.48445,-9.30579,-9.86833,11.26791,3.79594,11.23636,-14.76568,-65.33592,-11.87215,-62.70643,26.98228,-98.33312,8.52935,-71.26429
1994-02-01,-23.21437,-14.30368,12.21444,21.47081,-39.13267,-29.4644,-64.53678,-0.47639,20.6215,22.62471,1.04258,4.36591,-8.18364,-64.57064,-10.54492,-56.64273,27.9767,-93.5163,10.93706,-69.49869
1994-03-01,-28.65402,-11.64531,4.37736,29.03356,-37.73986,-25.20192,-52.45317,0.45742,-18.96286,9.60944,6.86093,12.96238,-3.08134,-70.82237,-8.56527,-49.18844,30.97946,-90.13472,14.76397,-65.84201
1994-04-01,-11.92235,-5.52931,17.05947,20.44051,-36.67735,-21.61161,-52.61712,15.82701,9.90157,17.03842,8.84087,43.48003,-19.29971,-60.21464,-22.5691,-35.73948,30.25239,-88.8915,8.95374,-61.33956
1994-05-01,-8.64447,-9.17469,-2.21101,27.55649,-30.22622,-18.41555,-43.19283,12.02246,-3.90231,27.47169,9.10469,23.35562,-9.2874,-62.09913,4.70522,-29.09304,23.18987,-93.53118,7.78466,-59.46613
1994-06-01,-6.54863,0.35772,24.6407,26.41537,-24.44099,-9.61092,-51.28418,11.01851,-13.99284,28.09101,6.39105,26.6588,-7.06271,-66.59197,-4.45005,-23.01977,25.8418,-94.07179,11.60201,-58.24811
1994-07-01,-1.86603,-0.5952,-6.74226,9.78245,-23.90049,-6.12961,-16.39626,0.59416,-7.0137,19.72387,11.06242,26.53714,-11.96487,-60.47312,7.74271,-20.92901,22.05875,-88.11751,11.8391,-55.43707
1994-08-01,-0.16033,7.59283,-7.5408,11.96657,-25.39605,3.15013,7.48736,10.50026,15.3458,23.63394,14.31032,27.95193,-7.57357,-67.46519,4.32432,-20.53647,23.10652,-91.175,8.75163,-52.05101
1994-09-01,-4.0691,0.48182,-33.46349,13.23198,-20.60235,14.60343,-5.1022,10.981,-3.43042,13.28899,13.85112,36.26612,-7.1292,-70.71749,6.28588,2.94993,19.88468,-83.19324,10.59342,-47.06566
1994-10-01,-0.58077,14.92321,-16.85587,-6.32679,-13.32469,29.57167,-12.2796,9.66799,5.686,10.8672,10.82771,44.58027,-5.11557,-70.27154,13.01225,-0.25677,23.75806,-90.13956,11.84436,-44.24684
1994-11-01,-5.24467,32.34531,-4.67914,12.88606,-14.08695,34.1417,-8.16343,30.99806,3.76431,16.80425,10.76225,41.68723,-5.25856,-60.75592,10.48592,4.7942,15.44027,-90.26592,10.43055,-40.60721
1994-12-01,1.32354,26.9039,4.66601,16.86912,-4.92277,41.30988,-8.01263,25.34607,-11.77445,19.76295,12.31427,34.64695,-8.17377,-66.20846,10.83201,10.53645,20.82561,-90.9594,17.37904,-37.83661
1995-01-01,-14.77142,17.13365,20.52623,-5.6021,-6.76873,36.84807,-5.11018,19.91633,5.45238,30.05298,11.76059,24.69774,-4.4081,-64.41768,2.51222,21.57614,23.9459,-92.65976,23.86397,-35.34126
1995-02-01,2.11039,25.23951,-2.38317,30.32286,2.72541,37.99332,7.48764,15.03539,-2.83826,34.42086,11.7998,23.69382,1.04936,-64.85345,15.5849,24.92685,18.04676,-89.31674,23.13827,-32.60081
1995-03-01,3.75522,29.50023,-7.05144,-0.00849,3.10752,37.90464,-7.5437,6.11238,5.74806,14.39555,4.7873,13.55535,-7.23035,-60.5387,2.59316,24.73998,18.79351,-103.69838,21.60151,-28.83844
1995-04-01,-8.87635,18.73878,-14.09993,-12.2087,9.68647,26.39635,3.93568,5.21861,5.36954,21.08263,-4.14764,10.9839,-11.62988,-69.28616,3.54604,27.56625,21.28826,-98.95887,18.5374,-31.24196
1995-05-01,2.84721,18.15125,11.33279,8.78596,5.62224,16.53525,-0.54356,-5.43477,13.55947,19.15844,5.1146,8.55142,-12.69492,-75.72055,-7.02127,21.4937,12.06512,-97.23107,17.46109,-28.42342
1995-06-01,0.59684,18.05817,-10.4493,-25.45854,8.65982,20.44628,-1.929,-1.41219,-3.77258,20.44057,4.45912,1.19255,-11.56298,-73.18059,-18.94249,24.08323,20.48914,-90.24354,14.34913,-29.28271
1995-07-01,-8.76912,10.88088,-13.60386,-34.29352,13.11122,22.07655,-12.50324,3.82091,-4.31889,28.92316,-2.83233,-11.75348,-13.28136,-69.04538,-33.79986,26.32,22.30085,-95.76531,11.38272,-32.43851
1995-08-01,-9.17731,17.66343,-7.99117,-32.47586,1.8048,14.02291,-15.39379,-4.24647,5.27303,10.66765,-4.63183,-24.23431,-11.40221,-71.44755,-34.88915,27.15371,23.77268,-97.2242,12.65186,-32.07037
1995-09-01,-7.55528,11.5374,-7.25626,-55.3075,-16.29709,7.03423,-24.17685,1.99236,-6.86086,29.89151,1.81128,-25.20406,-14.29739,-77.99703,-47.43163,19.92572,27.83358,-62.74294,9.15474,-33.23726
1995-10-01,-11.08597,3.15436,0.3952,-33.45265,-11.97254,7.03346,-17.51267,-8.62536,-11.98012,13.56549,-3.13511,-33.68591,-9.77402,-74.34194,-53.58435,17.99544,22.85644,-97.6712,8.33316,-28.11895
1995-11-01,-7.80936,5.32399,9.96114,-33.49112,-16.63103,6.77737,-15.44233,-5.94635,-4.77093,27.36243,-1.06238,-30.73705,-10.01623,-77.85763,-52.23117,14.9152,23.93826,-96.31834,19.97872,-35.48162
1995-12-01,-10.99328,10.56846,-2.12292,-33.89303,-19.95468,9.04413,-5.42411,-3.5957,-10.63587,25.09495,0.34446,-32.9839,-18.84149,-75.68566,-44.98372,9.74739,36.09281,-98.93891,19.07829,-37.81815
1996-01-01,-12.24366,24.9189,12.4558,-20.34914,-20.99381,6.85066,-9.76306,-16.3318,3.71081,15.61825,-4.36176,-41.10783,-11.09104,-86.84833,-59.37748,-0.25223,21.8613,-97.97612,11.18728,-41.40748
1996-02-01,-11.82242,21.95393,-4.37739,-29.7882,-34.89177,-2.18946,1.01987,-16.09874,-9.74813,22.85271,-0.44292,-52.89125,-11.68442,-75.98667,-59.53828,5.82864,29.1387,-104.34558,9.4889,-40.74383
1996-03-01,-13.19659,-10.30463,21.72557,-25.06545,-32.36952,-6.80638,-17.77835,-13.02571,-25.65046,29.39982,-4.31059,-58.91261,-10.10779,-77.76314,-76.03378,-15.25137,25.47493,-86.11874,11.35198,-48.81987
1996-04-01,-14.29732,-5.34901,7.48378,-12.27586,-32.15156,-2.55229,3.63416,-16.52787,-11.65272,20.91959,-0.16314,-55.41071,-6.53917,-83.93484,-77.46164,-17.15093,25.30303,-92.89838,17.09522,-50.13062
1996-05-01,-19.38223,3.76626,14.84731,-11.54783,-31.58861,-5.22144,5.59725,-14.53895,-5.79899,21.34006,2.12698,-49.48198,-10.32614,-66.83003,-76.66857,-12.48895,26.93289,-89.62243,18.10287,-47.34978
1996-06-01,-20.91384,4.85352,-1.56183,3.33627,-32.22576,-5.63955,0.21814,-21.42861,11.24528,18.49134,-0.47181,-34.70227,-9.7304,-65.78621,-53.04332,-21.03013,31.12819,-100.28312,12.93812,-47.35285
1996-07-01,-15.65794,10.20133,-12.39127,12.00889,-33.30005,-6.8928,7.2208,-15.43151,2.96922,7.35843,0.28634,-20.24634,-11.38115,-72.74792,-59.41117,-15.11901,28.48872,-94.95492,8.89015,-47.42754
1996-08-01,-14.29057,4.19326,9.16611,20.21809,-31.95903,-5.09662,-0.65153,-9.89074,8.23343,14.5603,3.48217,-16.82135,-13.56422,-62.96431,-58.02935,-19.61814,32.60285,-91.78269,8.32436,-48.12175
1996-09-01,-13.04139,7.42898,-9.60249,7.78309,-30.66417,-3.72585,-22.59092,-15.45004,15.15091,8.269,4.65332,-15.67272,-10.86768,-61.18882,-47.18246,-15.63556,34.66885,-89.70211,7.71287,-46.46034
1996-10-01,-12.15507,18.00364,-7.2783,1.28143,-35.59376,-6.05677,-1.09294,-4.4954,-1.65251,23.16738,3.92559,7.22866,-5.64112,-60.59451,-32.80548,-19.0378,30.04043,-83.44199,9.85851,-46.98232
1996-11-01,-14.39218,5.06433,-10.22503,-4.79631,-23.32346,-10.2777,-6.35408,-8.94682,-7.07488,21.84272,8.16497,-7.37091,-11.51515,-77.35349,-56.93488,-9.76396,35.48317,-82.05838,13.82089,-47.29966
1996-12-01,-11.38124,-0.38046,-6.49529,-18.1006,-41.29001,-12.89553,-2.98081,-10.49959,-6.65591,13.47925,10.52144,-4.35098,-10.60523,-67.71971,-48.77054,-11.23188,29.38817,-72.9973,2.99758,-45.73262
1997-01-01,-13.81908,-4.7878,-1.37991,-6.68774,-39.699,-9.99331,-10.51789,-1.06295,-2.60524,22.31998,7.42237,13.96193,-2.45388,-72.84847,-44.38133,-0.28658,33.80054,-71.34758,-3.53759,-44.50538
1997-02-01,-16.30593,-7.90931,11.07708,-3.85302,-51.13451,-12.81421,-13.12431,-5.07449,-6.01659,9.63398,1.25527,10.00704,-10.65479,-85.29837,-49.35405,6.21118,22.18238,-80.28984,7.79865,-40.836
1997-03-01,-18.78524,-2.46452,0.31773,-8.11519,-39.73329,-13.33652,-6.49127,-5.60558,31.78926,10.25161,7.65841,24.38111,-13.55605,-77.63709,-33.91898,7.107,23.01299,-83.5438,5.03578,-42.92802
1997-04-01,-14.71842,-2.87412,2.37556,1.00553,-34.81225,-7.73439,-7.68343,-1.36477,-29.02273,7.9913,7.72849,24.77865,-11.9251,-65.79535,-27.08613,9.02342,14.30196,-71.66951,10.66751,-39.96083
1997-05-01,-13.12484,-2.9332,1.32881,-21.87383,-33.95832,-6.89879,-15.77047,-4.53,-27.11528,11.71547,6.04782,-6.98593,-7.74057,-66.82669,-43.46989,7.83453,23.91838,-43.30892,10.68889,-40.33923
1997-06-01,-15.79126,-1.45531,-12.25569,0.93311,-36.49478,-0.79004,-11.71025,5.27481,-33.177,8.24007,13.76685,5.75488,-11.04453,-60.16746,-38.59425,16.48112,13.63551,-77.366,14.41442,-36.39779
1997-07-01,-12.75933,0.59984,8.83502,13.50931,-30.06175,-9.9595,-5.98763,-2.55687,-5.48457,6.80904,14.39612,8.13742,-10.00735,-53.72767,-37.26484,19.47607,15.69711,-69.13912,19.39703,-31.43008
1997-08-01,-15.85334,2.1087,-2.95926,12.66519,-20.37466,-5.91777,1.08808,3.83473,-31.52711,20.69002,8.54384,11.93156,-8.15541,-67.63257,-17.32852,21.67736,10.66791,-40.57863,14.86849,-27.13777
1997-09-01,-11.14348,21.08121,12.00724,26.97401,-18.48851,-13.11064,6.71192,11.2348,-12.81094,6.87674,11.48319,22.88033,-7.35222,-64.55116,-55.87507,31.93144,13.31246,-77.07369,15.36495,-23.69943
1997-10-01,-11.91155,0.45749,-21.10151,19.00711,-10.14132,-10.78394,10.228,6.7206,-20.43014,22.46165,9.98097,21.97191,-6.70147,-69.73072,-26.51108,38.4035,11.39492,-72.89346,19.36834,-20.82784
1997-11-01,1.57905,2.84316,1.30091,14.9537,-9.65145,-15.81985,14.8868,5.55292,-12.17857,13.9559,21.45062,28.8208,-11.00789,-64.90831,-32.61234,43.35819,16.88852,-67.26894,7.91403,-21.10457
1997-12-01,-10.18034,-6.8213,-1.78405,20.3965,-10.08536,-15.45014,13.45776,7.35853,-7.26421,26.99344,15.7461,27.21202,-3.99964,-75.36121,-53.4522,48.70454,15.77842,-90.69742,1.04963,-13.60994
1998-01-01,-10.22354,1.83798,-14.6215,12.46351,-19.96164,-14.41868,20.90282,13.47578,-15.99921,13.70315,15.15039,18.04602,-2.7424,-35.33729,-47.40676,39.47066,14.7303,-64.48105,8.54335,-15.60525
1998-02-01,-13.48087,-6.65337,-15.33694,-10.24096,-13.36591,-17.30836,19.66626,14.08687,-2.83849,11.18127,15.96034,23.67909,-3.00749,-42.03626,-53.08335,39.87811,17.13995,-67.55679,0.08392,-15.9196
1998-03-01,-10.45189,-8.78632,-11.64256,-10.16261,-12.81106,-4.87614,21.57439,19.00435,-25.57798,12.78226,7.58449,23.58896,-0.16836,-51.71746,-35.96474,39.68378,18.38878,-61.72517,9.60251,-12.11383
1998-04-01,-10.59985,1.75637,-1.04274,-13.68846,-21.64615,-7.19216,12.55655,11.64019,-7.26965,23.40779,19.64097,14.64961,-0.15513,-63.78806,-44.5487,41.99582,18.49412,-74.32546,-0.68777,-14.78759
1998-05-01,-11.61578,0.82622,-26.20003,-9.64406,-20.85448,-5.44146,11.54523,13.88943,-1.75587,1.6219,19.97284,26.60158,-0.28843,-60.60296,-33.17847,42.27898,21.7238,-72.80501,1.19949,-11.38449
1998-06-01,-2.61072,-0.67701,8.70869,-5.11075,-26.44921,-12.53075,11.01829,9.66326,15.92296,7.62353,14.00314,3.92638,0.7493,-69.24284,-39.3075,43.61024,21.34252,-70.30402,2.85721,-16.37934
1998-07-01,-6.93336,-2.93567,14.76353,-13.9197,-29.64065,-9.61968,5.77898,6.49753,-9.50159,24.11132,14.60658,-15.81986,1.78535,-68.96896,-47.10996,39.68657,23.77093,-74.43837,4.04245,-16.44968
1998-08-01,-4.79778,-1.29111,12.05407,-29.84834,-36.67749,-19.30064,6.72127,4.3631,16.77041,16.72319,11.4549,11.60007,0.05107,-51.11818,-55.1181,31.13045,26.01082,-86.84006,4.25476,-20.15037
1998-09-01,-11.05552,-6.60445,-7.2318,-20.41218,-32.53561,-17.50696,-1.03241,0.50507,0.9592,23.76139,1.41955,-10.46494,-1.50437,-60.3838,-48.59327,27.53039,20.81622,-85.62021,7.11543,-24.87991
1998-10-01,-9.75998,-0.73259,1.15321,-11.06567,-28.76054,-20.34154,-15.61257,4.34008,-1.39901,17.32542,0.76952,-13.56563,-6.99162,-62.97283,-57.56163,24.08691,19.91597,-87.57807,0.96058,-33.67934
1998-11-01,-8.37426,-7.3846,-17.5753,-13.3276,-36.88825,-17.22679,-9.05095,6.90059,-9.39444,7.41916,5.90032,-24.25097,-5.97509,-64.20331,-44.97357,11.19318,15.03222,-85.14082,8.16024,-32.00647
