date,Stahl-_und_Leichtmetallbau.Preiserwartungen,Herstellung_von_Gummi-_und_Kunststoffindustriemaschinen.Preiserwartungen,Stahl-_und_Leichtmetallbau.Fertigwarenlager_Beurteilung,Herstellung_von_Papier.Auftragsbestand_gegen_Vormonat,Herstellung_von_Kabeln_und_Elektroinstallationsmaterial.Auftragsbestand_Beurteilung,Herstellung_von_sonstigen_Kunststoffwaren.Preiserwartungen,Herstellung_von_land-_und_forstwirtschaftlichen_Maschinen.Geschäftslage_Beurteilung,Herstellung_von_nicht-branchenspezifischen_Maschinen.Produktionspläne,Herstellung_von_Leder_Lederwaren_und_Schuhen.Nachfrage_gegen_Vormonat,Zeitungsdruck.Preiserwartungen,Herstellung_von_Gummi-_und_Kunststoffwaren.Exporterwartungen,Oberflächenveredlung_Wärmebehandlung_und_Mechanik_a.n.g..Geschäftslage_Erwartungen,Ernährungsgewerbe_und_Tabakverarbeitung.Geschäftslage_Beurteilung,Herstellung_von_Polstermöbeln.Auftragsbestand_Beurteilung_Export,Herstellung_von_Fertigbauteilen_und_Ausbauelementen.Auftragsbestand_Beurteilung,Gießereien.Geschäftslage_Beurteilung,Datenverarbeitungsgeräte_elektronische_und_optische_Erzeugnisse.Fertigwarenlager_Beurteilung,Herstellung_von_keramischen_Haushaltswaren.Auftragsbestand_Beurteilung_Export,Herstellung_von_sonstigen_Waren.Preiserwartungen,Maschinenbau.Auftragsbestand_Beurteilung_Export
1998-12-01,-9.06302,-2.08128,-32.53506,-32.85616,-38.29928,-18.98414,-10.66733,2.70089,-7.97,19.86452,10.98864,-14.40592,-5.66032,-75.64676,-54.36664,7.64993,20.23116,-98.53869,6.93412,-36.39726
1999-01-01,-7.37639,1.69925,13.25188,-25.98814,-25.71616,-17.60141,-8.16864,-4.98538,-16.87045,9.13561,5.92367,-22.59115,-15.25744,-58.73788,-32.54245,-10.44454,17.7804,-95.41445,-8.23869,-39.74475
1999-02-01,-5.87756,-1.39936,-3.05266,-0.32255,-35.55198,-9.90316,-14.95696,-5.65834,28.5633,12.14214,4.7257,-23.64877,-19.86352,-69.25509,-45.38979,-7.46384,15.82451,-83.47503,-2.91849,-42.94479
1999-03-01,-4.58659,-2.04463,-5.37257,26.80456,-41.20482,-14.11962,-17.41823,-9.61559,2.73768,17.11204,6.45311,-29.21683,-6.7551,-63.63953,-43.94122,-7.27637,17.72073,-83.73795,5.14998,-46.3007
1999-04-01,-6.21215,-5.22993,0.49204,11.52205,-55.98344,-11.93005,-17.06846,-5.85552,-9.24521,14.9057,2.51454,-31.67953,-16.6391,-54.03795,-44.56549,-10.64756,16.81954,-84.85201,16.0651,-43.75464
1999-05-01,-9.49128,-12.71457,-10.84815,10.59794,-44.70698,-6.92962,-20.77158,-7.00417,-11.3236,12.54446,5.02474,-26.85545,-12.46575,-66.58453,-44.21435,-13.30699,21.45522,-91.04038,8.70829,-47.29792
1999-06-01,0.48953,-14.45551,4.10583,15.83572,-35.17827,-16.87292,-19.72509,-4.8627,0.95103,12.93043,11.27804,-14.53455,-15.15218,-64.32642,-54.26514,-12.57244,19.15629,-76.23574,9.34781,-40.35674
1999-07-01,-2.03251,-14.98574,-6.66211,25.90746,-28.32852,-11.98156,-24.61791,3.58904,13.66298,3.29151,6.67552,-18.89189,-11.13749,-67.11689,-29.16356,-13.5709,14.91807,-85.87987,8.59821,-43.46573
1999-08-01,-0.56283,-12.35464,-16.87821,32.5963,-30.46273,-4.64475,-23.40191,-1.04208,12.68483,5.81098,7.3042,-8.63869,-12.65797,-64.45155,-23.45571,-7.39821,13.40704,-75.79706,8.75232,-43.21557
1999-09-01,-0.37805,-5.96095,-21.83199,15.36789,-27.80538,0.2274,-16.08875,-0.03814,-23.60816,12.7911,9.46859,1.70551,-5.09116,-61.11144,-24.52041,-11.81293,7.47537,-59.25783,10.85026,-41.02936
1999-10-01,-3.61458,-5.84809,11.51854,11.54043,-34.76433,0.34642,-17.31453,4.24344,-4.73019,5.51334,16.23446,4.98114,-8.4853,-57.65432,-27.04942,-5.9343,13.35112,-87.43121,10.46485,-37.54428
1999-11-01,-2.13328,6.85786,-0.50431,20.12199,-25.62264,0.95048,-18.47327,9.47641,5.7906,11.98148,13.40841,-8.79324,-3.11615,-58.52191,-33.07674,-3.32284,13.97967,-75.79243,14.54163,-34.02269
1999-12-01,-2.48466,-3.37734,-3.61385,26.80881,-20.41732,6.72488,-27.44619,9.2167,-30.67877,7.96838,9.48061,-2.56223,-1.42482,-61.51022,-27.91406,4.57684,16.72485,-60.24462,14.91967,-31.11845
2000-01-01,-1.32107,-4.52508,-0.28434,23.92135,-26.00202,4.16385,-10.98958,19.0644,17.0718,10.0196,7.60258,21.45853,-11.49893,-70.47597,-45.9749,13.16423,18.80445,-67.88823,15.78395,-24.87631
2000-02-01,-2.54425,6.72399,9.22052,23.52619,-23.29158,2.5016,-27.01694,14.32439,15.88284,11.67065,15.72588,8.27169,-4.03002,-69.49713,-40.66467,20.48804,9.33533,-67.87094,17.96175,-20.94364
2000-03-01,-2.04131,7.08711,-0.48006,28.01386,-14.77547,3.31262,-25.80298,14.70094,26.57803,10.86753,7.19936,5.20895,-6.3972,-65.6312,-55.87582,31.29833,10.0383,-80.67966,24.63676,-15.43807
2000-04-01,-4.57803,11.62191,-12.41619,13.60636,-4.66248,9.08719,-33.05167,16.2988,-17.51217,6.84537,14.46853,8.87017,1.70622,-67.03229,-52.14187,33.43737,14.21553,-59.0588,27.09702,-12.75938
2000-05-01,-0.91121,21.44479,-6.87601,14.19454,-8.82117,5.92572,-20.38521,11.85408,9.31715,25.03158,10.05602,8.08993,-8.73389,-65.12782,-56.39515,48.0507,13.1435,-54.59374,20.21769,-13.13569
2000-06-01,-12.64233,21.11839,-4.6419,-3.1547,-1.50292,5.88562,-21.91466,17.24451,-13.42184,23.96571,10.5339,9.33645,-4.86919,-61.23158,-49.03848,34.79391,16.22944,-53.94825,13.81859,-7.30075
2000-07-01,-1.29298,21.1513,-20.86788,-11.23868,-2.51744,5.54021,-25.10958,10.35455,25.79321,30.97706,8.63954,17.01401,-10.83207,-55.87782,-46.24262,40.21874,13.03769,-56.25395,14.19048,-5.50048
2000-08-01,1.28778,14.50827,-9.55975,-14.05136,-2.42759,6.64902,-21.89275,13.5516,-8.99961,26.45546,8.06377,7.26495,-5.01828,-64.71534,-55.06709,42.6575,19.85399,-44.7348,12.1997,-4.36051
2000-09-01,5.34269,6.70825,-0.78562,-6.2073,-8.30843,11.34472,-43.51497,16.22081,-17.66469,32.53779,8.52323,7.81829,-10.06135,-61.68937,-62.46701,49.14935,13.3468,-52.70859,14.46949,-1.22223
2000-10-01,0.67591,-7.45842,-9.35671,-7.88269,-9.38854,11.20673,-17.82382,8.3466,-8.01325,16.28286,6.53552,8.68148,2.46537,-44.065,-59.2661,51.08625,13.57213,-48.6839,16.91525,-1.46061
2000-11-01,-3.34915,5.35844,-13.72827,-21.70984,-5.28246,18.34301,-23.8097,8.58843,4.66921,19.47849,9.95987,16.73962,-11.70661,-61.97089,-58.72806,60.26996,8.92257,-57.93372,18.11457,-0.13314
2000-12-01,0.51486,10.92588,-5.96035,-11.56866,-12.06123,11.41648,-20.72245,4.61326,19.40101,9.50414,6.17758,-3.18832,-9.76266,-69.38709,-40.97367,62.42391,8.02498,-61.96998,22.79203,6.21437
2001-01-01,-4.43097,6.63815,-3.21448,-23.33047,-7.29356,8.60034,-44.94654,8.1045,-2.83093,16.01197,9.35075,-13.87535,-2.26803,-64.04934,-54.01274,66.74456,8.87819,-60.4972,25.77516,3.04088
2001-02-01,0.03299,1.63473,-15.02575,-26.356,-5.01295,8.64335,-31.43243,3.37652,-1.72635,14.88505,4.75077,-10.06542,0.16342,-65.23754,-57.69875,54.51551,11.73935,-61.45746,19.81282,-2.83575
2001-03-01,-11.90467,3.13731,-7.1354,-31.61626,-9.398,-0.12596,-35.3055,3.35581,-22.08821,11.75747,2.0936,-9.50626,-0.02117,-61.98715,-60.90589,56.4507,14.26337,-60.73465,18.10505,-9.53616
2001-04-01,-4.39273,3.79956,-8.37825,-31.34793,-19.56391,-5.38127,-36.68247,-6.6196,-16.84966,21.52184,1.37053,-20.1502,-2.92172,-69.15352,-62.58971,43.43675,23.60807,-62.05946,17.34622,-15.75895
2001-05-01,-8.39831,-2.25165,-1.32393,-28.44255,-20.42372,-9.97063,-31.99087,-2.44081,-17.5917,12.03126,-3.05722,-25.50836,1.45669,-61.12546,-55.75148,40.90232,22.12082,-63.28694,14.83579,-16.92264
2001-06-01,-11.79937,-2.30825,17.94501,-1.84179,-31.67269,-6.29347,-31.38317,-9.44105,-0.34646,20.42128,-9.20594,-34.06587,-2.15445,-59.12568,-74.07071,43.85672,18.14324,-68.64319,11.15183,-22.31345
2001-07-01,-8.27852,5.55725,-1.20126,-4.49667,-37.50284,-2.97584,-23.42819,-4.41714,-24.60832,19.84022,-2.45191,-27.15856,6.55413,-60.25848,-70.13132,39.14727,27.43275,-57.68845,8.86076,-27.53383
2001-08-01,-13.93816,1.12702,0.98041,-12.42321,-39.32575,3.07308,-25.6838,-10.69495,-31.63872,6.81128,2.70416,-28.51097,12.04471,-55.97181,-68.52007,37.65255,25.27545,-77.02259,9.58438,-31.5322
2001-09-01,-13.33938,12.39987,9.99897,-10.13044,-41.43424,-9.53716,-20.73539,-15.13466,-15.54755,7.49781,3.48508,-47.68681,1.14178,-65.49553,-67.91498,28.05761,29.44596,-75.11017,10.88431,-35.5328
2001-10-01,-10.7899,-13.88221,-0.66463,-9.02164,-39.14856,-6.10994,-6.19746,-17.96378,-30.19317,16.57722,-8.05488,-40.51117,-1.41214,-66.9827,-71.65835,15.91115,24.46709,-73.83962,12.3922,-39.41759
2001-11-01,-13.47727,4.0581,0.84335,0.22013,-52.19993,-14.38603,-5.90219,-24.90676,-37.61824,10.10821,-11.5057,-31.95432,6.22534,-76.46362,-66.65824,10.19094,17.95706,-93.88342,26.71114,-43.29125
2001-12-01,-12.79934,1.1114,0.66854,-13.08989,-49.6185,-12.88709,19.03764,-20.02004,-24.30548,4.40942,-1.00256,-21.72289,-0.42029,-54.31291,-55.98738,-0.9597,17.16139,-73.97097,9.69028,-44.36341
2002-01-01,-11.94879,-0.65441,-7.69716,-6.02885,-51.93122,-14.42898,12.33103,-27.9705,-21.71406,22.50474,-8.75158,-25.94221,-0.48885,-67.14239,-56.27078,-2.27291,14.79501,-66.09622,23.73013,-43.94752
2002-02-01,-9.61903,-0.31586,3.13598,10.55191,-64.27008,-12.91038,14.91221,-13.84864,-42.23156,17.13224,9.76563,-12.72049,1.64179,-56.30413,-56.0153,-2.06535,16.09603,-63.42948,10.68109,-42.69429
2002-03-01,-12.09556,-3.90347,-2.11035,25.86751,-66.27921,-6.06923,12.97297,-4.77896,-7.62763,16.68711,-2.99012,-2.60828,-0.74989,-65.94815,-50.11189,-6.87476,20.62942,-81.65383,5.6286,-41.59601
2002-04-01,-12.15109,-4.2343,-6.62239,-1.0827,-70.23621,-20.45128,35.8919,0.31656,-33.19103,8.46726,2.34289,10.43603,-1.70356,-57.77711,-56.36222,-2.29048,14.85958,-55.16129,8.65113,-41.71051
2002-05-01,-12.56562,1.80569,-0.41479,-0.65876,-51.99654,-16.85128,49.2584,1.08677,-46.06921,7.46465,3.61642,15.41872,1.29062,-45.6216,-64.24276,0.25034,15.33229,-92.98155,7.5542,-36.73133
2002-06-01,-15.76049,4.04979,-6.88351,-8.31495,-61.65745,-16.98185,23.26379,1.31839,-47.9258,10.55862,1.8966,13.49528,5.08349,-65.94038,-65.82459,-0.40446,20.12554,-95.27534,8.41226,-36.464
2002-07-01,-17.15997,-1.37499,0.32249,-22.30186,-62.72055,-12.3701,17.06836,-2.36546,-14.01065,2.04355,2.46638,3.70795,1.30678,-75.6509,-88.77503,-7.83051,13.82982,-97.61898,5.58193,-39.53752
2002-08-01,-22.30179,-0.81761,-11.23974,-12.80016,-64.55235,-11.6376,22.6851,-14.97564,-25.80823,19.7565,8.41746,0.54681,-1.42261,-62.32587,-71.91295,-5.96066,11.92032,-95.38775,7.81083,-40.72721
2002-09-01,-18.70219,3.9414,-5.56126,-21.29176,-70.09728,-16.72014,15.85431,-3.42947,-34.33395,12.1077,9.35011,3.18734,0.07134,-61.18571,-75.39224,7.89526,14.37151,-94.08488,2.36,-39.83972
2002-10-01,-20.85471,2.14759,-10.65248,-23.45048,-70.52929,-17.67186,-4.05236,-1.22762,-24.08996,18.34048,8.50036,-2.75473,11.55698,-60.63946,-75.35444,-5.27735,11.48907,-96.07789,5.71539,-38.49051
2002-11-01,-18.64042,-4.04731,0.51688,3.68677,-62.94568,-16.69688,-2.53451,-13.26046,-27.36554,31.29313,7.09219,-7.1535,-4.04763,-53.31343,-76.62442,-7.69439,14.68025,-93.06009,1.40969,-40.33786
2002-12-01,-23.38031,-2.2247,-16.44885,-14.35692,-49.98426,-17.3803,-8.80982,-12.6421,-19.22625,23.6692,7.75216,-11.51383,-4.97563,-55.39656,-89.59645,-5.14279,14.29405,-96.07631,-3.3758,-43.01735
2003-01-01,-24.09213,-5.87594,0.4088,-10.13916,-60.37215,-10.56779,-13.03933,-10.89627,-23.78333,3.0138,9.34553,-7.23604,-1.37526,-58.63731,-87.91106,-7.22865,16.60115,-101.12274,9.64115,-40.80557
2003-02-01,-27.21013,2.15222,-14.1448,-6.5916,-62.37312,-11.82472,-7.95809,-9.0138,-43.75019,-6.31672,6.62388,-14.23978,-1.93249,-38.8876,-83.66886,-6.65393,17.38294,-77.50058,-1.50161,-40.5183
2003-03-01,-27.6161,1.64946,-45.58957,-7.17186,-52.5345,-1.7307,-9.37283,-14.96667,-28.95505,15.24408,3.04837,-8.30819,-6.73834,-58.07324,-83.09768,-9.83196,16.18958,-98.10853,0.28565,-39.64065
2003-04-01,-22.35762,-6.15048,38.09125,2.00337,-52.54967,-0.08311,-20.14881,-8.15221,-32.61357,14.32953,-6.7824,-0.0621,-2.65882,-57.81217,-85.84314,4.88687,17.00271,-100.46897,-4.17004,-42.72576
2003-05-01,-24.45325,-3.10933,45.58539,-1.78862,-57.28029,5.35401,-24.4801,-10.77447,-17.29664,6.8284,1.1737,-9.42997,7.30621,-65.14715,-81.74042,-3.17111,24.75735,-92.98738,-4.66195,-45.53147
2003-06-01,-23.84427,-3.4031,20.30874,-37.08577,-59.4276,1.83429,-30.1224,-12.07968,-12.37771,-1.42089,3.96929,6.70744,-6.38365,-69.46351,-83.91004,-6.2448,16.12508,-91.47506,-5.21697,-48.70584
2003-07-01,-28.72909,-7.19253,28.85567,-19.79794,-59.1593,-7.03004,-29.26262,-13.42748,-1.8124,12.79223,2.28531,-24.92716,-1.6925,-72.6779,-77.58004,1.22976,15.34825,-95.1578,2.19441,-45.51832
2003-08-01,-20.64561,-4.21392,32.59091,-9.83903,-56.27176,-9.11242,-40.05226,-4.07097,-10.51506,11.82011,5.33251,8.13248,-0.42838,-70.86465,-78.51169,12.99952,14.59975,-92.96435,4.09281,-43.90046
2003-09-01,-17.79547,1.47101,21.29813,-14.75138,-49.3633,-8.63108,-54.62834,-3.32457,4.65947,9.77323,5.03695,4.9015,-5.41839,-69.36328,-71.13884,-0.17149,12.19275,-92.56423,-0.07786,-46.11319
2003-10-01,-17.01911,0.93185,18.90271,-0.53739,-50.91196,-10.87314,-30.21597,0.82939,15.89657,18.90523,9.39845,14.29918,0.86662,-64.47158,-68.41119,2.64183,7.50348,-97.12167,-3.04597,-38.65426
2003-11-01,-16.31546,6.44085,25.41319,0.50832,-33.37512,-0.22181,-34.3223,5.89032,25.05141,-10.35934,6.6029,28.1555,-0.91418,-57.39233,-75.92425,4.98719,5.23822,-94.28604,-3.99337,-33.24487
2003-12-01,-20.59251,12.38378,33.88558,8.09863,-43.9489,-21.40908,-38.19793,5.01965,13.4958,15.83626,8.46894,21.68569,-4.60068,-54.00686,-65.62906,13.05346,1.29166,-96.72104,4.59032,-31.73588
2004-01-01,-17.91107,-0.17317,27.33905,-0.74157,-45.67043,-16.00903,-35.30995,-3.56654,-8.12055,6.59246,5.50371,24.50542,-0.69371,-50.20118,-65.63088,15.16972,2.45921,-99.99504,-1.38465,-32.61948
2004-02-01,-17.35054,-3.83548,32.04609,-10.9499,-29.73421,-9.40272,-35.47519,-0.42495,-7.58774,17.143,6.42911,20.2554,-6.18977,-56.62665,-69.25584,21.44845,17.58189,-105.84394,5.13332,-31.37457
2004-03-01,-23.21182,-2.69141,17.87512,-6.32275,-43.98816,-14.40497,-21.6323,-4.89387,7.17687,12.5214,7.07463,-11.5011,-3.04698,-60.95002,-73.59668,25.25249,3.93675,-96.52283,3.07262,-23.62565
2004-04-01,5.97514,7.47157,33.85622,-3.95722,-28.8243,-7.01687,-30.41323,1.05342,15.14406,2.02272,8.00203,1.40938,-0.59542,-59.81375,-66.34178,12.65931,10.13428,-100.44142,-2.09443,-17.76299
2004-05-01,19.05953,2.06847,10.86623,-7.08285,-25.8948,-6.59555,-29.70401,4.33052,6.536,9.72664,6.73086,3.78039,-10.84404,-54.23746,-71.40025,24.30799,5.23535,-98.37448,0.12655,-18.47254
2004-06-01,6.07249,4.2001,3.66567,-23.66138,-22.47298,-1.53334,-16.32573,12.62977,-8.86203,12.86326,12.96729,4.10434,-8.64223,-58.8334,-60.6442,31.44043,7.35467,-98.64018,1.35584,-12.88118
2004-07-01,-4.48154,7.58561,18.09151,11.04864,-21.5276,-15.19968,-17.56062,2.89296,-26.91172,7.44259,14.11211,8.24292,-15.84339,-56.17223,-66.76177,27.88018,11.73819,-38.73475,9.68753,-4.56378
2004-08-01,7.15778,6.79364,30.2716,13.92331,-22.12462,-3.79813,-10.03983,-3.61967,-9.51818,11.49806,0.31322,10.2256,-4.40173,-56.91062,-62.15659,29.39458,10.33091,-98.53032,-8.48874,2.96424
2004-09-01,-0.45407,5.61539,-3.17549,9.04654,-11.02278,2.40342,-0.5914,-3.22745,-22.08876,11.22846,1.7507,6.11674,-10.29519,-61.6078,-54.61222,32.77224,9.94007,-97.52069,-1.37578,-2.26021
2004-10-01,3.64975,5.61554,30.33852,16.93141,-19.55491,-8.26576,-4.27565,-0.59055,-13.15937,-0.74815,10.44301,11.10548,-21.22199,-56.59501,-67.98426,33.11123,10.49594,-96.39914,-6.9686,-4.88816
2004-11-01,1.14406,0.32912,28.99552,7.40196,-14.65517,0.53584,-1.28803,-1.1858,-25.70861,6.66784,10.11562,3.55401,-11.90698,-64.60952,-89.47186,35.3744,12.66756,-100.11904,-7.54101,-4.09809
2004-12-01,1.47193,2.53179,22.85679,-0.43904,-26.25548,4.75034,-1.90348,-0.18077,-16.77157,3.7728,11.11607,-14.20061,-6.64464,-53.8545,-73.96807,33.96776,21.15843,-99.07825,-10.3242,-6.46312
2005-01-01,14.48904,9.62346,31.61494,-6.18415,-9.94461,0.08115,4.24071,10.29399,-12.65043,6.47266,16.62711,5.96749,-9.62457,-57.70839,-65.70492,35.61869,14.32826,-98.15187,-2.6067,-1.5039
2005-02-01,1.46992,6.7586,30.36302,-13.0162,-19.01873,-3.07668,14.50016,-0.35427,-19.18918,5.74361,13.15949,2.5159,-7.0398,-49.74153,-62.10617,36.99431,18.90014,-104.42969,1.76364,4.79804
2005-03-01,-2.746,8.92975,33.88745,-7.00581,-15.75422,-15.54283,-4.77918,4.38107,-27.55354,7.40594,17.21096,1.08001,-8.63584,-50.69125,-64.8422,33.59171,17.66688,-103.37737,1.88926,-4.57941
2005-04-01,-14.28233,-0.75456,34.23194,-34.11407,-28.52977,-8.36754,3.85941,-4.47947,-4.32969,7.13671,15.65313,-12.6375,-16.5731,-68.73542,-66.14878,38.42014,10.42858,-101.24539,-4.01522,-6.8615
2005-05-01,-17.78405,3.58782,30.75885,-8.7903,-27.19108,-12.2867,-5.95384,-5.53323,6.00672,10.61167,14.37311,-2.8781,-1.7894,-57.23405,-62.5201,40.60904,12.764,-100.36308,2.91109,-7.49378
2005-06-01,-26.67955,16.89235,45.22988,6.68444,-28.60204,-11.92398,-3.60151,-3.84032,-16.82573,5.08712,7.85677,-20.28675,-9.40511,-35.88003,-70.76638,36.50127,15.48754,-98.37093,5.12014,-10.94186
2005-07-01,-18.86809,-7.88564,31.70495,20.21745,-38.83499,-10.83582,0.20823,3.85622,13.82572,14.76133,11.09557,-4.59256,-7.00069,-32.0725,-50.73955,35.64291,14.30932,-98.93158,-1.84288,-8.69346
2005-08-01,-10.06529,-0.42903,30.03121,-7.5322,-21.46618,-10.83515,-6.00164,5.0143,1.08278,-1.52452,16.14375,3.41409,-5.64256,-49.87583,-67.98291,38.22891,11.85456,-72.19936,-0.9538,-8.09795
2005-09-01,-12.67012,0.05242,38.34369,4.81926,-22.8929,-14.21255,-9.59004,8.34709,15.56347,-7.76741,13.51645,-5.6218,-1.35716,-24.72966,-61.43644,41.11281,10.76344,-92.5696,-3.6405,-4.33548
2005-10-01,-5.94682,-6.64047,36.56127,-1.77976,-12.42682,-4.17245,-6.55087,8.02353,1.25206,4.57066,21.69761,-1.38399,0.23059,-41.45918,-62.02115,45.08833,14.28942,-95.56117,-5.82813,-4.15293
2005-11-01,-2.71409,-0.59159,26.97542,-16.18724,-12.00607,10.3703,8.13535,11.17367,-1.02464,6.48157,19.47915,-16.73767,-0.34759,-32.0202,-56.24092,46.09685,19.26428,-95.99036,-8.41225,1.01454
2005-12-01,-1.33627,-2.26742,37.57583,-8.07976,3.20134,-1.07674,8.20946,8.74031,9.54998,1.15445,16.72349,3.07403,-2.72904,-45.37588,-29.49157,40.55173,14.80686,-100.68536,0.62549,1.80909
2006-01-01,5.20867,4.7413,14.53609,2.15024,-11.03384,1.22394,18.54791,4.14754,6.41793,15.11506,17.72704,6.46673,-5.73575,-35.11281,-40.67157,44.59373,14.21238,-95.0165,-9.82096,5.53026
2006-02-01,6.68462,0.55722,3.32973,16.09486,8.53564,-1.77997,27.57442,8.12093,23.26489,1.48636,10.98789,10.14347,-8.49657,-47.11118,-36.46953,48.73292,7.32278,-103.55194,14.47437,13.01875
2006-03-01,12.06395,-0.44006,14.17927,7.62672,10.06715,8.81168,24.54969,6.07083,-4.81592,2.13207,20.27145,9.60148,-5.95373,-32.07791,-36.31165,52.32082,9.48936,-104.20727,-1.37242,18.58294
2006-04-01,17.72792,7.52889,0.82183,12.16155,14.60073,-0.78509,29.85783,7.54238,-1.65674,8.96502,23.35519,7.61406,-6.23794,-32.77463,-28.6336,59.26726,3.74228,-102.54053,6.17149,22.95284
2006-05-01,21.10449,4.18485,35.63425,4.04467,16.9428,-2.54419,38.65245,7.43243,0.59998,12.40361,22.10929,-10.54607,-3.94825,-30.07058,-21.17999,68.81365,5.22263,-102.19811,8.7018,20.51405
2006-06-01,25.17131,6.88166,19.89226,12.97594,11.70563,-14.59898,19.25498,6.97603,7.32405,9.14191,20.47367,2.97455,-0.28456,-33.24053,-18.47051,53.82578,8.77926,-98.17103,9.06805,24.9766
2006-07-01,32.976,12.53452,13.33513,-5.67004,31.76388,2.76009,46.66208,-0.78022,-9.21913,5.79833,14.21514,1.31029,1.18896,-28.88209,-24.20464,65.00043,0.83557,-98.27946,2.58861,22.1406
2006-08-01,25.62805,7.87071,-12.9573,-2.91744,30.55027,-2.21287,45.48288,12.23382,-11.669,5.83728,14.90786,-4.83794,-3.41327,-21.96937,-2.21104,50.17591,1.2753,-95.20821,5.76878,23.81283
2006-09-01,30.178,2.96043,19.04856,-11.60337,18.73169,-1.62647,50.93897,9.54416,-4.75718,13.66894,17.41074,11.27085,-2.71362,-17.66281,-6.46153,63.24638,2.59782,-95.44714,13.96761,28.64246
2006-10-01,31.75583,18.79614,19.01369,-5.94908,32.3193,-1.05966,58.40864,9.66096,2.64779,10.29252,18.9471,2.60859,-0.85424,-10.37438,-0.11964,63.80701,6.97071,-90.96827,12.46577,29.61602
2006-11-01,24.93896,17.77413,13.77819,10.33252,17.53405,3.99832,51.7004,18.87717,3.3574,10.56925,21.88226,3.10552,2.95753,-21.76185,6.16011,65.50872,1.97474,-88.57621,10.30122,32.09233
2006-12-01,31.872,21.06589,16.51858,12.96431,43.77341,8.0029,56.70524,21.8151,-13.7184,17.13473,21.20309,9.00684,6.63025,-13.12576,4.34885,71.55537,-1.66263,-83.36617,8.51751,33.03547
2007-01-01,36.47059,14.2327,20.86069,26.61151,36.37737,6.49146,43.23022,24.38218,-2.67391,12.79731,11.85223,-1.30071,6.03975,-14.69466,-20.45528,75.30437,-0.96282,-78.44124,-2.05675,31.59989
2007-02-01,33.29402,26.21887,22.56061,11.85957,26.7933,2.10213,42.7241,25.08171,-7.75413,11.56406,21.81153,1.83509,12.00656,-26.89965,-13.79081,72.04925,0.90928,-54.12706,0.19332,32.20224
2007-03-01,29.30262,27.31946,26.02288,14.2878,15.71309,3.45837,52.83197,22.52288,20.17362,5.80089,15.36391,3.09391,13.70719,-18.16206,-27.51266,73.10397,-0.57446,-64.56031,2.49907,31.86104
2007-04-01,28.32423,20.89603,21.39551,-2.00044,27.00848,1.60859,54.64147,23.54581,21.98593,12.82861,11.9863,10.38386,14.39438,-29.52107,-33.80985,72.16821,5.95122,-39.47751,5.24443,30.68632
2007-05-01,23.19869,24.38219,33.85748,2.38378,29.21976,4.47601,57.12104,19.99352,19.5996,8.05395,17.9698,6.28008,12.1737,-33.50461,-2.55168,69.72138,3.73438,-85.23319,8.7642,35.63754
2007-06-01,26.32478,10.54265,5.49953,-3.6056,32.11867,7.84637,54.55212,19.93696,16.78561,8.00019,12.02913,3.82818,15.98778,-28.15129,-11.81039,72.37576,-1.85679,-68.39558,10.99655,39.73215
2007-07-01,21.58345,9.00199,14.08538,9.13182,30.37126,10.79725,51.28994,21.63499,2.9653,2.14116,18.21606,9.85804,9.84285,-36.17562,-29.39813,69.93257,2.3069,-73.73556,3.98659,35.00118
