date,Stahl-_und_Leichtmetallbau.Preiserwartungen,Herstellung_von_Gummi-_und_Kunststoffindustriemaschinen.Preiserwartungen,Stahl-_und_Leichtmetallbau.Fertigwarenlager_Beurteilung,Herstellung_von_Papier.Auftragsbestand_gegen_Vormonat,Herstellung_von_Kabeln_und_Elektroinstallationsmaterial.Auftragsbestand_Beurteilung,Herstellung_von_sonstigen_Kunststoffwaren.Preiserwartungen,Herstellung_von_land-_und_forstwirtschaftlichen_Maschinen.Geschäftslage_Beurteilung,Herstellung_von_nicht-branchenspezifischen_Maschinen.Produktionspläne,Herstellung_von_Leder_Lederwaren_und_Schuhen.Nachfrage_gegen_Vormonat,Zeitungsdruck.Preiserwartungen,Herstellung_von_Gummi-_und_Kunststoffwaren.Exporterwartungen,Oberflächenveredlung_Wärmebehandlung_und_Mechanik_a.n.g..Geschäftslage_Erwartungen,Ernährungsgewerbe_und_Tabakverarbeitung.Geschäftslage_Beurteilung,Herstellung_von_Polstermöbeln.Auftragsbestand_Beurteilung_Export,Herstellung_von_Fertigbauteilen_und_Ausbauelementen.Auftragsbestand_Beurteilung,Gießereien.Geschäftslage_Beurteilung,Datenverarbeitungsgeräte_elektronische_und_optische_Erzeugnisse.Fertigwarenlager_Beurteilung,Herstellung_von_keramischen_Haushaltswaren.Auftragsbestand_Beurteilung_Export,Herstellung_von_sonstigen_Waren.Preiserwartungen,Maschinenbau.Auftragsbestand_Beurteilung_Export
2007-08-01,16.82482,24.74835,11.61957,3.86352,13.11092,10.35515,57.06758,23.05976,20.51384,10.46291,14.80025,3.4091,11.4313,-26.70159,-33.06372,68.02244,-2.45205,-73.75038,3.64088,33.7313
2007-09-01,22.06147,10.27239,6.94927,17.36614,20.50514,6.99358,52.46917,21.2101,-16.6123,4.9416,17.3492,6.95123,9.94284,-11.61054,-52.0208,68.53404,0.46574,-74.69853,5.63991,33.58708
2007-10-01,14.39057,21.73611,-8.59541,4.90089,10.19729,8.08786,77.20521,18.7227,28.90001,19.25425,20.3286,0.14434,2.13742,-40.23711,-22.88614,66.80156,-3.43641,-79.18318,4.61305,36.45732
2007-11-01,29.49664,15.53207,19.85611,-1.50111,19.32926,-1.59407,50.26234,22.23382,0.8558,14.33975,15.15609,-0.25753,5.61384,-33.41291,-30.58312,68.4351,3.78199,-54.72771,-0.17649,40.21576
2007-12-01,33.06246,31.04643,9.00536,12.44937,18.99705,-2.86894,50.55907,21.16338,-16.05983,3.80955,16.68935,-3.38334,4.16679,-38.46936,-31.08016,74.28669,0.80667,-62.57441,-3.62141,42.24872
2008-01-01,26.30318,22.83974,24.37317,0.82276,29.13954,-0.37948,53.03959,32.28699,3.91336,11.25785,11.83337,-15.33046,13.74751,-41.28429,-20.58261,68.36594,0.83123,-69.48668,7.65895,34.69218
2008-02-01,35.07713,19.91998,25.13935,-7.46635,15.18981,18.88661,37.20006,17.74239,-21.27914,7.36201,11.73909,2.61685,2.45542,-29.74168,-22.00986,76.0831,-1.39725,-56.71856,3.90462,35.32461
2008-03-01,37.9104,5.65366,25.02417,-3.90598,22.64037,11.55145,61.69153,14.96501,15.74028,8.99711,14.27491,-4.78573,4.78892,-35.64281,-10.32524,74.79411,-1.41166,-57.50096,4.5339,32.10597
2008-04-01,24.46256,23.19263,24.68641,-7.91197,-3.29171,10.18087,61.36821,13.96713,15.54652,13.06618,11.69807,-0.80511,2.30534,-48.48116,-10.884,64.47485,-2.10122,-61.00966,18.16399,29.52898
2008-05-01,50.08013,7.58227,24.85542,-4.72647,6.38459,7.40649,71.27722,9.79049,-40.62652,7.01018,13.7854,-8.10998,3.30198,-20.56185,-8.90432,67.97934,-3.58986,-52.09134,5.96291,23.61198
2008-06-01,29.301,14.23977,17.66304,-15.51423,8.6077,-11.03368,67.84017,5.60806,-37.46353,7.13567,11.56707,-15.58019,1.03057,-38.95175,-7.65596,56.97619,-2.40497,-68.92991,9.98979,25.43
2008-07-01,28.22067,22.47165,13.41903,-14.99123,1.35501,6.18951,65.46483,-2.31598,-49.43359,14.70298,11.40958,-22.45041,-1.4511,-50.47763,-23.16851,54.71939,-3.39541,-66.16184,12.40639,17.92073
2008-08-01,27.14152,14.15175,22.89829,-20.07869,-3.23068,11.42479,67.79902,-10.88073,-45.22606,16.84778,4.67898,-32.57178,-8.98681,-54.89583,-31.85549,54.73145,0.68055,-66.86703,10.52173,14.6421
2008-09-01,18.37045,19.88762,9.21674,-3.96612,-5.5783,12.33714,41.99173,-8.21401,-64.73734,16.08733,4.40025,-42.83294,-3.78892,-56.48323,-33.93269,46.4654,2.43591,-94.83015,8.49381,12.5813
2008-10-01,5.79186,8.00199,-8.49542,-32.02692,-12.69448,12.31228,56.52979,-15.20786,-35.65598,-1.5817,-6.15617,-47.77489,-1.22163,-48.59377,-33.04774,33.87568,7.98593,-68.40473,10.59625,2.37113
2008-11-01,-6.01193,6.54013,12.58294,-28.80446,-24.025,-2.96376,54.82605,-31.10078,-58.49199,2.66984,-12.56528,-54.34372,-2.13502,-52.97206,-17.40538,12.53935,12.63918,-98.79967,2.33963,-16.54715
2008-12-01,-10.25269,-7.43775,45.15679,-48.31347,-40.17752,-14.10103,39.6468,-44.07706,-60.93611,8.65849,-22.14121,-81.39551,-2.56355,-45.13377,-24.94465,-8.49453,17.31487,-85.75896,6.91906,-29.62427
2009-01-01,-22.63007,-5.78708,7.98848,-62.46074,-50.22509,-2.4625,23.48796,-28.39228,-60.87568,24.43949,-26.16801,-33.32568,-0.38304,-47.57475,-14.46073,-25.03469,22.60505,-93.19692,3.55564,-37.15072
2009-02-01,-26.85257,-12.04172,16.77244,-46.70068,-50.30609,-12.81578,4.25681,-45.24821,-50.61411,7.78925,-17.58399,-62.41925,-4.44111,-50.97372,-25.74467,-48.60318,28.4324,-101.69062,5.55858,-58.63469
2009-03-01,-33.97435,-16.71682,10.04191,-58.71808,-62.00102,-16.98026,-25.31637,-45.45302,-60.79007,6.26059,-22.7275,-51.59146,-8.3927,-58.69348,-10.93411,-65.35541,18.92216,-104.64543,4.8196,-62.78107
2009-04-01,-37.30812,-20.36585,25.6559,-36.07559,-66.08451,-13.94497,-38.77045,-45.65852,-46.74552,0.13763,-11.71374,-60.33728,-1.68125,-57.60051,-9.87648,-81.3229,31.69966,-103.45215,5.75999,-71.6
2009-05-01,-32.16224,-20.32954,19.24583,-21.39978,-72.11751,-5.00365,-49.49532,-39.44722,-41.33352,6.44231,-10.30031,-30.25037,-1.37442,-50.17952,-26.77172,-84.71098,21.22361,-102.26345,0.29669,-73.54793
2009-06-01,-33.47544,-9.70598,25.21865,-17.07536,-79.61028,-15.06839,-28.16839,-27.45264,-22.22714,22.61505,-4.72857,-20.39968,-3.80868,-63.33617,-21.37943,-79.04873,22.95184,-94.05217,-12.04444,-76.90629
2009-07-01,-32.5674,-21.34426,29.66145,-6.31926,-77.83202,-13.82723,-54.8056,-22.21164,-33.84672,17.02226,-6.33607,-19.72739,1.37889,-49.64834,-11.05899,-83.45008,17.89815,-95.18866,-1.14651,-74.08027
2009-08-01,-19.43464,-9.82529,12.77463,24.50619,-64.98137,-13.5979,-58.15673,-15.50116,-31.69315,-0.8444,11.78804,12.50218,2.96088,-55.48035,1.76222,-84.05964,28.69722,-93.66195,4.44604,-76.39253
2009-09-01,-20.91528,-11.45879,26.4979,-2.24306,-63.77173,-10.18475,-65.47383,-11.89587,5.74463,2.24067,11.51609,6.12555,3.57185,-54.47918,10.29288,-84.26155,17.25374,-93.706,9.6406,-76.231
2009-10-01,-26.90089,-14.28731,16.83895,13.56297,-59.93475,-4.9908,-68.64922,-12.31775,-4.78007,-2.69356,3.41307,11.69896,1.02956,-55.181,-11.10868,-75.72312,18.41761,-92.52375,7.41935,-75.64484
2009-11-01,-10.17717,-6.12632,26.67867,12.88179,-51.08883,1.75987,-70.47499,7.56657,14.26444,-0.35465,5.55809,10.62069,1.88416,-55.16457,-15.7687,-68.37408,13.58994,-94.53897,4.72265,-75.2944
2009-12-01,-23.57882,-11.78272,23.42605,12.73917,-51.77236,-2.2312,-68.74549,0.70405,18.04968,-5.86167,6.77231,23.84067,3.58525,-37.14738,0.26785,-64.46934,11.74125,-109.74339,-0.61316,-68.4448
2010-01-01,-18.31615,-5.342,18.728,20.84636,-48.72308,-10.37755,-51.50952,-1.81008,3.23892,-7.97263,13.62536,22.01637,14.68327,-49.32013,17.11897,-64.90972,9.40565,-91.09403,13.51265,-60.15362
2010-02-01,-16.1973,-2.0015,23.83681,19.87664,-33.9642,-0.278,-37.47301,3.90768,-1.73418,2.45,14.07856,34.37151,0.99666,-58.77879,3.92245,-65.88942,7.43552,-89.23239,9.20964,-55.66248
2010-03-01,-12.27103,4.27655,12.12948,30.32554,-20.86629,0.54239,-29.17459,5.06415,15.74921,15.80563,11.11388,26.69825,7.74594,-55.66402,3.94561,-46.63241,3.40348,-86.34743,8.19718,-48.86786
2010-04-01,-8.30411,8.32965,-6.97689,27.17466,-4.27357,1.89682,-31.78327,13.52405,26.1796,-2.9239,20.13968,25.51202,6.75748,-37.505,2.31828,-37.3519,-0.58383,-73.10292,5.29366,-39.69361
2010-05-01,7.12754,19.91204,-5.13304,27.94523,7.23249,4.5276,-30.35602,15.78655,44.16638,5.35099,18.60546,26.71803,1.79056,-35.75303,23.20623,-29.27299,13.04464,-66.17692,8.47533,-32.86136
2010-06-01,-2.95258,18.75187,2.47139,26.34341,19.05358,9.36661,-29.88237,12.52484,14.54564,7.64267,16.16458,6.7544,1.41187,-35.5967,10.77335,-23.88952,7.3617,-93.12393,8.88066,-30.10414
2010-07-01,3.62691,15.23941,11.29191,18.15405,25.11256,6.8245,-29.21739,19.63408,46.8555,8.29054,17.04664,24.39333,17.24748,-34.11632,13.64802,-5.37899,1.07207,-81.27875,12.42997,-16.96119
2010-08-01,0.11789,18.10442,11.51244,18.40112,26.56796,10.89448,-17.95293,17.06191,41.21098,5.07438,20.04342,32.55538,12.09691,-31.13838,20.4669,-12.10382,1.64442,-84.80914,14.35401,-12.45108
2010-09-01,2.44519,35.16578,5.09206,25.81517,34.22646,11.29136,-5.06673,19.78989,46.23254,2.00687,16.68947,24.0613,7.94239,-34.00908,30.34733,-1.32589,2.90476,-83.35103,10.06909,-9.79225
2010-10-01,8.12932,10.88802,11.63498,5.02773,39.67061,10.01601,-13.15637,28.55921,32.35599,6.7582,8.85754,32.38121,9.17167,-35.38596,31.52918,9.88,-7.94129,-86.19082,8.29447,-3.63941
2010-11-01,10.30107,11.0953,-8.58846,5.44943,33.16791,12.78712,-10.48282,22.98652,35.51976,5.83324,12.5774,31.12654,6.12895,-34.10209,22.0128,17.16731,-11.69326,-85.66564,15.93702,-1.00282
2010-12-01,15.28815,21.5581,1.39107,-1.49141,40.21459,18.57771,27.14166,23.55449,39.38428,7.73031,15.30502,20.58803,12.3241,-48.31605,7.43554,18.54958,-8.7356,-80.54356,14.63038,2.56342
2011-01-01,17.90744,7.96549,0.88574,-9.60192,36.08746,22.68346,24.91891,29.58174,30.53423,15.22852,18.31811,11.17025,7.90007,-43.02498,1.6834,36.89995,-10.78379,-83.40335,20.54637,6.79216
2011-02-01,12.6139,8.39947,-14.50143,4.41256,41.92143,13.98602,29.13315,28.21435,15.41609,8.27235,12.78848,7.93129,11.44311,-28.13807,7.72837,30.53818,-12.36212,-86.10766,16.85607,7.19976
2011-03-01,11.20658,27.22973,-13.11853,-2.99211,40.86118,12.66364,74.3359,35.00423,61.27459,15.46207,15.96565,9.12321,6.79159,-22.33711,26.17412,43.54127,-9.16357,-92.58839,21.68247,14.01992
2011-04-01,10.48993,6.51561,-6.39251,3.25875,40.80899,18.30875,84.03847,24.59046,44.15052,10.74048,11.15856,10.9904,4.43195,-19.52128,31.00736,42.14813,-13.74455,-86.36194,15.78529,20.06052
2011-05-01,10.72638,10.49908,17.20029,-3.71981,40.24872,10.64802,52.83481,28.60453,41.86612,2.20451,14.72287,6.84715,9.03769,-51.17447,14.13639,53.46388,-9.26792,-93.4743,17.55382,15.92001
2011-06-01,13.53077,12.49991,7.73838,-14.21173,43.75018,26.02982,59.50329,30.20001,12.53828,7.58832,15.23188,8.89261,6.16289,-46.00925,17.22544,39.82402,-13.20025,-92.77482,14.74902,15.78378
2011-07-01,10.0467,13.12589,-7.09998,-7.93489,26.68485,20.24873,67.35834,22.73613,22.74504,4.08187,3.36462,8.31412,4.60645,-54.1926,38.03603,37.14379,-12.68883,-93.93892,14.09771,14.23229
2011-08-01,8.89483,6.78912,3.28536,-46.21474,32.50058,-4.01025,56.43371,22.04995,6.09151,10.65371,1.45322,-0.64307,3.16593,-50.90428,14.24142,50.43531,-8.54982,-93.65635,12.37226,12.56372
2011-09-01,6.12005,3.41292,6.63946,-22.47118,14.59716,-3.38354,59.498,13.41249,4.8347,2.56722,3.77201,3.08683,9.97047,-33.68732,11.46928,41.64386,2.45735,-91.12198,12.57983,11.67896
2011-10-01,0.99867,8.42109,9.54081,-10.0361,4.67106,-0.29064,66.20624,15.88707,-0.91582,12.20858,7.06975,-17.29924,6.58132,-22.04895,12.73425,40.12235,4.80302,-90.48744,8.365,10.48757
2011-11-01,9.49792,2.87988,13.83642,-8.45241,14.54583,7.3438,55.90081,11.15109,-2.1446,5.64998,5.36292,-4.50316,7.24282,-36.40281,26.64169,34.31981,5.93316,-90.16257,20.87004,10.15015
2011-12-01,-2.2522,4.87745,10.03208,-2.7572,15.3256,0.9059,58.49916,-1.29733,-20.14921,15.56163,3.83612,-15.46027,1.01561,-37.95666,35.48769,38.57688,7.81293,-107.33496,13.61172,9.6079
2012-01-01,3.66687,3.94141,6.57901,11.07998,17.56053,-0.22785,65.11011,11.39056,-5.58801,12.62212,3.79685,-2.46721,1.21151,-39.8605,20.41661,34.92167,5.00451,-97.58895,12.72904,7.56582
2012-02-01,11.70103,8.372,14.37839,21.37668,12.08927,7.39461,72.98192,20.09069,-5.51715,-14.36874,7.59266,-12.12947,6.04847,-49.75272,31.67245,35.54102,9.91269,-94.27005,10.40708,6.98802
2012-03-01,11.26936,8.68857,22.74619,7.10208,8.51833,5.0765,66.51154,16.29833,-15.12159,11.86952,3.98993,-4.88707,5.99232,-9.6506,-6.30488,30.55902,-0.68262,-73.61815,11.37536,2.86983
2012-04-01,9.29823,14.18258,14.3121,6.38034,5.571,3.56616,69.44111,13.8609,-4.43481,6.965,4.46671,-16.1436,8.23533,-39.6723,6.90536,33.21147,16.23308,-96.96729,11.27889,2.8909
2012-05-01,-6.47307,10.01649,12.65717,-6.06431,3.30291,4.04037,73.81,13.93473,7.27941,8.42578,-2.06137,-14.73903,-4.21732,-32.17479,-3.8522,21.97547,12.27177,-95.02212,8.51664,-1.28483
2012-06-01,-2.32732,0.8667,0.89035,21.25157,-8.7198,0.84748,70.04842,10.84014,-34.60625,6.07843,0.393,-14.86135,6.30592,-36.24901,4.72253,23.07908,10.30119,-96.49927,12.61671,-2.23154
2012-07-01,-3.91794,8.32428,-1.47087,-1.07333,-9.53812,-1.95744,58.84193,1.75747,-18.88934,4.74706,-2.28704,-7.19127,6.03065,-31.34466,6.62377,14.39702,13.45333,-93.11782,19.78884,-6.55583
2012-08-01,-6.53481,0.75346,5.26663,13.72285,-6.23148,-2.73213,34.36205,4.01868,-20.72025,7.69902,-8.35993,-31.54364,4.36216,-50.26822,10.41841,4.27558,14.19712,-93.95321,6.57618,-12.36168
2012-09-01,-7.61271,5.99057,10.64829,-3.75402,3.84962,0.73254,44.92752,7.64389,-2.9152,15.41475,-12.18102,-30.04094,9.17601,-47.92147,-6.26539,-0.54486,10.13918,-85.75907,9.99278,-8.91952
2012-10-01,-2.78572,0.41332,4.31191,0.63821,-7.21724,-1.31546,49.14909,6.42758,32.51524,0.24177,-7.0371,-17.81649,12.90483,-63.60995,3.91093,-11.21519,14.54463,-82.49066,11.69762,-13.32253
2012-11-01,-5.6225,5.79234,4.76854,5.19854,-5.81551,-5.06587,51.88137,6.62276,10.69428,10.69328,-3.83743,-22.12432,12.13598,-51.52329,-5.57044,-10.44413,7.43404,-88.92069,-0.47762,-10.78166
2012-12-01,-1.87625,-1.39607,3.70063,7.34796,0.27662,10.40417,46.3971,-5.02414,8.12899,13.00076,-3.70559,-8.05565,18.33201,-25.19568,-10.25141,-11.96518,4.48691,-61.25176,3.37835,-10.41419
2013-01-01,0.46313,11.43689,6.85353,-0.53859,-0.68046,-2.3525,47.56942,9.16349,25.76673,1.8402,0.16673,11.70361,17.22068,-48.2947,0.35422,-15.68962,6.61529,-90.74141,6.04787,-6.64371
2013-02-01,-0.28464,8.80573,2.27261,0.45192,15.45081,1.95597,38.50307,7.4721,24.5151,4.8089,0.63782,-1.32466,17.57034,-44.99671,-8.27775,-4.71746,10.31644,-83.883,18.89738,-10.28302
2013-03-01,0.71728,2.43408,3.9589,-15.69029,-3.4311,0.66024,40.14906,19.70991,20.20529,0.93102,3.1991,-1.38987,18.86278,-65.18439,-25.81491,-14.93805,10.70832,-74.16581,9.11544,-4.19643
2013-04-01,-0.35376,4.00514,7.47082,-1.36304,-5.64082,-3.19817,41.72297,6.91969,12.99618,7.49573,-2.14574,-4.32842,7.73597,-61.7373,-30.44815,-12.14378,15.45244,-91.8281,5.90824,-11.3299
2013-05-01,-4.68727,-1.91441,-0.06457,-13.74774,-18.42172,-4.6999,39.56284,8.73165,-1.94084,9.12696,-5.68292,-4.43161,17.61532,-60.78759,4.79318,1.09164,9.57454,-92.78251,3.33712,-8.38541
2013-06-01,-7.51482,-0.0616,16.72639,-20.78438,1.92605,-6.40773,34.30932,7.11589,5.95871,-2.92422,-0.41251,-5.39487,20.06824,-60.61637,19.52494,-9.3824,16.91704,-86.0738,4.47625,-9.24923
2013-07-01,-2.22851,5.86258,2.44795,-16.30971,12.00384,-1.94902,44.86139,-6.59782,-0.77455,-5.0734,-0.08693,-12.0484,19.56069,-41.07629,-6.53471,-10.38861,19.49991,-84.81552,9.53067,-9.29903
2013-08-01,-4.27248,3.048,-1.28968,8.21374,23.51088,2.69123,46.08487,9.92579,-9.50455,7.37029,8.84976,2.95937,22.52373,-42.46082,3.63226,-13.40784,8.08855,-80.91178,9.96734,-5.29028
2013-09-01,-2.81402,6.55138,-2.80959,8.63839,3.69837,-3.04281,44.5608,13.36271,-3.23115,17.64127,6.65195,14.77489,18.2509,-67.03309,21.51185,-6.0177,-0.18285,-72.99172,2.28946,-6.64823
2013-10-01,2.35857,15.44136,0.23296,3.10284,10.71771,0.92784,37.77696,12.43838,2.49576,12.16876,6.68126,12.07598,19.93799,-66.46757,33.27597,-5.71637,7.20006,-74.05193,3.22695,-4.02753
2013-11-01,-2.48437,13.09719,-1.295,4.03261,19.74594,2.04049,29.90845,18.44434,18.20405,30.11701,7.90369,18.41378,24.36733,-51.47188,11.1975,3.2262,3.96866,-88.52417,-2.91527,-3.83912
2013-12-01,-0.42665,15.73121,4.27809,-5.01544,8.46081,-5.53065,17.62512,18.63321,28.47584,17.48771,12.80746,13.88857,19.42432,-62.57223,22.25831,2.87693,2.26043,-71.56868,1.74414,-4.44308
2014-01-01,-3.90817,21.45782,3.29443,6.19736,5.22398,3.94052,13.53574,17.96647,21.71102,-1.83634,11.52771,11.72926,23.07221,-54.10774,14.1609,1.47621,-0.02504,-62.56642,0.50639,-13.76646
2014-02-01,-5.3756,14.69793,8.23075,-12.79411,-0.54317,-1.02306,5.78596,14.4438,27.39275,28.04852,12.7957,6.28572,26.04723,-38.80979,16.74903,5.51694,3.74061,-78.38408,-5.4168,-9.57227
2014-03-01,-3.22046,-1.37783,3.80701,-1.72795,24.19017,9.02904,4.80512,9.12938,23.30299,23.5411,14.54917,-2.81531,16.89224,-59.50977,20.19762,6.33707,5.14522,-65.578,-4.26515,-9.33213
2014-04-01,-6.53595,9.68203,-2.87416,-5.85259,8.32765,7.59307,-1.28943,13.198,29.53654,23.89413,18.36684,3.93617,17.24032,-30.8765,13.43014,-1.13295,5.78636,-75.77328,-5.41669,-11.46343
2014-05-01,-0.74395,9.84114,0.13408,-7.20099,6.28,3.51729,-17.19917,5.8295,7.8444,8.48017,15.66606,2.23784,18.51965,-79.7869,8.61875,1.73573,-0.27108,-60.59622,-6.88261,-10.39674
2014-06-01,3.26396,7.88751,2.68252,0.45105,8.41818,4.47827,-9.51011,5.05455,31.04725,19.07161,8.84997,8.70432,15.37353,-46.66145,-16.59325,-5.16134,5.72791,-56.14173,-4.81272,-11.36868
2014-07-01,-0.63091,-3.80891,11.92001,-3.49729,8.08812,4.09631,-20.0475,11.93926,35.38347,33.975,11.97564,7.03399,20.04798,-81.32157,0.17145,3.07773,-4.58199,-55.80085,-5.49995,-12.99511
2014-08-01,6.04155,3.84077,7.38643,-20.93215,5.31093,0.9318,-10.05591,-1.14658,29.44622,6.20112,0.06844,5.87957,18.27647,-56.63122,-12.0455,-2.20911,0.01369,-52.32731,-5.61504,-16.22631
2014-09-01,3.9031,-0.25781,8.20662,-12.54551,6.95498,2.18628,-5.40665,21.71833,32.87969,5.6359,3.43998,-4.47678,13.78133,-49.34212,-27.90676,-2.2894,7.60004,-77.72195,-6.5387,-17.41821
2014-10-01,-3.22607,-1.71971,-0.20521,0.26864,-7.07161,5.006,-10.56682,1.99034,12.96178,27.43952,6.22982,-8.2861,9.14037,-68.17581,-29.90841,-7.17301,1.8419,-89.76172,-2.01197,-15.74101
2014-11-01,-14.5681,2.5587,3.20376,-16.73099,0.47603,-3.493,-9.22872,6.96981,2.5339,8.52095,5.73116,-11.42091,13.1737,-69.25461,-26.71704,-11.04012,1.37302,-81.55817,-7.5544,-15.85075
2014-12-01,-2.45492,-0.75949,1.14324,-18.06344,0.26494,-8.06785,-6.01216,3.39487,0.9518,-0.22147,5.14033,-20.00372,28.38044,-59.94085,-26.41189,-7.46641,12.06882,-93.46697,-8.85923,-21.57708
2015-01-01,-3.25549,-11.94216,8.4118,-24.86512,0.15572,-9.10708,-5.37919,3.37297,-17.34013,-1.33794,6.10701,2.55552,7.8945,-80.0352,-33.04603,-8.70969,8.32295,-65.07954,-3.01857,-17.72983
2015-02-01,-9.22027,-4.8093,0.38607,-20.64619,6.84842,-4.60105,-14.74498,11.46763,12.39703,-1.20622,8.8557,-0.37931,15.12306,-78.88241,-30.10752,-11.02618,4.02944,-76.7671,3.23838,-14.02254
2015-03-01,-5.37889,-0.35274,5.96748,-5.10441,1.26964,-9.98195,-23.20867,20.12422,-6.98549,-9.01641,12.94442,4.5974,18.77283,-61.99882,-2.79548,-13.15339,6.75203,-103.52176,-0.58072,-12.4677
2015-04-01,3.25619,-0.36909,18.45938,-10.20024,6.24026,-7.37507,-15.52783,12.19598,-5.02048,-0.87283,7.03138,9.377,28.50824,-53.82882,-13.71937,-18.19524,7.07571,-98.88857,-0.67428,-14.52336
2015-05-01,1.8413,-1.03192,15.51829,9.87688,6.35401,-2.56673,-3.68529,7.83177,17.75502,8.72374,12.04865,4.86406,25.76541,-59.20963,-8.76079,-12.30983,-1.09897,-96.44314,-1.36865,-9.48945
2015-06-01,-3.09677,5.20921,14.86227,6.80302,14.01021,-1.88063,-16.19744,14.82274,-15.72343,-21.25965,15.15039,-2.49558,10.61602,-61.42445,-0.42029,-20.28105,8.52719,-83.80252,0.86772,-17.36234
2015-07-01,-9.09976,0.58749,12.44107,11.59365,7.59373,-1.51527,-0.912,16.87502,11.31591,48.25689,15.84537,-1.48393,20.58588,-67.18482,10.08794,-20.70113,4.38324,-91.30532,-6.424,-13.67237
2015-08-01,-0.11993,7.12444,16.46342,35.84747,6.14247,-5.11664,-7.4639,24.85011,18.58861,4.23038,7.49335,9.27196,16.86532,-69.28859,8.31973,-10.16824,14.90744,-84.37266,-0.1321,-10.20764
2015-09-01,-3.96935,8.96855,8.85134,-5.80431,1.10622,0.01301,-23.20347,18.61579,13.07476,7.91969,10.98965,-6.82979,14.70753,-76.50497,20.85622,-15.47238,-1.60694,-87.06591,2.69497,-15.13554
2015-10-01,4.27236,6.75846,14.875,2.45042,10.54327,-1.07358,-3.32581,17.82775,17.9934,10.71803,5.79707,-3.79171,22.44374,-56.76314,13.44908,-10.64166,-3.34971,-83.91764,4.59488,-16.49377
2015-11-01,-2.69192,-0.93841,19.0425,22.13044,6.53078,-0.70848,-9.55927,6.74974,13.86563,0.99264,13.47639,-4.131,18.68871,-76.57512,35.34607,-19.5273,5.43541,-82.8672,-3.87204,-18.86319
2015-12-01,-2.44069,4.86227,-0.09683,25.46337,9.37711,2.45699,19.50712,7.15211,-1.22706,-6.60327,12.5451,-4.87976,17.42144,-82.00738,23.25837,-21.66735,1.15855,-85.05656,-4.80711,-16.75602
2016-01-01,-8.74508,0.01087,7.86766,-9.52417,13.07914,3.85603,-23.01195,9.0305,-0.98135,8.23504,4.69728,-10.01544,21.18804,-54.14498,27.16516,-21.22321,-0.5069,-83.16902,-0.47722,-20.71553
2016-02-01,-4.21718,-3.65039,12.9949,24.92409,-5.30998,-13.20262,-21.06173,2.81732,-7.66303,-1.13342,5.97291,-1.38512,14.10571,-78.48777,46.23002,-32.03633,3.31464,-79.17316,1.12523,-22.4067
2016-03-01,-7.47633,-3.92603,20.25358,20.32261,1.28417,-6.27993,7.92889,7.03107,-30.66954,11.19732,14.23678,0.20524,18.96001,-52.64413,28.57704,-32.09373,9.42236,-103.16252,-3.98124,-23.78245
2016-04-01,-5.18653,-4.63278,0.50589,19.1856,4.39651,-6.61354,-32.75679,10.01502,-0.00083,10.74228,12.98745,-5.27865,14.7918,-77.59147,24.16176,-27.26679,9.30914,-74.90444,-7.01976,-17.40654
2016-05-01,0.6352,1.33563,7.25883,-4.61449,1.48251,0.6914,-44.6423,10.73043,10.32493,17.49268,12.25747,-14.12854,10.73689,-56.41801,13.57072,-34.49592,1.29874,-74.38269,-10.00217,-19.68587
