date,Stahl-_und_Leichtmetallbau.Preiserwartungen,Herstellung_von_Gummi-_und_Kunststoffindustriemaschinen.Preiserwartungen,Stahl-_und_Leichtmetallbau.Fertigwarenlager_Beurteilung,Herstellung_von_Papier.Auftragsbestand_gegen_Vormonat,Herstellung_von_Kabeln_und_Elektroinstallationsmaterial.Auftragsbestand_Beurteilung,Herstellung_von_sonstigen_Kunststoffwaren.Preiserwartungen,Herstellung_von_land-_und_forstwirtschaftlichen_Maschinen.Geschäftslage_Beurteilung,Herstellung_von_nicht-branchenspezifischen_Maschinen.Produktionspläne,Herstellung_von_Leder_Lederwaren_und_Schuhen.Nachfrage_gegen_Vormonat,Zeitungsdruck.Preiserwartungen,Herstellung_von_Gummi-_und_Kunststoffwaren.Exporterwartungen,Oberflächenveredlung_Wärmebehandlung_und_Mechanik_a.n.g..Geschäftslage_Erwartungen,Ernährungsgewerbe_und_Tabakverarbeitung.Geschäftslage_Beurteilung,Herstellung_von_Polstermöbeln.Auftragsbestand_Beurteilung_Export,Herstellung_von_Fertigbauteilen_und_Ausbauelementen.Auftragsbestand_Beurteilung,Gießereien.Geschäftslage_Beurteilung,Datenverarbeitungsgeräte_elektronische_und_optische_Erzeugnisse.Fertigwarenlager_Beurteilung,Herstellung_von_keramischen_Haushaltswaren.Auftragsbestand_Beurteilung_Export,Herstellung_von_sonstigen_Waren.Preiserwartungen,Maschinenbau.Auftragsbestand_Beurteilung_Export
2016-06-01,4.92744,-6.32135,-14.72926,-9.61033,-1.21192,-1.25237,-37.98149,5.86047,0.37135,27.53546,7.40059,-13.64645,14.04957,-58.921,24.20878,-26.02055,-5.03264,-98.23339,3.62021,-18.27705
2016-07-01,8.60687,1.78284,-1.61798,8.19994,12.77835,-0.67286,-43.57206,9.08939,-1.33266,3.96359,7.92663,-12.86631,12.40004,-58.124,10.91876,-28.67549,-1.39258,-90.64572,-6.26774,-18.3215
2016-08-01,0.92202,-3.2044,2.85291,-17.67633,2.50188,-0.71116,-44.495,3.11423,11.97378,28.47795,9.71535,-15.4565,17.53341,-64.88015,15.26857,-25.84075,4.70551,-91.0671,5.2968,-16.16028
2016-09-01,-2.3332,-0.39817,4.10702,-8.4049,12.43213,-2.1317,-44.1034,0.81108,-15.26338,9.2826,10.43276,-9.3544,27.36555,-59.4555,5.95882,-29.73789,6.22561,-86.64629,-1.19031,-15.81667
2016-10-01,1.60671,-0.75451,5.54001,-15.68504,11.56878,-3.9018,-46.06371,-0.90076,-6.28576,-0.56095,14.40169,6.46026,25.48714,-47.48558,6.42411,-23.81096,-1.44443,-84.45642,-0.47354,-17.31924
2016-11-01,7.43667,1.6423,3.53206,-18.96568,8.39979,7.09827,-40.12261,17.53082,2.86886,20.78746,14.22255,4.60833,26.59673,-46.93499,-6.8873,-24.33762,3.41906,-73.78505,-0.42726,-12.85257
2016-12-01,4.0218,-16.8218,10.95394,-6.2668,8.58911,-0.62212,-60.73875,20.8028,23.86261,47.45782,17.91787,5.2281,20.97034,-46.15803,2.11178,-27.28841,0.11769,-75.44696,5.47857,-9.00365
2017-01-01,17.98142,5.49616,-1.28472,-0.73021,11.89675,2.74871,-42.54378,23.22184,17.34386,18.95173,23.47769,-1.96097,22.20666,-27.17544,3.98968,-17.93915,1.83588,-79.37744,1.73882,-4.7094
2017-02-01,9.06472,10.12087,17.05258,7.34431,17.12042,7.60947,7.54514,29.79228,-2.26149,25.72624,23.92112,6.40842,25.09077,-26.91461,-0.54744,-15.63181,-1.50545,-91.96898,-0.80295,-4.84284
2017-03-01,5.9961,-2.00961,20.6619,-5.07539,26.05033,20.38849,-4.83771,25.48852,-6.69437,32.68904,15.74996,4.04344,25.15688,-32.61507,-5.90278,-9.49467,-6.90392,-73.14778,-3.18335,-0.04684
2017-04-01,26.44384,0.78098,30.39746,6.39786,26.97327,24.95114,37.82809,28.17894,-0.18968,2.20755,12.9575,7.68169,24.97099,-17.04195,13.05106,-2.31262,-7.32654,-69.40554,8.38118,3.6973
2017-05-01,10.89284,3.25789,7.97562,9.59922,35.42629,12.41792,36.67626,35.91992,7.01287,8.59467,12.52724,13.44452,18.2386,-1.9853,19.85857,-8.2674,-3.46375,-102.63997,-3.67743,7.11334
2017-06-01,11.94492,6.64012,11.84207,16.55934,28.17455,7.07148,46.27067,35.86131,-2.60377,-7.99001,7.48585,28.62742,34.03642,-33.20883,16.86726,8.40184,0.37701,-90.33794,-4.65233,14.97443
2017-07-01,8.54205,3.93348,2.50734,13.90259,35.91726,11.4692,42.86922,31.38913,-5.01512,33.41712,10.03697,28.94741,32.64529,-22.1306,10.89272,12.91796,-2.19141,-85.47766,4.00076,14.89957
2017-08-01,0.76045,7.92653,-0.02962,6.37258,37.85111,9.86987,23.98195,34.21035,46.29514,0.84113,12.79956,8.75421,31.15295,-13.35683,3.68327,14.80663,-3.28119,-85.37064,-6.17276,13.99669
2017-09-01,21.93984,5.19433,22.18867,7.50286,36.70853,9.60167,44.55453,34.0838,23.14848,9.74251,16.68753,35.40344,29.54774,-8.54602,6.76903,16.74732,-8.19088,-89.60531,-2.33793,22.45933
2017-10-01,20.63448,2.34344,12.03015,12.39384,46.46005,10.41479,45.62323,37.34842,14.21302,12.36837,19.08013,16.03663,21.21042,-15.10613,9.87917,9.75097,-10.20204,-87.87494,-3.3002,25.83368
2017-11-01,20.15522,19.57634,6.06741,7.61456,50.12997,11.55177,56.6714,36.32547,25.02162,-4.73057,15.03906,23.10379,20.05337,-19.82097,14.06657,35.48889,-17.76271,-79.69131,-3.06786,25.05283
2017-12-01,20.94805,2.36064,12.77451,16.31261,36.88003,10.38061,53.05333,38.64668,16.84285,19.90683,15.34005,24.77625,23.56373,-6.18868,18.9083,29.39997,-10.89969,-78.90588,-22.16155,25.7908
2018-01-01,26.08659,0.23537,3.58918,2.7562,53.96081,12.13561,64.81526,27.6886,6.5239,-0.20107,15.25626,14.98065,22.83621,-35.49086,17.50205,29.04578,-11.84199,-78.25565,-29.3053,32.21209
2018-02-01,26.33603,5.91021,6.9944,1.58417,50.50219,12.9394,58.7352,27.37429,6.10266,16.49935,12.2277,17.29434,24.37299,-10.81955,-5.66867,33.12119,-12.17071,-93.27754,-9.42298,27.83676
2018-03-01,19.82711,5.35129,5.8462,-1.60013,50.5448,5.39896,58.18472,31.83731,13.22398,2.84088,15.16362,21.31564,28.06511,-45.35656,3.66195,36.0432,-9.61388,-67.64894,-11.59981,25.68832
2018-04-01,15.30023,1.60693,4.96621,-16.5448,44.28861,6.71631,57.22332,23.98089,-3.0396,20.32736,25.89438,-4.45026,30.27,-48.80486,-12.76366,40.38237,-18.71898,-69.58752,-11.32337,28.79609
2018-05-01,13.09778,0.14563,15.55849,14.38081,44.96151,0.79525,55.49231,26.77268,-1.30338,8.01458,18.84122,13.88989,33.37165,-48.11251,22.06239,45.45859,-7.35304,-65.18027,8.91203,26.02763
2018-06-01,16.0788,1.44091,14.01831,4.59776,49.987,7.41436,50.56279,29.51598,-3.87522,29.73703,16.36392,-2.56016,31.63549,-55.20237,-9.31772,49.31918,-15.21176,-57.40729,-5.05787,21.20768
2018-07-01,25.41742,3.30919,13.19534,2.27205,40.56185,11.75418,59.98065,34.91998,-2.51667,22.28006,16.2133,2.35958,30.2436,-32.8195,-4.45008,42.17287,-10.07236,-76.40391,-8.35806,22.04956
2018-08-01,18.18822,-4.60197,17.55052,13.45021,47.72562,-0.01634,53.42192,27.24798,-4.14773,24.29705,9.47615,-0.33267,25.82695,-41.66571,19.30607,41.79337,-15.2386,-79.61584,-23.03597,24.20179
2018-09-01,26.90491,2.45716,5.71009,7.19133,43.15995,16.11597,46.87467,28.4642,-32.63918,7.65498,11.97974,3.69887,14.69229,-51.0585,21.96041,44.08331,-7.27884,-72.7038,-22.39667,22.62468
2018-10-01,24.64816,10.47598,4.60781,-6.01681,17.3521,17.8655,44.19761,25.38446,-48.00497,10.12944,8.93505,1.53744,29.75445,-39.09929,14.45364,41.54029,1.85265,-64.97363,-18.02036,16.91633
2018-11-01,26.57583,11.03407,16.0413,-24.38391,41.86678,13.21454,34.59443,14.2419,-23.45767,13.5797,10.81215,-10.23674,31.22492,-47.99045,12.19935,41.86125,-5.78166,-68.51092,-11.88202,15.03899
2018-12-01,26.52496,33.00856,6.42105,-39.32762,35.73385,19.86526,31.35168,27.72548,2.34697,9.45764,4.96985,-18.29767,34.49694,-24.76039,8.47035,43.68061,-8.10797,-77.88616,0.38364,11.4426
2019-01-01,13.56634,14.18259,7.52142,-27.64516,18.24281,7.77189,21.14288,20.89746,-7.43153,8.49498,6.29323,-19.92894,34.37214,-90.66152,29.90045,40.44908,4.80943,-70.36887,-4.67051,2.27502
2019-02-01,12.92876,3.22015,6.5182,-23.63394,17.88054,8.95295,16.1987,17.53428,-35.0119,1.68329,-3.61122,-24.77916,40.7616,-62.32636,33.19727,34.49032,-1.21815,-82.65027,-16.85878,4.56119
2019-03-01,18.3729,8.97873,2.13584,-10.93431,1.39951,1.11884,15.73983,13.20115,24.30577,2.85741,-1.24482,-29.83913,34.24004,-36.48011,32.01826,18.75957,-0.25414,-95.8728,-2.2266,2.51501
2019-04-01,11.67165,6.2994,4.89542,-12.99695,-5.39198,-19.03129,6.41178,20.30518,0.09832,8.3267,6.56442,-14.52947,34.91406,-34.77777,36.83871,-3.43283,-2.06358,-87.67963,-10.92631,-1.11471
2019-05-01,9.42041,4.71524,5.54649,-21.15373,8.87964,0.40706,6.93977,13.53782,-7.15315,9.09953,0.17077,-14.78302,35.37248,-42.32377,23.28759,-1.28195,9.46128,-90.22774,-10.4352,-7.96758
2019-06-01,5.34964,6.93555,16.68383,-20.09416,-7.83824,-6.61442,14.27519,6.9102,-36.0198,33.39376,-8.78662,-19.48083,25.93927,-15.64832,20.4451,-28.30595,8.4457,-94.79413,-6.20483,-8.63992
2019-07-01,-2.59041,6.75282,20.70674,-21.19522,-36.64015,-10.31346,-0.85889,-3.96428,13.17399,5.96943,-7.82549,-37.33731,27.71977,-37.63208,19.89581,-16.30418,14.84345,-85.85444,-10.71963,-13.93276
2019-08-01,2.62081,8.45357,14.58683,-17.46325,-28.86924,-7.69951,-1.72601,0.30708,1.18561,2.91368,4.93973,-28.96944,27.84213,-37.85576,2.79142,-17.00271,23.92035,-86.33008,-3.02298,-18.58103
2019-09-01,6.55415,-2.22527,19.68769,-24.04213,-10.90162,-6.80322,-0.4761,-1.08592,-24.57306,4.18093,-11.48596,-29.5007,26.31396,-51.69368,-1.12182,-26.96979,25.77475,-84.18781,-13.45509,-20.29524
2019-10-01,-2.68102,0.19549,13.11286,-24.36315,-15.07872,-8.59156,-2.19826,-4.66944,13.86858,1.8752,-2.28263,-27.99844,25.41061,-66.58118,24.19088,-35.16181,27.82888,-87.25167,-19.9495,-21.99955
2019-11-01,-2.39173,-5.03092,20.67135,11.54819,-27.0693,-10.39353,-3.71226,4.77786,23.66996,11.30983,-0.19919,-32.8554,22.12137,-51.22537,11.88982,-40.66572,17.42309,-94.64822,-6.51552,-25.04322
2019-12-01,-0.62226,-2.91242,14.96857,-14.68295,-9.44162,-11.48262,-10.2476,-12.27247,2.9597,-2.72979,-0.2487,-23.41274,24.32315,-64.1742,12.91133,-49.01283,35.54745,-40.6606,-9.23208,-23.77586
2020-01-01,4.3392,14.37499,18.23524,21.20096,-51.26006,-14.65559,-11.81839,-3.49872,-7.39636,14.27877,-8.48306,-19.02907,29.63832,-59.70463,-7.14441,-61.43939,8.67306,-111.66329,-8.82137,-25.6674
2020-02-01,5.70289,6.5478,19.52532,35.07076,-30.49481,-15.9636,-5.94286,-0.84406,9.57859,4.2093,0.44171,-31.76706,36.56528,-16.6312,7.35255,-61.78272,19.50412,-93.4595,-9.42431,-26.57061
2020-03-01,-3.30735,-1.31141,21.68271,-30.97492,-3.02297,-11.01839,-7.68895,-15.48529,-48.56098,3.27681,-31.75384,-39.94637,25.85491,-45.50126,1.06602,-71.43557,12.10067,-107.14461,-23.09937,-34.71771
2020-04-01,-27.46488,9.3139,29.80109,-68.99948,-6.70076,-13.61037,-4.58286,-60.47625,-94.81253,7.01992,-50.88848,-72.15538,0.98682,-65.28964,-33.93269,-71.8838,20.4637,-93.24363,-18.26946,-42.89076
2020-05-01,-19.94949,-1.36701,22.83145,-70.04613,-29.09017,-16.12562,-50.56455,-33.78678,-61.60298,10.0051,-26.58649,-57.97247,-9.19407,-93.61915,-18.14417,-82.09024,21.41696,-81.44033,5.17873,-49.04778
2020-06-01,-12.4202,-0.49547,17.0918,-59.51017,-48.14112,-6.50914,-20.37817,-22.81607,-7.83672,4.37578,-3.97172,-12.60647,3.643,-64.27226,19.46233,-87.63256,14.87121,-78.96691,4.93457,-55.51537
2020-07-01,-16.63583,-7.04517,25.03532,-0.49288,-46.09888,-6.51063,-24.12627,-8.35322,18.81144,7.50636,5.05186,9.9939,4.72503,-53.59237,63.9245,-80.24258,8.79084,-71.8198,4.71132,-52.93818
2020-08-01,-6.56413,0.79376,19.95386,12.76901,-40.8006,-0.43265,-8.51539,-1.09458,-38.4417,4.68185,-2.63007,22.65642,6.98035,-55.60066,55.37336,-78.75621,12.02053,-80.46158,-11.01101,-49.49295
2020-09-01,-13.13236,3.06923,17.79838,24.47629,-47.1916,-0.2883,8.57179,1.72454,18.56809,-1.22611,8.152,20.97833,15.07193,-11.91653,59.95567,-68.65222,14.16647,-81.1866,0.56898,-48.17392
2020-10-01,-5.05193,-1.66616,21.72415,45.13328,-34.55939,-1.86273,20.70912,3.98421,28.66565,1.16108,8.65709,16.72573,9.80849,-24.88113,61.49784,-62.0999,6.49688,-81.53383,10.8299,-40.01107
2020-11-01,-2.51343,7.73001,12.35078,31.9507,-27.31332,-1.68901,15.987,3.00932,-21.01316,-7.17184,0.79701,29.79511,13.25293,13.05202,67.04589,-42.76673,9.0212,-93.1691,8.99358,-34.04991
2020-12-01,7.90698,-0.95012,9.34656,38.92609,-10.47429,4.3739,40.29835,8.2616,-32.00491,-12.31464,0.75935,16.35094,13.08633,17.08946,51.4181,-51.55869,-0.93668,-88.55988,20.24381,-31.00676
2021-01-01,14.52175,2.3994,13.13958,20.39778,-4.772,-6.94116,42.28397,8.48217,-15.88801,-41.843,10.83315,24.47562,1.18013,-15.63943,29.83535,-42.57076,0.72602,-78.64723,2.9837,-25.48976
2021-02-01,31.76164,2.34155,10.67577,25.97293,17.37884,15.97242,58.50329,5.88277,-34.84001,8.5362,14.37142,26.32259,0.65734,-60.68187,48.88915,-17.7806,-16.94086,-85.7881,14.07122,-23.67903
2021-03-01,32.59935,16.96988,8.31885,5.02084,29.33443,25.70108,68.19196,48.56621,-4.90484,4.22029,22.56777,42.58856,2.63028,-84.49669,56.907,-0.05198,-24.5162,-77.23574,17.75422,-7.90527
2021-04-01,42.60146,21.34268,5.00918,50.50915,33.2032,38.308,70.58266,44.88284,32.73383,5.60929,19.45101,39.68497,9.14054,-28.27342,57.87594,11.0987,-27.19985,-55.86861,11.66838,4.33595
2021-05-01,61.34871,27.91166,-2.92713,28.17181,34.38186,41.985,67.79503,44.87328,39.56406,11.4172,28.51235,3.57091,0.68001,-23.33393,75.78002,20.13296,-33.60135,-50.50673,9.71804,19.7976
2021-06-01,63.61507,48.64342,-21.96545,42.41016,56.52325,40.33159,68.68248,45.40347,62.85393,10.6115,26.84424,13.26577,17.03066,-8.37569,57.32039,27.67997,-21.77696,-48.24064,12.15669,25.59087
2021-07-01,66.48521,37.13176,-29.09638,17.59531,62.30469,42.87958,79.6812,38.87337,47.3642,9.54187,18.00163,32.97691,19.28871,-28.77175,44.05672,28.65297,-35.29653,-39.2719,25.14611,27.05818
2021-08-01,66.76131,36.80563,3.63665,-17.97776,73.84133,45.33616,71.50227,42.73961,-38.5885,4.87514,19.89427,13.2146,16.97355,32.58269,23.56068,24.30697,-37.76558,-45.52065,27.92391,32.47757
2021-09-01,58.72032,50.30185,-8.5217,-0.71872,68.05399,42.65588,67.22098,49.00609,5.26448,11.18766,21.9912,22.92014,6.09118,-5.02494,20.63803,32.25437,-42.67609,-84.3406,36.50584,33.99105
2021-10-01,60.74843,48.96961,3.50331,0.87262,64.35569,35.76871,63.10107,47.38714,-1.40744,18.80056,7.63435,9.32608,14.74175,-4.4716,14.54233,40.21865,-41.59843,-87.79534,34.44853,33.02491
2021-11-01,61.09997,44.63335,-14.20784,0.43214,70.58387,48.3468,77.93354,23.96764,-16.19387,62.29475,20.90454,-10.38748,11.35397,-8.72874,16.73539,14.1144,-38.34551,-4.7111,46.74146,35.87444
2021-12-01,56.97767,60.57572,-6.42872,22.12123,62.09348,51.36759,73.92792,31.99728,19.48119,29.49334,4.66814,2.24382,0.83549,-7.07848,34.31866,39.31519,-33.34111,-31.8447,55.84017,37.87055
2022-01-01,60.24817,51.52724,0.85601,21.22581,58.31948,60.35708,83.99659,30.34728,25.20331,11.84301,2.22841,3.12818,7.18242,13.47643,52.4303,39.4807,-31.14722,-34.89118,72.63754,39.69222
2022-02-01,57.96406,60.80685,-12.61308,10.74825,53.30633,59.02621,68.45537,29.31769,19.17916,27.56529,14.22559,15.82827,8.55773,12.3204,43.59055,29.39905,-30.29276,-104.27423,48.66323,43.19191
2022-03-01,73.64859,68.03423,-8.91071,2.61058,50.5717,47.32741,61.91783,9.44759,22.43644,44.13122,-17.35378,-53.7925,6.37082,0.6404,32.64367,35.91023,-28.28513,-16.9409,46.60515,37.8914
2022-04-01,68.98358,67.5996,-13.83491,-1.7612,55.69023,64.39927,72.72235,1.28737,-21.99606,19.37256,-5.21026,-39.75706,-0.13522,23.27065,22.62487,23.17971,-26.00336,1.13443,68.4595,37.55673
2022-05-01,59.61227,63.80218,4.679,-5.86046,51.57295,61.79883,66.78466,11.46149,-27.71642,29.88395,-8.42521,-24.29223,6.41223,31.15675,11.2726,35.38907,-22.47341,-63.79645,57.52594,36.65061
2022-06-01,47.44645,55.368,11.79536,-12.61719,52.04106,74.6062,53.23024,10.11522,-24.57187,36.10093,-3.42532,-27.89458,5.93814,-10.73413,15.47631,35.32459,-22.66342,-70.16502,54.08865,39.70186
2022-07-01,33.78978,69.88832,7.44571,-23.15095,72.29327,62.21537,64.44034,14.71558,-64.70482,-11.63262,-12.89228,-41.42719,1.37891,-4.38242,10.77965,38.58105,-12.24528,-59.03643,44.79172,45.03211
2022-08-01,44.37004,72.20449,12.50024,-36.08479,56.2282,59.67493,83.62991,12.55359,-41.76058,31.64337,-6.55149,-42.00804,10.57607,-2.68389,17.4193,56.87425,-13.70706,-53.05063,57.64773,40.46705
2022-09-01,49.28001,61.46139,22.74635,-47.94461,51.3051,55.64781,84.17536,10.23185,-31.49533,48.61358,-10.075,-50.33205,2.53313,-35.66739,28.85251,41.50769,-7.54913,6.67071,62.53169,44.19111
2022-10-01,52.6362,70.15543,13.08907,-48.66038,45.88056,51.01273,74.64358,6.64131,-28.9677,100.28754,-16.29455,-44.719,-1.02723,-22.61614,-3.61388,36.31688,-11.50731,23.54541,42.90412,41.99352
2022-11-01,43.61676,49.41352,21.83299,-64.37008,40.47749,52.11879,72.32358,16.01849,-51.55766,27.82772,-14.98538,-32.4576,-2.18493,-21.39835,15.5709,40.09259,1.21481,-7.96447,44.5442,39.87076
2022-12-01,29.44291,48.95356,28.12412,-53.28656,35.35573,45.64141,71.75641,13.65862,-62.98719,-36.43271,1.50035,-26.23397,6.44663,-15.40033,12.80282,41.70829,-3.66027,-13.01084,18.69084,35.7245
2023-01-01,20.7338,45.47292,12.57086,-67.95058,48.20253,34.72408,68.47118,17.99652,-19.04635,2.8588,-4.35109,-22.89462,0.52469,-54.49029,18.24014,39.15607,-1.88778,-5.49193,53.26454,33.83917
2023-02-01,21.13752,43.85527,27.8452,-51.10107,27.04783,23.23548,69.90804,13.56936,-3.49744,-14.93911,-8.92593,-11.61992,2.60202,-30.44021,5.83078,39.96224,4.34766,-0.70448,37.08348,31.09251
2023-03-01,17.65524,4.3289,38.47215,-37.28358,25.14618,15.1177,67.74228,17.41226,-72.23038,-24.87077,-0.4771,-16.47513,4.3875,-31.50423,3.29004,24.36621,15.97691,-18.67288,44.59626,27.67649
2023-04-01,25.2202,22.67482,38.39815,-32.30107,18.91685,6.66656,65.45236,16.52609,-0.04683,-12.31561,-0.76567,-16.8875,14.89513,-30.90385,2.08183,37.99157,6.95311,-61.25349,48.11746,19.78494
2023-05-01,18.17005,28.19884,25.63404,-29.79681,7.96807,9.56304,77.60965,7.28634,-44.96394,-29.17878,-13.4561,-34.79584,12.55957,-38.68603,12.87085,18.54138,2.80903,-85.74484,35.4627,13.47938
2023-06-01,12.76166,22.15158,32.24408,-20.77142,7.12501,-0.1989,67.01948,9.3489,-28.40822,-36.70316,-17.68151,-28.58435,25.30333,-32.89027,-32.30937,13.68248,16.27668,-6.33988,36.05911,7.8055
2023-07-01,11.36545,21.44061,22.80028,-46.95111,-10.42385,2.39066,70.93747,-3.42963,-65.24785,-31.75206,-14.77082,-43.90417,13.10396,-43.77519,0.44663,10.12829,-5.159,-71.52206,25.3091,6.02799
2023-08-01,4.08054,15.42754,19.72861,-21.06817,-24.30236,-0.06064,26.24151,-11.86477,-74.15053,-11.9335,-13.98032,-33.71154,0.74574,-52.0039,-19.05843,-3.24637,6.3269,-42.19739,29.36109,-6.53695
2023-09-01,3.9668,13.88209,2.57004,-3.41584,-25.27338,6.18334,44.94818,-17.57516,-6.98678,-11.15009,-18.02237,-34.16148,9.45451,-25.56572,-17.12667,-18.70031,2.52023,-59.35724,20.64769,-8.61913
2023-10-01,-5.15685,1.81823,22.76251,-7.71201,-22.74883,4.85208,47.5914,-15.14268,-59.60942,-16.97607,-17.28946,-31.63907,15.71489,-59.313,-12.41848,-21.32497,11.70972,-89.58444,33.1099,-9.01569
2023-11-01,5.74797,25.32987,38.72769,-2.02571,-37.39847,7.97748,30.46834,-5.40595,6.77648,-6.4389,-8.82002,-12.02281,15.49519,-78.85675,-18.88125,-23.38449,9.80945,-71.82709,28.55017,-19.18504
2023-12-01,11.4279,26.41604,12.2998,-17.3456,-30.61735,-9.32319,23.34054,-10.62917,9.92206,37.23989,-16.61332,-35.76681,13.47932,-67.6673,-28.0025,-41.32918,16.03006,-97.54108,21.51363,-15.35155
2024-01-01,9.58402,42.77373,21.077,-16.11717,-34.61555,14.11405,30.23767,-9.14772,-31.18901,28.27922,-10.97628,-46.54915,18.84547,-57.00353,-38.59072,-42.33558,15.4498,-100.35694,19.95265,-21.11278
2024-02-01,5.57773,8.89088,30.33706,26.10028,-43.16902,22.1594,-12.37759,-12.90128,-19.52426,4.71947,-6.06708,-42.70212,12.88297,-77.63837,-25.58186,-62.22792,34.03997,-93.40799,24.40427,-28.91007
2024-03-01,1.71155,15.07041,10.51879,-1.71693,-43.29757,15.37834,-14.44586,-7.37435,-24.98236,6.48921,-4.55504,-36.80299,36.45438,-68.72164,-25.44099,-53.73495,20.0808,-101.58402,27.63259,-23.51792
2024-04-01,-8.43005,9.20183,15.87356,-46.18018,-39.77873,-4.93181,-56.064,-5.51438,-5.6877,22.55343,-1.56968,-25.55966,5.78629,-93.67852,-19.93983,-62.35796,26.92111,-71.95825,18.65298,-26.03763
2024-05-01,-11.30351,13.08708,21.31159,-28.20258,-34.18712,6.76739,-32.7706,-1.14792,-27.35737,16.13032,1.4991,-25.46498,28.80641,-104.27958,-35.94686,-56.72189,30.08479,-72.7493,22.67566,-25.62172
2024-06-01,-1.74911,10.73136,10.73237,-48.46361,-50.31158,13.196,-38.12353,-10.39084,-49.8109,8.3988,-4.81857,-20.43836,8.54477,-84.72658,-25.59205,-59.70355,29.18699,-73.94444,20.04279,-27.18033
2024-07-01,-1.10006,4.40259,23.99825,4.17605,-42.815,8.62966,-49.37224,-7.36159,-33.05461,12.9862,-0.63234,-25.10889,4.99242,-65.33159,-34.97723,-65.14219,33.8072,-68.16789,28.69928,-33.97028
2024-08-01,-2.709,4.81445,26.53257,-30.5634,-49.52482,5.77064,-57.55462,-6.30903,-3.31939,3.71969,-5.48663,-31.31661,0.76537,-83.18906,-15.65242,-59.65292,32.40346,-87.65566,31.03536,-30.49355
2024-09-01,-2.09021,28.52604,18.28509,-22.65092,-41.31567,1.77348,-65.10236,-9.54757,-22.90274,-12.36045,-14.85447,-38.96279,10.6403,-91.42647,-33.95003,-57.58966,34.69415,-100.16307,9.77408,-36.55061
2024-10-01,3.61672,5.98491,14.97734,-26.71761,-57.42397,7.74723,-65.81857,-13.10921,-38.22493,0.35816,-8.24866,-26.29761,1.14802,-68.77914,-27.28884,-67.47254,38.6685,-91.24836,44.26071,-39.0026
2024-11-01,-5.44894,22.69063,24.34705,-12.58742,-44.39488,4.14661,-65.96064,-24.76929,-41.53245,-6.38343,-7.7221,-40.90718,4.12304,-87.21428,-65.34414,-67.75376,38.758,-107.80846,10.49223,-39.23025
2024-12-01,1.25682,10.07926,29.52847,-28.0596,-64.7861,5.09483,-72.08962,-20.76673,-50.6998,21.05778,-8.70656,-44.33536,6.50367,-91.58245,-30.28276,-66.41067,36.57125,-107.14886,28.49336,-41.40155
2025-01-01,6.28762,23.13638,19.64931,-10.19355,-72.01247,-0.18729,-65.63761,-28.81647,-42.67253,14.03867,-13.64655,-43.19496,5.56104,-63.90631,-32.67386,-74.10943,23.89535,-110.4627,20.63707,-42.06464
2025-02-01,2.92956,28.15602,12.34003,-21.32457,-52.77751,10.76993,-50.7567,-8.90299,-19.93387,20.77966,-4.22443,-36.39745,8.89758,-56.56056,-40.995,-67.45982,24.74483,-40.91551,18.6551,-39.93405
