block,t,date_t_plus_1,y_true,y_pred,model,config_id
block3,220,2009-07-01,-1.1990407673860912,0.1909671720991768,elastic_net_without_target_700,1
block3,221,2009-08-01,1.6990291262135817,0.4645116762710792,elastic_net_without_target_700,1
block3,222,2009-09-01,3.4606205250596727,0.6703423956443044,elastic_net_without_target_700,1
block3,223,2009-10-01,-2.076124567474045,0.897545842291397,elastic_net_without_target_700,1
block3,224,2009-11-01,0.8244994110718359,1.1013103831666584,elastic_net_without_target_700,1
block3,225,2009-12-01,0.2336448598130874,1.154143083059488,elastic_net_without_target_700,1
block3,226,2010-01-01,1.0489510489510556,0.9837744617839118,elastic_net_without_target_700,1
block3,227,2010-02-01,-1.2687427912341505,0.9642869428109292,elastic_net_without_target_700,1
block3,228,2010-03-01,2.920560747663552,0.9670263013043272,elastic_net_without_target_700,1
block3,229,2010-04-01,2.383654937570952,1.3226897650521992,elastic_net_without_target_700,1
block3,230,2010-05-01,2.7716186252771617,1.1398626652035075,elastic_net_without_target_700,1
block3,231,2010-06-01,-0.7551240560949329,1.0431449408613496,elastic_net_without_target_700,1
block3,232,2010-07-01,-0.326086956521736,1.0409344537146028,elastic_net_without_target_700,1
block3,233,2010-08-01,1.4176663031624832,0.8290245310278425,elastic_net_without_target_700,1
block3,234,2010-09-01,1.182795698924725,0.7595579473795951,elastic_net_without_target_700,1
block3,235,2010-10-01,1.7003188097768425,0.6954534697396868,elastic_net_without_target_700,1
block3,236,2010-11-01,-0.6269592476489118,0.7195679122913412,elastic_net_without_target_700,1
block3,237,2010-12-01,0.7360672975814962,0.7707121294472784,elastic_net_without_target_700,1
block3,238,2011-01-01,0.8350730688935253,0.7135889908967342,elastic_net_without_target_700,1
block3,239,2011-02-01,0.9316770186335463,0.5655142473012832,elastic_net_without_target_700,1
block3,220,2009-07-01,-1.1990407673860912,1.3104983306057745,elastic_net_without_target_700,2
block3,221,2009-08-01,1.6990291262135817,0.5391548088431335,elastic_net_without_target_700,2
block3,222,2009-09-01,3.4606205250596727,0.9315329651448284,elastic_net_without_target_700,2
block3,223,2009-10-01,-2.076124567474045,1.3662185085127514,elastic_net_without_target_700,2
block3,224,2009-11-01,0.8244994110718359,1.59696833593979,elastic_net_without_target_700,2
block3,225,2009-12-01,0.2336448598130874,1.6886890628849025,elastic_net_without_target_700,2
block3,226,2010-01-01,1.0489510489510556,1.416704800443482,elastic_net_without_target_700,2
block3,227,2010-02-01,-1.2687427912341505,1.18897655531396,elastic_net_without_target_700,2
block3,228,2010-03-01,2.920560747663552,1.1061122963019987,elastic_net_without_target_700,2
block3,229,2010-04-01,2.383654937570952,2.355019477768189,elastic_net_without_target_700,2
block3,230,2010-05-01,2.7716186252771617,1.3772544531500843,elastic_net_without_target_700,2
block3,231,2010-06-01,-0.7551240560949329,0.8454552249867027,elastic_net_without_target_700,2
block3,232,2010-07-01,-0.326086956521736,0.6549096423815397,elastic_net_without_target_700,2
block3,233,2010-08-01,1.4176663031624832,-0.0789962332452521,elastic_net_without_target_700,2
block3,234,2010-09-01,1.182795698924725,-0.1679830963393035,elastic_net_without_target_700,2
block3,235,2010-10-01,1.7003188097768425,0.1696683228190514,elastic_net_without_target_700,2
block3,236,2010-11-01,-0.6269592476489118,0.3996479782671492,elastic_net_without_target_700,2
block3,237,2010-12-01,0.7360672975814962,0.2655876503344604,elastic_net_without_target_700,2
block3,238,2011-01-01,0.8350730688935253,-0.036434266994677,elastic_net_without_target_700,2
block3,239,2011-02-01,0.9316770186335463,-0.0447363906243297,elastic_net_without_target_700,2
block3,220,2009-07-01,-1.1990407673860912,0.7340669682518917,elastic_net_without_target_700,3
block3,221,2009-08-01,1.6990291262135817,1.26948704006044,elastic_net_without_target_700,3
block3,222,2009-09-01,3.4606205250596727,1.056472666581044,elastic_net_without_target_700,3
block3,223,2009-10-01,-2.076124567474045,1.1744196366639743,elastic_net_without_target_700,3
block3,224,2009-11-01,0.8244994110718359,1.319169566658125,elastic_net_without_target_700,3
block3,225,2009-12-01,0.2336448598130874,1.5935340727490908,elastic_net_without_target_700,3
block3,226,2010-01-01,1.0489510489510556,1.3688111326701071,elastic_net_without_target_700,3
block3,227,2010-02-01,-1.2687427912341505,1.6188322035761402,elastic_net_without_target_700,3
block3,228,2010-03-01,2.920560747663552,1.279695115741207,elastic_net_without_target_700,3
block3,229,2010-04-01,2.383654937570952,1.8241873656453176,elastic_net_without_target_700,3
block3,230,2010-05-01,2.7716186252771617,1.3625830104954648,elastic_net_without_target_700,3
block3,231,2010-06-01,-0.7551240560949329,1.203620655283896,elastic_net_without_target_700,3
block3,232,2010-07-01,-0.326086956521736,1.200745147340605,elastic_net_without_target_700,3
block3,233,2010-08-01,1.4176663031624832,0.4674575215510327,elastic_net_without_target_700,3
block3,234,2010-09-01,1.182795698924725,0.2664491452209098,elastic_net_without_target_700,3
block3,235,2010-10-01,1.7003188097768425,0.0299920247849249,elastic_net_without_target_700,3
block3,236,2010-11-01,-0.6269592476489118,0.5352878960473526,elastic_net_without_target_700,3
block3,237,2010-12-01,0.7360672975814962,0.5567941192641999,elastic_net_without_target_700,3
block3,238,2011-01-01,0.8350730688935253,0.4631407588567583,elastic_net_without_target_700,3
block3,239,2011-02-01,0.9316770186335463,0.3276905902144908,elastic_net_without_target_700,3
block3,220,2009-07-01,-1.1990407673860912,0.7334396695390305,elastic_net_without_target_700,4
block3,221,2009-08-01,1.6990291262135817,1.2683783446796215,elastic_net_without_target_700,4
block3,222,2009-09-01,3.4606205250596727,1.0555554926149435,elastic_net_without_target_700,4
block3,223,2009-10-01,-2.076124567474045,1.1733964164710229,elastic_net_without_target_700,4
block3,224,2009-11-01,0.8244994110718359,1.3180162016729673,elastic_net_without_target_700,4
block3,225,2009-12-01,0.2336448598130874,1.5921340263898247,elastic_net_without_target_700,4
block3,226,2010-01-01,1.0489510489510556,1.3676131349083174,elastic_net_without_target_700,4
block3,227,2010-02-01,-1.2687427912341505,1.6174094116447058,elastic_net_without_target_700,4
block3,228,2010-03-01,2.920560747663552,1.278577242270364,elastic_net_without_target_700,4
block3,229,2010-04-01,2.383654937570952,1.8225799387030344,elastic_net_without_target_700,4
block3,230,2010-05-01,2.7716186252771617,1.3613906124439246,elastic_net_without_target_700,4
block3,231,2010-06-01,-0.7551240560949329,1.2025711804288473,elastic_net_without_target_700,4
block3,232,2010-07-01,-0.326086956521736,1.199698257857334,elastic_net_without_target_700,4
block3,233,2010-08-01,1.4176663031624832,0.4670699316314091,elastic_net_without_target_700,4
block3,234,2010-09-01,1.182795698924725,0.2662422821131712,elastic_net_without_target_700,4
block3,235,2010-10-01,1.7003188097768425,0.0299977604867721,elastic_net_without_target_700,4
block3,236,2010-11-01,-0.6269592476489118,0.5348393197770381,elastic_net_without_target_700,4
block3,237,2010-12-01,0.7360672975814962,0.5563262067292529,elastic_net_without_target_700,4
block3,238,2011-01-01,0.8350730688935253,0.4627570501423573,elastic_net_without_target_700,4
block3,239,2011-02-01,0.9316770186335463,0.3274286648684977,elastic_net_without_target_700,4
block3,220,2009-07-01,-1.1990407673860912,0.7338915378799478,elastic_net_without_target_700,5
block3,221,2009-08-01,1.6990291262135817,1.269291031254531,elastic_net_without_target_700,5
block3,222,2009-09-01,3.4606205250596727,1.056494837010708,elastic_net_without_target_700,5
block3,223,2009-10-01,-2.076124567474045,1.1744453397177277,elastic_net_without_target_700,5
block3,224,2009-11-01,0.8244994110718359,1.319080361416812,elastic_net_without_target_700,5
block3,225,2009-12-01,0.2336448598130874,1.5934163340361356,elastic_net_without_target_700,5
block3,226,2010-01-01,1.0489510489510556,1.3686756309959698,elastic_net_without_target_700,5
block3,227,2010-02-01,-1.2687427912341505,1.6185968711231142,elastic_net_without_target_700,5
block3,228,2010-03-01,2.920560747663552,1.279501189543173,elastic_net_without_target_700,5
block3,229,2010-04-01,2.383654937570952,1.823843084469238,elastic_net_without_target_700,5
block3,230,2010-05-01,2.7716186252771617,1.3624255273317982,elastic_net_without_target_700,5
block3,231,2010-06-01,-0.7551240560949329,1.203467038355051,elastic_net_without_target_700,5
block3,232,2010-07-01,-0.326086956521736,1.200650275928436,elastic_net_without_target_700,5
block3,233,2010-08-01,1.4176663031624832,0.4675351844818681,elastic_net_without_target_700,5
block3,234,2010-09-01,1.182795698924725,0.2665222653321607,elastic_net_without_target_700,5
block3,235,2010-10-01,1.7003188097768425,0.0301220762222016,elastic_net_without_target_700,5
block3,236,2010-11-01,-0.6269592476489118,0.5353144872757012,elastic_net_without_target_700,5
block3,237,2010-12-01,0.7360672975814962,0.5568780315573202,elastic_net_without_target_700,5
block3,238,2011-01-01,0.8350730688935253,0.4632164415558693,elastic_net_without_target_700,5
block3,239,2011-02-01,0.9316770186335463,0.327792651935222,elastic_net_without_target_700,5
block3,220,2009-07-01,-1.1990407673860912,0.7337160987369262,elastic_net_without_target_700,6
block3,221,2009-08-01,1.6990291262135817,1.2690950126486735,elastic_net_without_target_700,6
block3,222,2009-09-01,3.4606205250596727,1.0565170085488411,elastic_net_without_target_700,6
block3,223,2009-10-01,-2.076124567474045,1.174471044056571,elastic_net_without_target_700,6
block3,224,2009-11-01,0.8244994110718359,1.3189911517154616,elastic_net_without_target_700,6
block3,225,2009-12-01,0.2336448598130874,1.5932985894365437,elastic_net_without_target_700,6
block3,226,2010-01-01,1.0489510489510556,1.3685401225470923,elastic_net_without_target_700,6
block3,227,2010-02-01,-1.2687427912341505,1.618361526904058,elastic_net_without_target_700,6
block3,228,2010-03-01,2.920560747663552,1.2793072536493142,elastic_net_without_target_700,6
block3,229,2010-04-01,2.383654937570952,1.8234987860799576,elastic_net_without_target_700,6
block3,230,2010-05-01,2.7716186252771617,1.3622680362943689,elastic_net_without_target_700,6
block3,231,2010-06-01,-0.7551240560949329,1.2033134137457462,elastic_net_without_target_700,6
block3,232,2010-07-01,-0.326086956521736,1.2005553997729344,elastic_net_without_target_700,6
block3,233,2010-08-01,1.4176663031624832,0.4676128512956581,elastic_net_without_target_700,6
block3,234,2010-09-01,1.182795698924725,0.2665953890992356,elastic_net_without_target_700,6
block3,235,2010-10-01,1.7003188097768425,0.0302521341617249,elastic_net_without_target_700,6
block3,236,2010-11-01,-0.6269592476489118,0.5353410798335424,elastic_net_without_target_700,6
block3,237,2010-12-01,0.7360672975814962,0.5569619480458432,elastic_net_without_target_700,6
block3,238,2011-01-01,0.8350730688935253,0.4632921280389246,elastic_net_without_target_700,6
block3,239,2011-02-01,0.9316770186335463,0.3278947187587828,elastic_net_without_target_700,6
block3,220,2009-07-01,-1.1990407673860912,0.7335406508221667,elastic_net_without_target_700,7
block3,221,2009-08-01,1.6990291262135817,1.268898984242131,elastic_net_without_target_700,7
block3,222,2009-09-01,3.4606205250596727,1.0565391811955225,elastic_net_without_target_700,7
block3,223,2009-10-01,-2.076124567474045,1.1744967496805994,elastic_net_without_target_700,7
block3,224,2009-11-01,0.8244994110718359,1.3189019375537394,elastic_net_without_target_700,7
block3,225,2009-12-01,0.2336448598130874,1.593180838949868,elastic_net_without_target_700,7
block3,226,2010-01-01,1.0489510489510556,1.368404607322962,elastic_net_without_target_700,7
block3,227,2010-02-01,-1.2687427912341505,1.618126170918088,elastic_net_without_target_700,7
block3,228,2010-03-01,2.920560747663552,1.2791133080589048,elastic_net_without_target_700,7
block3,229,2010-04-01,2.383654937570952,1.8231544704761904,elastic_net_without_target_700,7
block3,230,2010-05-01,2.7716186252771617,1.3621105373825857,elastic_net_without_target_700,7
block3,231,2010-06-01,-0.7551240560949329,1.203159781455403,elastic_net_without_target_700,7
block3,232,2010-07-01,-0.326086956521736,1.2004605188737445,elastic_net_without_target_700,7
block3,233,2010-08-01,1.4176663031624832,0.4676905219926914,elastic_net_without_target_700,7
block3,234,2010-09-01,1.182795698924725,0.2666685165224083,elastic_net_without_target_700,7
block3,235,2010-10-01,1.7003188097768425,0.0303821986039839,elastic_net_without_target_700,7
block3,236,2010-11-01,-0.6269592476489118,0.5353676737209785,elastic_net_without_target_700,7
block3,237,2010-12-01,0.7360672975814962,0.5570458687300867,elastic_net_without_target_700,7
block3,238,2011-01-01,0.8350730688935253,0.4633678183062109,elastic_net_without_target_700,7
block3,239,2011-02-01,0.9316770186335463,0.3279967906855585,elastic_net_without_target_700,7
block3,220,2009-07-01,-1.1990407673860912,0.7333651941350113,elastic_net_without_target_700,8
block3,221,2009-08-01,1.6990291262135817,1.268702946034168,elastic_net_without_target_700,8
block3,222,2009-09-01,3.4606205250596727,1.0565613549508357,elastic_net_without_target_700,8
block3,223,2009-10-01,-2.076124567474045,1.1745224565899086,elastic_net_without_target_700,8
block3,224,2009-11-01,0.8244994110718359,1.318812718931308,elastic_net_without_target_700,8
block3,225,2009-12-01,0.2336448598130874,1.5930630825756684,elastic_net_without_target_700,8
block3,226,2010-01-01,1.0489510489510556,1.3682690853230706,elastic_net_without_target_700,8
block3,227,2010-02-01,-1.2687427912341505,1.6178908031643164,elastic_net_without_target_700,8
block3,228,2010-03-01,2.920560747663552,1.2789193527712142,elastic_net_without_target_700,8
block3,229,2010-04-01,2.383654937570952,1.8228101376566408,elastic_net_without_target_700,8
block3,230,2010-05-01,2.7716186252771617,1.3619530305958554,elastic_net_without_target_700,8
block3,231,2010-06-01,-0.7551240560949329,1.2030061414834456,elastic_net_without_target_700,8
block3,232,2010-07-01,-0.326086956521736,1.2003656332305097,elastic_net_without_target_700,8
block3,233,2010-08-01,1.4176663031624832,0.4677681965732596,elastic_net_without_target_700,8
block3,234,2010-09-01,1.182795698924725,0.2667416476019522,elastic_net_without_target_700,8
block3,235,2010-10-01,1.7003188097768425,0.0305122695494646,elastic_net_without_target_700,8
block3,236,2010-11-01,-0.6269592476489118,0.5353942689381099,elastic_net_without_target_700,8
block3,237,2010-12-01,0.7360672975814962,0.5571297936103633,elastic_net_without_target_700,8
block3,238,2011-01-01,0.8350730688935253,0.4634435123580099,elastic_net_without_target_700,8
block3,239,2011-02-01,0.9316770186335463,0.3280988677159301,elastic_net_without_target_700,8
block3,220,2009-07-01,-1.1990407673860912,0.3874842560977979,elastic_net_without_target_700,9
block3,221,2009-08-01,1.6990291262135817,0.6131721544488289,elastic_net_without_target_700,9
block3,222,2009-09-01,3.4606205250596727,0.7764887702923927,elastic_net_without_target_700,9
block3,223,2009-10-01,-2.076124567474045,0.9778559351426432,elastic_net_without_target_700,9
block3,224,2009-11-01,0.8244994110718359,1.1765631404893289,elastic_net_without_target_700,9
block3,225,2009-12-01,0.2336448598130874,1.2093248026066536,elastic_net_without_target_700,9
block3,226,2010-01-01,1.0489510489510556,1.0491969518084567,elastic_net_without_target_700,9
block3,227,2010-02-01,-1.2687427912341505,1.0197154388472027,elastic_net_without_target_700,9
block3,228,2010-03-01,2.920560747663552,1.0860551919951618,elastic_net_without_target_700,9
block3,229,2010-04-01,2.383654937570952,1.4279962391273786,elastic_net_without_target_700,9
block3,230,2010-05-01,2.7716186252771617,1.183896712184292,elastic_net_without_target_700,9
block3,231,2010-06-01,-0.7551240560949329,1.0443780173736783,elastic_net_without_target_700,9
block3,232,2010-07-01,-0.326086956521736,1.0933503553595196,elastic_net_without_target_700,9
block3,233,2010-08-01,1.4176663031624832,0.8617335731210025,elastic_net_without_target_700,9
block3,234,2010-09-01,1.182795698924725,0.7663796700996056,elastic_net_without_target_700,9
block3,235,2010-10-01,1.7003188097768425,0.676095130620371,elastic_net_without_target_700,9
block3,236,2010-11-01,-0.6269592476489118,0.6976865189616744,elastic_net_without_target_700,9
block3,237,2010-12-01,0.7360672975814962,0.7543209233049158,elastic_net_without_target_700,9
block3,238,2011-01-01,0.8350730688935253,0.6835975902238739,elastic_net_without_target_700,9
block3,239,2011-02-01,0.9316770186335463,0.5319285513359421,elastic_net_without_target_700,9
block3,220,2009-07-01,-1.1990407673860912,1.9555061114276349,elastic_net_without_target_700,10
block3,221,2009-08-01,1.6990291262135817,0.5906782672182778,elastic_net_without_target_700,10
block3,222,2009-09-01,3.4606205250596727,1.3065749809630982,elastic_net_without_target_700,10
block3,223,2009-10-01,-2.076124567474045,1.82507690432034,elastic_net_without_target_700,10
block3,224,2009-11-01,0.8244994110718359,2.041718265605432,elastic_net_without_target_700,10
block3,225,2009-12-01,0.2336448598130874,2.3538795983404004,elastic_net_without_target_700,10
block3,226,2010-01-01,1.0489510489510556,2.105703934584924,elastic_net_without_target_700,10
block3,227,2010-02-01,-1.2687427912341505,1.6457748220236976,elastic_net_without_target_700,10
block3,228,2010-03-01,2.920560747663552,1.545427107526881,elastic_net_without_target_700,10
block3,229,2010-04-01,2.383654937570952,2.652990447850828,elastic_net_without_target_700,10
block3,230,2010-05-01,2.7716186252771617,1.2884718345286366,elastic_net_without_target_700,10
block3,231,2010-06-01,-0.7551240560949329,0.6843428790910548,elastic_net_without_target_700,10
block3,232,2010-07-01,-0.326086956521736,0.7680533498891667,elastic_net_without_target_700,10
block3,233,2010-08-01,1.4176663031624832,0.1470351115376909,elastic_net_without_target_700,10
block3,234,2010-09-01,1.182795698924725,0.1791296331479555,elastic_net_without_target_700,10
block3,235,2010-10-01,1.7003188097768425,0.3016955201947107,elastic_net_without_target_700,10
block3,236,2010-11-01,-0.6269592476489118,0.5469117361863602,elastic_net_without_target_700,10
block3,237,2010-12-01,0.7360672975814962,0.466614683889397,elastic_net_without_target_700,10
block3,238,2011-01-01,0.8350730688935253,0.2844544273205307,elastic_net_without_target_700,10
block3,239,2011-02-01,0.9316770186335463,0.1106675931653372,elastic_net_without_target_700,10
