block,t,date_t_plus_1,y_true,y_pred,model,config_id
block3,221,2009-08-01,1.6990291262135817,0.058477674584052744,lightgbm_without_target_final,13
block3,222,2009-09-01,3.4606205250596727,0.153848358825929,lightgbm_without_target_final,13
block3,223,2009-10-01,-2.076124567474045,0.08706353260411626,lightgbm_without_target_final,13
block3,224,2009-11-01,0.8244994110718359,0.14725035879405043,lightgbm_without_target_final,13
block3,225,2009-12-01,0.2336448598130874,0.22908764140098328,lightgbm_without_target_final,13
block3,226,2010-01-01,1.0489510489510556,0.09074144434020295,lightgbm_without_target_final,13
block3,227,2010-02-01,-1.2687427912341505,0.41695001757020556,lightgbm_without_target_final,13
block3,228,2010-03-01,2.920560747663552,0.19705136494541883,lightgbm_without_target_final,13
block3,229,2010-04-01,2.383654937570952,0.3771408681200171,lightgbm_without_target_final,13
block3,230,2010-05-01,2.7716186252771617,0.25300243755635743,lightgbm_without_target_final,13
block3,231,2010-06-01,-0.7551240560949329,0.1711651549494246,lightgbm_without_target_final,13
block3,232,2010-07-01,-0.326086956521736,0.3550909290505094,lightgbm_without_target_final,13
block3,233,2010-08-01,1.4176663031624832,0.11566465498236214,lightgbm_without_target_final,13
block3,234,2010-09-01,1.182795698924725,-0.022099964854236806,lightgbm_without_target_final,13
block3,235,2010-10-01,1.7003188097768425,0.01853651169478863,lightgbm_without_target_final,13
block3,236,2010-11-01,-0.6269592476489118,-0.007118129136181697,lightgbm_without_target_final,13
block3,237,2010-12-01,0.7360672975814962,0.10067883983258305,lightgbm_without_target_final,13
block3,238,2011-01-01,0.8350730688935253,0.0035546759767335206,lightgbm_without_target_final,13
block3,239,2011-02-01,0.9316770186335463,0.02237278262127517,lightgbm_without_target_final,13
block3,220,2009-07-01,-1.1990407673860912,-0.09902877587892825,lightgbm_without_target_final,14
block3,221,2009-08-01,1.6990291262135817,0.058477674584052744,lightgbm_without_target_final,14
block3,222,2009-09-01,3.4606205250596727,0.153848358825929,lightgbm_without_target_final,14
block3,223,2009-10-01,-2.076124567474045,0.08706353260411626,lightgbm_without_target_final,14
block3,224,2009-11-01,0.8244994110718359,0.14725035879405043,lightgbm_without_target_final,14
block3,225,2009-12-01,0.2336448598130874,0.22908764140098328,lightgbm_without_target_final,14
block3,226,2010-01-01,1.0489510489510556,0.09074144434020295,lightgbm_without_target_final,14
block3,227,2010-02-01,-1.2687427912341505,0.41695001757020556,lightgbm_without_target_final,14
block3,228,2010-03-01,2.920560747663552,0.19705136494541883,lightgbm_without_target_final,14
block3,229,2010-04-01,2.383654937570952,0.3771408681200171,lightgbm_without_target_final,14
block3,230,2010-05-01,2.7716186252771617,0.25300243755635743,lightgbm_without_target_final,14
block3,231,2010-06-01,-0.7551240560949329,0.1711651549494246,lightgbm_without_target_final,14
block3,232,2010-07-01,-0.326086956521736,0.3550909290505094,lightgbm_without_target_final,14
block3,233,2010-08-01,1.4176663031624832,0.11566465498236214,lightgbm_without_target_final,14
block3,234,2010-09-01,1.182795698924725,-0.022099964854236806,lightgbm_without_target_final,14
block3,235,2010-10-01,1.7003188097768425,0.01853651169478863,lightgbm_without_target_final,14
block3,236,2010-11-01,-0.6269592476489118,-0.007118129136181697,lightgbm_without_target_final,14
block3,237,2010-12-01,0.7360672975814962,0.10067883983258305,lightgbm_without_target_final,14
block3,238,2011-01-01,0.8350730688935253,0.0035546759767335206,lightgbm_without_target_final,14
block3,239,2011-02-01,0.9316770186335463,0.02237278262127517,lightgbm_without_target_final,14
block3,220,2009-07-01,-1.1990407673860912,-0.11933088913319952,lightgbm_without_target_final,15
block3,221,2009-08-01,1.6990291262135817,-0.01287944751197481,lightgbm_without_target_final,15
block3,222,2009-09-01,3.4606205250596727,0.11177204012986966,lightgbm_without_target_final,15
block3,223,2009-10-01,-2.076124567474045,0.0339193581244208,lightgbm_without_target_final,15
block3,224,2009-11-01,0.8244994110718359,0.16256901446807964,lightgbm_without_target_final,15
block3,225,2009-12-01,0.2336448598130874,0.24796549420760258,lightgbm_without_target_final,15
block3,226,2010-01-01,1.0489510489510556,0.009999649965189695,lightgbm_without_target_final,15
block3,227,2010-02-01,-1.2687427912341505,0.5275821574099727,lightgbm_without_target_final,15
block3,228,2010-03-01,2.920560747663552,0.16114642152436057,lightgbm_without_target_final,15
block3,229,2010-04-01,2.383654937570952,0.40095659409415285,lightgbm_without_target_final,15
block3,230,2010-05-01,2.7716186252771617,0.24043025122863482,lightgbm_without_target_final,15
block3,231,2010-06-01,-0.7551240560949329,0.1550337714891119,lightgbm_without_target_final,15
block3,232,2010-07-01,-0.326086956521736,0.39937823548670526,lightgbm_without_target_final,15
block3,233,2010-08-01,1.4176663031624832,0.11043339317301436,lightgbm_without_target_final,15
block3,234,2010-09-01,1.182795698924725,-0.08628667945785042,lightgbm_without_target_final,15
block3,235,2010-10-01,1.7003188097768425,0.036167683151775654,lightgbm_without_target_final,15
block3,236,2010-11-01,-0.6269592476489118,-0.01407637611970017,lightgbm_without_target_final,15
block3,237,2010-12-01,0.7360672975814962,0.05097095381504388,lightgbm_without_target_final,15
block3,238,2011-01-01,0.8350730688935253,-0.022423750937641256,lightgbm_without_target_final,15
block3,239,2011-02-01,0.9316770186335463,0.01862175807872162,lightgbm_without_target_final,15
block3,220,2009-07-01,-1.1990407673860912,-0.09902877587892825,lightgbm_without_target_final,16
block3,221,2009-08-01,1.6990291262135817,0.058477674584052744,lightgbm_without_target_final,16
block3,222,2009-09-01,3.4606205250596727,0.153848358825929,lightgbm_without_target_final,16
block3,223,2009-10-01,-2.076124567474045,0.08706353260411626,lightgbm_without_target_final,16
block3,224,2009-11-01,0.8244994110718359,0.14725035879405043,lightgbm_without_target_final,16
block3,225,2009-12-01,0.2336448598130874,0.22908764140098328,lightgbm_without_target_final,16
block3,226,2010-01-01,1.0489510489510556,0.09074144434020295,lightgbm_without_target_final,16
block3,227,2010-02-01,-1.2687427912341505,0.41695001757020556,lightgbm_without_target_final,16
block3,228,2010-03-01,2.920560747663552,0.19705136494541883,lightgbm_without_target_final,16
block3,229,2010-04-01,2.383654937570952,0.3771408681200171,lightgbm_without_target_final,16
block3,230,2010-05-01,2.7716186252771617,0.25300243755635743,lightgbm_without_target_final,16
block3,231,2010-06-01,-0.7551240560949329,0.1711651549494246,lightgbm_without_target_final,16
block3,232,2010-07-01,-0.326086956521736,0.3550909290505094,lightgbm_without_target_final,16
block3,233,2010-08-01,1.4176663031624832,0.11566465498236214,lightgbm_without_target_final,16
block3,234,2010-09-01,1.182795698924725,-0.022099964854236806,lightgbm_without_target_final,16
block3,235,2010-10-01,1.7003188097768425,0.01853651169478863,lightgbm_without_target_final,16
block3,236,2010-11-01,-0.6269592476489118,-0.007118129136181697,lightgbm_without_target_final,16
block3,237,2010-12-01,0.7360672975814962,0.10067883983258305,lightgbm_without_target_final,16
block3,238,2011-01-01,0.8350730688935253,0.0035546759767335206,lightgbm_without_target_final,16
block3,239,2011-02-01,0.9316770186335463,0.02237278262127517,lightgbm_without_target_final,16
block3,220,2009-07-01,-1.1990407673860912,-0.17318128898235088,lightgbm_without_target_final,17
block3,221,2009-08-01,1.6990291262135817,-0.10740244799227097,lightgbm_without_target_final,17
block3,222,2009-09-01,3.4606205250596727,0.10330424549698372,lightgbm_without_target_final,17
block3,223,2009-10-01,-2.076124567474045,0.04555785393975252,lightgbm_without_target_final,17
block3,224,2009-11-01,0.8244994110718359,0.1724296199189264,lightgbm_without_target_final,17
block3,225,2009-12-01,0.2336448598130874,0.19788968312954577,lightgbm_without_target_final,17
block3,226,2010-01-01,1.0489510489510556,-0.02366845128378833,lightgbm_without_target_final,17
block3,227,2010-02-01,-1.2687427912341505,0.43418738469383994,lightgbm_without_target_final,17
block3,228,2010-03-01,2.920560747663552,0.18929292694627917,lightgbm_without_target_final,17
block3,229,2010-04-01,2.383654937570952,0.3639788242066074,lightgbm_without_target_final,17
block3,230,2010-05-01,2.7716186252771617,0.16504293085321212,lightgbm_without_target_final,17
block3,231,2010-06-01,-0.7551240560949329,0.13958286764259276,lightgbm_without_target_final,17
block3,232,2010-07-01,-0.326086956521736,0.3242479139410856,lightgbm_without_target_final,17
block3,233,2010-08-01,1.4176663031624832,0.17427869961554515,lightgbm_without_target_final,17
block3,234,2010-09-01,1.182795698924725,-0.07012376884877979,lightgbm_without_target_final,17
block3,235,2010-10-01,1.7003188097768425,0.03249707969262146,lightgbm_without_target_final,17
block3,236,2010-11-01,-0.6269592476489118,-0.004396008422219974,lightgbm_without_target_final,17
block3,237,2010-12-01,0.7360672975814962,0.07904103420085301,lightgbm_without_target_final,17
block3,238,2011-01-01,0.8350730688935253,-0.002581184599493719,lightgbm_without_target_final,17
block3,239,2011-02-01,0.9316770186335463,0.005583140615944601,lightgbm_without_target_final,17
block3,220,2009-07-01,-1.1990407673860912,-0.11024264951283674,lightgbm_without_target_final,18
block3,221,2009-08-01,1.6990291262135817,0.07010934534928956,lightgbm_without_target_final,18
block3,222,2009-09-01,3.4606205250596727,0.11398863217119516,lightgbm_without_target_final,18
block3,223,2009-10-01,-2.076124567474045,0.07848750365039155,lightgbm_without_target_final,18
block3,224,2009-11-01,0.8244994110718359,0.21654201161992048,lightgbm_without_target_final,18
block3,225,2009-12-01,0.2336448598130874,0.18710881102457497,lightgbm_without_target_final,18
block3,226,2010-01-01,1.0489510489510556,0.1046046585539171,lightgbm_without_target_final,18
block3,227,2010-02-01,-1.2687427912341505,0.46151028171707065,lightgbm_without_target_final,18
block3,228,2010-03-01,2.920560747663552,0.28081880517593283,lightgbm_without_target_final,18
block3,229,2010-04-01,2.383654937570952,0.43845385650892166,lightgbm_without_target_final,18
block3,230,2010-05-01,2.7716186252771617,0.19862387796563208,lightgbm_without_target_final,18
block3,231,2010-06-01,-0.7551240560949329,0.18986697689025545,lightgbm_without_target_final,18
block3,232,2010-07-01,-0.326086956521736,0.3589808771703429,lightgbm_without_target_final,18
block3,233,2010-08-01,1.4176663031624832,0.12043960980605493,lightgbm_without_target_final,18
block3,234,2010-09-01,1.182795698924725,-0.14545013431498413,lightgbm_without_target_final,18
block3,235,2010-10-01,1.7003188097768425,-0.025269169084497733,lightgbm_without_target_final,18
block3,236,2010-11-01,-0.6269592476489118,-0.07368881522320506,lightgbm_without_target_final,18
block3,237,2010-12-01,0.7360672975814962,0.04700078109223069,lightgbm_without_target_final,18
block3,238,2011-01-01,0.8350730688935253,-0.025269169084497733,lightgbm_without_target_final,18
block3,239,2011-02-01,0.9316770186335463,-0.051980421808121326,lightgbm_without_target_final,18
block3,220,2009-07-01,-1.1990407673860912,-0.17318128898235088,lightgbm_without_target_final,19
block3,221,2009-08-01,1.6990291262135817,-0.10740244799227097,lightgbm_without_target_final,19
block3,222,2009-09-01,3.4606205250596727,0.10330424549698372,lightgbm_without_target_final,19
block3,223,2009-10-01,-2.076124567474045,0.04555785393975252,lightgbm_without_target_final,19
block3,224,2009-11-01,0.8244994110718359,0.1724296199189264,lightgbm_without_target_final,19
block3,225,2009-12-01,0.2336448598130874,0.19788968312954577,lightgbm_without_target_final,19
block3,226,2010-01-01,1.0489510489510556,-0.02366845128378833,lightgbm_without_target_final,19
block3,227,2010-02-01,-1.2687427912341505,0.43418738469383994,lightgbm_without_target_final,19
block3,228,2010-03-01,2.920560747663552,0.18929292694627917,lightgbm_without_target_final,19
block3,229,2010-04-01,2.383654937570952,0.3639788242066074,lightgbm_without_target_final,19
block3,230,2010-05-01,2.7716186252771617,0.16504293085321212,lightgbm_without_target_final,19
block3,231,2010-06-01,-0.7551240560949329,0.13958286764259276,lightgbm_without_target_final,19
block3,232,2010-07-01,-0.326086956521736,0.3242479139410856,lightgbm_without_target_final,19
block3,233,2010-08-01,1.4176663031624832,0.17427869961554515,lightgbm_without_target_final,19
block3,234,2010-09-01,1.182795698924725,-0.07012376884877979,lightgbm_without_target_final,19
block3,235,2010-10-01,1.7003188097768425,0.03249707969262146,lightgbm_without_target_final,19
block3,236,2010-11-01,-0.6269592476489118,-0.004396008422219974,lightgbm_without_target_final,19
block3,237,2010-12-01,0.7360672975814962,0.07904103420085301,lightgbm_without_target_final,19
block3,238,2011-01-01,0.8350730688935253,-0.002581184599493719,lightgbm_without_target_final,19
block3,239,2011-02-01,0.9316770186335463,0.005583140615944601,lightgbm_without_target_final,19
block3,220,2009-07-01,-1.1990407673860912,-0.11024264951283674,lightgbm_without_target_final,20
block3,221,2009-08-01,1.6990291262135817,0.07010934534928956,lightgbm_without_target_final,20
block3,222,2009-09-01,3.4606205250596727,0.11398863217119516,lightgbm_without_target_final,20
block3,223,2009-10-01,-2.076124567474045,0.07848750365039155,lightgbm_without_target_final,20
block3,224,2009-11-01,0.8244994110718359,0.21654201161992048,lightgbm_without_target_final,20
block3,225,2009-12-01,0.2336448598130874,0.18710881102457497,lightgbm_without_target_final,20
block3,226,2010-01-01,1.0489510489510556,0.1046046585539171,lightgbm_without_target_final,20
block3,227,2010-02-01,-1.2687427912341505,0.46151028171707065,lightgbm_without_target_final,20
block3,228,2010-03-01,2.920560747663552,0.28081880517593283,lightgbm_without_target_final,20
block3,229,2010-04-01,2.383654937570952,0.43845385650892166,lightgbm_without_target_final,20
block3,230,2010-05-01,2.7716186252771617,0.19862387796563208,lightgbm_without_target_final,20
block3,231,2010-06-01,-0.7551240560949329,0.18986697689025545,lightgbm_without_target_final,20
block3,232,2010-07-01,-0.326086956521736,0.3589808771703429,lightgbm_without_target_final,20
block3,233,2010-08-01,1.4176663031624832,0.12043960980605493,lightgbm_without_target_final,20
block3,234,2010-09-01,1.182795698924725,-0.14545013431498413,lightgbm_without_target_final,20
block3,235,2010-10-01,1.7003188097768425,-0.025269169084497733,lightgbm_without_target_final,20
block3,236,2010-11-01,-0.6269592476489118,-0.07368881522320506,lightgbm_without_target_final,20
block3,237,2010-12-01,0.7360672975814962,0.04700078109223069,lightgbm_without_target_final,20
block3,238,2011-01-01,0.8350730688935253,-0.025269169084497733,lightgbm_without_target_final,20
block3,239,2011-02-01,0.9316770186335463,-0.051980421808121326,lightgbm_without_target_final,20
block3,220,2009-07-01,-1.1990407673860912,-0.17318128898235088,lightgbm_without_target_final,21
block3,221,2009-08-01,1.6990291262135817,-0.10740244799227097,lightgbm_without_target_final,21
block3,222,2009-09-01,3.4606205250596727,0.10330424549698372,lightgbm_without_target_final,21
block3,223,2009-10-01,-2.076124567474045,0.04555785393975252,lightgbm_without_target_final,21
block3,224,2009-11-01,0.8244994110718359,0.1724296199189264,lightgbm_without_target_final,21
block3,225,2009-12-01,0.2336448598130874,0.19788968312954577,lightgbm_without_target_final,21
block3,226,2010-01-01,1.0489510489510556,-0.02366845128378833,lightgbm_without_target_final,21
block3,227,2010-02-01,-1.2687427912341505,0.43418738469383994,lightgbm_without_target_final,21
block3,228,2010-03-01,2.920560747663552,0.18929292694627917,lightgbm_without_target_final,21
block3,229,2010-04-01,2.383654937570952,0.3639788242066074,lightgbm_without_target_final,21
block3,230,2010-05-01,2.7716186252771617,0.16504293085321212,lightgbm_without_target_final,21
block3,231,2010-06-01,-0.7551240560949329,0.13958286764259276,lightgbm_without_target_final,21
block3,232,2010-07-01,-0.326086956521736,0.3242479139410856,lightgbm_without_target_final,21
block3,233,2010-08-01,1.4176663031624832,0.17427869961554515,lightgbm_without_target_final,21
block3,234,2010-09-01,1.182795698924725,-0.07012376884877979,lightgbm_without_target_final,21
block3,235,2010-10-01,1.7003188097768425,0.03249707969262146,lightgbm_without_target_final,21
block3,236,2010-11-01,-0.6269592476489118,-0.004396008422219974,lightgbm_without_target_final,21
block3,237,2010-12-01,0.7360672975814962,0.07904103420085301,lightgbm_without_target_final,21
block3,238,2011-01-01,0.8350730688935253,-0.002581184599493719,lightgbm_without_target_final,21
block3,239,2011-02-01,0.9316770186335463,0.005583140615944601,lightgbm_without_target_final,21
block3,220,2009-07-01,-1.1990407673860912,-0.11024264951283674,lightgbm_without_target_final,22
block3,221,2009-08-01,1.6990291262135817,0.07010934534928956,lightgbm_without_target_final,22
block3,222,2009-09-01,3.4606205250596727,0.11398863217119516,lightgbm_without_target_final,22
block3,223,2009-10-01,-2.076124567474045,0.07848750365039155,lightgbm_without_target_final,22
block3,224,2009-11-01,0.8244994110718359,0.21654201161992048,lightgbm_without_target_final,22
block3,225,2009-12-01,0.2336448598130874,0.18710881102457497,lightgbm_without_target_final,22
block3,226,2010-01-01,1.0489510489510556,0.1046046585539171,lightgbm_without_target_final,22
block3,227,2010-02-01,-1.2687427912341505,0.46151028171707065,lightgbm_without_target_final,22
block3,228,2010-03-01,2.920560747663552,0.28081880517593283,lightgbm_without_target_final,22
block3,229,2010-04-01,2.383654937570952,0.43845385650892166,lightgbm_without_target_final,22
block3,230,2010-05-01,2.7716186252771617,0.19862387796563208,lightgbm_without_target_final,22
block3,231,2010-06-01,-0.7551240560949329,0.18986697689025545,lightgbm_without_target_final,22
block3,232,2010-07-01,-0.326086956521736,0.3589808771703429,lightgbm_without_target_final,22
block3,233,2010-08-01,1.4176663031624832,0.12043960980605493,lightgbm_without_target_final,22
block3,234,2010-09-01,1.182795698924725,-0.14545013431498413,lightgbm_without_target_final,22
block3,235,2010-10-01,1.7003188097768425,-0.025269169084497733,lightgbm_without_target_final,22
block3,236,2010-11-01,-0.6269592476489118,-0.07368881522320506,lightgbm_without_target_final,22
block3,237,2010-12-01,0.7360672975814962,0.04700078109223069,lightgbm_without_target_final,22
block3,238,2011-01-01,0.8350730688935253,-0.025269169084497733,lightgbm_without_target_final,22
block3,239,2011-02-01,0.9316770186335463,-0.051980421808121326,lightgbm_without_target_final,22
block3,220,2009-07-01,-1.1990407673860912,-0.17318128898235088,lightgbm_without_target_final,23
block3,221,2009-08-01,1.6990291262135817,-0.10740244799227097,lightgbm_without_target_final,23
block3,222,2009-09-01,3.4606205250596727,0.10330424549698372,lightgbm_without_target_final,23
block3,223,2009-10-01,-2.076124567474045,0.04555785393975252,lightgbm_without_target_final,23
block3,224,2009-11-01,0.8244994110718359,0.1724296199189264,lightgbm_without_target_final,23
block3,225,2009-12-01,0.2336448598130874,0.19788968312954577,lightgbm_without_target_final,23
block3,226,2010-01-01,1.0489510489510556,-0.02366845128378833,lightgbm_without_target_final,23
block3,227,2010-02-01,-1.2687427912341505,0.43418738469383994,lightgbm_without_target_final,23
block3,228,2010-03-01,2.920560747663552,0.18929292694627917,lightgbm_without_target_final,23
block3,229,2010-04-01,2.383654937570952,0.3639788242066074,lightgbm_without_target_final,23
block3,230,2010-05-01,2.7716186252771617,0.16504293085321212,lightgbm_without_target_final,23
block3,231,2010-06-01,-0.7551240560949329,0.13958286764259276,lightgbm_without_target_final,23
block3,232,2010-07-01,-0.326086956521736,0.3242479139410856,lightgbm_without_target_final,23
block3,233,2010-08-01,1.4176663031624832,0.17427869961554515,lightgbm_without_target_final,23
block3,234,2010-09-01,1.182795698924725,-0.07012376884877979,lightgbm_without_target_final,23
block3,235,2010-10-01,1.7003188097768425,0.03249707969262146,lightgbm_without_target_final,23
block3,236,2010-11-01,-0.6269592476489118,-0.004396008422219974,lightgbm_without_target_final,23
block3,237,2010-12-01,0.7360672975814962,0.07904103420085301,lightgbm_without_target_final,23
block3,238,2011-01-01,0.8350730688935253,-0.002581184599493719,lightgbm_without_target_final,23
block3,239,2011-02-01,0.9316770186335463,0.005583140615944601,lightgbm_without_target_final,23
block3,220,2009-07-01,-1.1990407673860912,-0.11024264951283674,lightgbm_without_target_final,24
block3,221,2009-08-01,1.6990291262135817,0.07010934534928956,lightgbm_without_target_final,24
block3,222,2009-09-01,3.4606205250596727,0.11398863217119516,lightgbm_without_target_final,24
block3,223,2009-10-01,-2.076124567474045,0.07848750365039155,lightgbm_without_target_final,24
block3,224,2009-11-01,0.8244994110718359,0.21654201161992048,lightgbm_without_target_final,24
block3,225,2009-12-01,0.2336448598130874,0.18710881102457497,lightgbm_without_target_final,24
block3,226,2010-01-01,1.0489510489510556,0.1046046585539171,lightgbm_without_target_final,24
block3,227,2010-02-01,-1.2687427912341505,0.46151028171707065,lightgbm_without_target_final,24
block3,228,2010-03-01,2.920560747663552,0.28081880517593283,lightgbm_without_target_final,24
block3,229,2010-04-01,2.383654937570952,0.43845385650892166,lightgbm_without_target_final,24
block3,230,2010-05-01,2.7716186252771617,0.19862387796563208,lightgbm_without_target_final,24
block3,231,2010-06-01,-0.7551240560949329,0.18986697689025545,lightgbm_without_target_final,24
block3,232,2010-07-01,-0.326086956521736,0.3589808771703429,lightgbm_without_target_final,24
block3,233,2010-08-01,1.4176663031624832,0.12043960980605493,lightgbm_without_target_final,24
block3,234,2010-09-01,1.182795698924725,-0.14545013431498413,lightgbm_without_target_final,24
block3,235,2010-10-01,1.7003188097768425,-0.025269169084497733,lightgbm_without_target_final,24
block3,236,2010-11-01,-0.6269592476489118,-0.07368881522320506,lightgbm_without_target_final,24
block3,237,2010-12-01,0.7360672975814962,0.04700078109223069,lightgbm_without_target_final,24
block3,238,2011-01-01,0.8350730688935253,-0.025269169084497733,lightgbm_without_target_final,24
block3,239,2011-02-01,0.9316770186335463,-0.051980421808121326,lightgbm_without_target_final,24
