t,date_t_plus_1,y_true,y_pred,model,config_id,is_active,wrmse_window,window_len,selection_mode,n_features_sis,n_features_redundant,n_dr_components,ifo_dispersion_t,chronos_sigma_t
240,2011-03-01,0.3076923076923047,0.1401799691908408,baseline_ma60,1,True,0.1675123385014639,1,decayed_best,50,13,13,2.4978652596416016,
241,2011-04-01,0.1022494887525649,0.16922281743898696,baseline_ma60,1,True,0.12685976669383822,2,decayed_best,50,12,12,2.516207585260511,
242,2011-05-01,0.9193054136874274,0.12240140634260833,baseline_ma60,1,True,0.47825679278662586,3,decayed_best,50,12,12,2.538564264905994,
243,2011-06-01,-1.4170040485829871,0.11958750854026422,baseline_ma60,1,True,0.8868053038380795,4,decayed_best,50,12,12,2.531221596626997,
244,2011-07-01,2.9774127310061513,0.09955886194655068,baseline_ma60,1,True,1.5421522471588922,5,decayed_best,50,12,12,2.5840633942401565,
245,2011-08-01,-0.5982053838484489,0.12401160559348903,baseline_ma60,1,True,1.4299517469627185,6,decayed_best,50,12,12,2.5835871425869152,
246,2011-09-01,-1.604814443329999,0.10695685415527799,baseline_ma60,1,True,1.4775294341474916,7,decayed_best,50,12,12,2.6126248667081704,
247,2011-10-01,1.3251783893985845,0.08197361519677969,baseline_ma60,1,True,1.4472911823027785,8,decayed_best,50,12,12,2.635457964620568,
248,2011-11-01,-0.4024144869215348,0.1093565318562478,baseline_ma60,1,True,1.365773854707813,9,decayed_best,50,12,12,2.6310401031472264,
249,2011-12-01,-1.1111111111111054,0.07431097691127485,baseline_ma60,1,True,1.3463911425554052,10,decayed_best,50,12,12,2.6258282715783965,
250,2012-01-01,0.3064351378958091,0.04011847720153398,baseline_ma60,1,True,1.2764101775186887,11,decayed_best,50,12,12,2.6262614882543405,
251,2012-02-01,-0.7128309572301454,0.05040171293665041,baseline_ma60,1,True,1.2355801252538166,12,decayed_best,50,12,12,2.6228615847216243,
252,2012-03-01,2.051282051282051,0.02467557566055785,baseline_ma60,1,True,1.3279377761788778,13,decayed_best,50,12,12,2.6175101171198776,
253,2012-04-01,-1.8090452261306504,0.057147166319584004,baseline_ma60,1,True,1.3827463349261082,14,decayed_best,50,12,12,2.617483016449003,
254,2012-05-01,1.7400204708290714,0.04414318895677547,baseline_ma60,1,True,1.410972535741651,15,decayed_best,50,12,12,2.620542475267479,
255,2012-06-01,-0.9054325955734462,0.04022599721972722,baseline_ma60,1,True,1.3804207869756158,16,decayed_best,50,12,12,2.6234972811263635,
256,2012-07-01,0.7106598984771603,0.021737560654019543,baseline_ma60,1,True,1.3413980767782046,17,decayed_best,50,12,12,2.6295383232286964,
257,2012-08-01,0.0,0.023408952315651297,baseline_ma60,1,True,1.292859904142635,18,decayed_best,50,12,12,2.6281780200103713,
258,2012-09-01,-0.8064516129032229,0.020038544496305353,baseline_ma60,1,True,1.2664919245123194,19,decayed_best,50,12,12,2.622832445247636,
259,2012-10-01,-1.524390243902439,-0.01190214753845924,baseline_ma60,1,True,1.2841169798850292,20,decayed_best,50,12,12,2.6159203707742558,
260,2012-11-01,-0.7223942208462361,-0.03730865160349988,baseline_ma60,1,True,1.2546168213377689,21,decayed_best,50,12,12,2.6044368523750805,
261,2012-12-01,0.2079002079002108,-0.04602187531088387,baseline_ma60,1,True,1.2170974677086226,22,decayed_best,50,12,12,2.5827431606165465,
262,2013-01-01,-0.7261410788381771,-0.05422353851254707,baseline_ma60,1,True,1.1916325678802282,23,decayed_best,50,12,12,2.5700164675317945,
263,2013-02-01,0.4179728317659263,-0.09280718741009822,baseline_ma60,1,True,1.1631572285125682,24,decayed_best,50,12,12,2.590246945472251,
264,2013-03-01,1.2486992715920946,-0.0776949976594214,baseline_ma60,1,True,1.1888405832176774,25,decayed_best,50,12,12,2.588823175231725,
265,2013-04-01,0.8221993833504595,-0.042148569066088964,baseline_ma60,1,True,1.189132591077432,26,decayed_best,50,12,12,2.5831147935124967,
266,2013-05-01,-1.019367991845056,-0.036704248322768626,baseline_ma60,1,True,1.1873459870786434,27,decayed_best,50,13,13,2.5784325739783602,
267,2013-06-01,1.8537590113285392,-0.019176949567523364,baseline_ma60,1,True,1.226650365428814,28,decayed_best,50,13,13,2.5750859270708384,
268,2013-07-01,-1.112234580384235,-0.0033867062266500123,baseline_ma60,1,True,1.1401777822386279,29,decayed_best,50,13,13,2.57149989541443,
269,2013-08-01,1.6359918200409087,0.0030261505673452797,baseline_ma60,1,True,1.1835286825779934,30,decayed_best,50,13,13,2.5692052238931273,
270,2013-09-01,-0.3018108651911583,0.0015861628331401664,baseline_ma60,1,True,1.132447839207231,31,decayed_best,50,13,13,2.5678340171614833,
271,2013-10-01,-0.6054490413723455,0.026436459834270485,baseline_ma60,1,True,1.106354151676149,32,decayed_best,50,13,13,2.5639777977834655,
272,2013-11-01,1.6243654822334967,0.05184259988171574,baseline_ma60,1,True,1.1502424943408711,33,decayed_best,50,13,13,2.5509818430051583,
273,2013-12-01,0.2997002997003111,0.1479999865890616,baseline_ma60,1,True,1.1160474312160809,34,decayed_best,50,13,13,2.5485309040731092,
274,2014-01-01,-0.2988047808765053,0.20524724383631912,baseline_ma60,1,True,1.1049514098737678,35,decayed_best,50,13,13,2.543319617170118,
275,2014-02-01,0.0,0.3155945451074248,baseline_ma60,1,True,1.0834337363994553,36,decayed_best,50,13,13,2.5426302682373807,
276,2014-03-01,-0.0999000999000942,0.36555457708184524,baseline_ma60,1,True,1.0182157520577422,37,decayed_best,50,13,13,2.549196619875925,
277,2014-04-01,-0.2999999999999971,0.35770910570114534,baseline_ma60,1,True,0.9662778342815442,38,decayed_best,50,13,13,2.555874942526409,
278,2014-05-01,-0.802407221664992,0.397865099133001,baseline_ma60,1,True,0.9533768014352043,39,decayed_best,50,13,13,2.557731226624975,
279,2014-06-01,0.3033367037411498,0.3212005061980781,baseline_ma60,1,True,0.9256200980240546,40,decayed_best,50,13,13,2.5631150096417334,
280,2014-07-01,1.5120967741935485,0.29780083337425156,baseline_ma60,1,True,0.9503431140131238,41,decayed_best,50,13,13,2.5743750003235295,
281,2014-08-01,-3.277060575968219,0.3429864590672455,baseline_ma60,1,True,1.27833919817982,42,decayed_best,50,13,13,2.582132243204488,
282,2014-09-01,2.2587268993839715,0.26005163069754883,baseline_ma60,1,True,1.3405954270449785,43,decayed_best,50,13,13,2.5848390235674836,
283,2014-10-01,0.2008032128514084,0.24002007026962052,baseline_ma60,1,True,1.2960165986046464,44,decayed_best,50,13,13,2.5887293117852703,
284,2014-11-01,0.0,0.2779688666083781,baseline_ma60,1,True,1.2730545786680476,45,decayed_best,50,13,13,2.5899427075037345,
285,2014-12-01,1.6032064128256598,0.2642272097571808,baseline_ma60,1,True,1.293819719012691,46,decayed_best,50,13,13,2.588877712160645,
286,2015-01-01,-1.577909270216971,0.2870532356407237,baseline_ma60,1,True,1.3462481194240394,47,decayed_best,50,13,13,2.5845751812917763,
287,2015-02-01,0.4008016032064185,0.24327223032125656,baseline_ma60,1,True,1.3237001557155204,48,decayed_best,50,13,13,2.5804384557362603,
288,2015-03-01,0.0998003992015911,0.2710979702285993,baseline_ma60,1,True,1.2854248551735168,49,decayed_best,50,13,13,2.5782150550581147,
289,2015-04-01,0.6979062811565333,0.2240852977542334,baseline_ma60,1,True,1.2629048218755452,50,decayed_best,50,13,13,2.577374101658653,
290,2015-05-01,0.1980198019802008,0.1959894868139931,baseline_ma60,1,True,1.2329591456045086,51,decayed_best,50,13,13,2.5765629993279635,
291,2015-06-01,-0.2964426877470327,0.15309617309237705,baseline_ma60,1,True,1.1783796547706302,52,decayed_best,50,13,13,2.5791082368770306,
292,2015-07-01,1.38751238850346,0.16074086256484207,baseline_ma60,1,True,1.1831064517991412,53,decayed_best,50,13,13,2.5817603713035924,
293,2015-08-01,-1.9550342130987293,0.18930085164859534,baseline_ma60,1,True,1.2447846132585787,54,decayed_best,50,12,12,2.5840270402977206,
294,2015-09-01,-0.0997008973080701,0.1330891763775751,baseline_ma60,1,True,1.2262036734031296,55,decayed_best,50,13,13,2.5817160803217005,
295,2015-10-01,0.6986027944111804,0.11171423310702856,baseline_ma60,1,True,1.2113108632525862,56,decayed_best,50,13,13,2.582608547285475,
296,2015-11-01,-0.8919722497522354,0.09501896618426753,baseline_ma60,1,True,1.1877467047258157,57,decayed_best,50,13,13,2.584395377852723,
297,2015-12-01,0.7000000000000028,0.0906020828158788,baseline_ma60,1,True,1.1786698263203303,58,decayed_best,50,13,13,2.583041979658134,
298,2016-01-01,1.8867924528301805,0.09000096118952056,baseline_ma60,1,True,1.2358297574816852,59,decayed_best,50,13,13,2.580550306569367,
299,2016-02-01,0.0,0.1075296175884648,baseline_ma60,1,True,1.2162861406447545,60,decayed_best,50,12,12,2.5801440211737505,
300,2016-03-01,-0.8771929824561322,0.09200166727790572,baseline_ma60,1,True,1.217899202739943,61,decayed_best,50,12,12,2.5798854379884917,
301,2016-04-01,0.3933136676499424,0.07225357910876509,baseline_ma60,1,True,1.196952751001252,62,decayed_best,50,12,12,2.577686656698411,
302,2016-05-01,-1.3712047012732531,0.07710464875705474,baseline_ma60,1,True,1.212822719356557,63,decayed_best,50,12,12,2.5733610288234594,
303,2016-06-01,1.58887785501489,0.038929480174376724,baseline_ma60,1,True,1.251310191841589,64,decayed_best,50,13,13,2.5699464554430334,
304,2016-07-01,-0.7820136852394889,0.08902751190100801,baseline_ma60,1,True,1.233543756956858,65,decayed_best,50,12,12,2.5664525676845216,
305,2016-08-01,1.2807881773398988,0.02637040496358068,baseline_ma60,1,True,1.0963782420649866,66,decayed_best,50,12,12,2.5631057756115254,
306,2016-09-01,-0.2918287937743163,0.05768696431671983,baseline_ma60,1,True,1.0304360969824935,67,decayed_best,50,12,12,2.5611979777308234,
307,2016-10-01,0.4878048780487805,0.07957005847598121,baseline_ma60,1,True,1.01957971108155,68,decayed_best,50,12,12,2.5598006016818244,
308,2016-11-01,-0.0970873786407711,0.0656138332868178,baseline_ma60,1,True,1.0038605553443627,69,decayed_best,50,13,13,2.5565985999415197,
309,2016-12-01,-1.74927113702625,0.0707026184248305,baseline_ma60,1,True,1.0579174867649246,70,decayed_best,50,13,13,2.556864679989106,
310,2017-01-01,0.6923837784371938,0.06006661799291142,baseline_ma60,1,True,1.0059219712819012,71,decayed_best,50,14,14,2.5608407459792,
311,2017-02-01,1.6699410609037355,0.06649909533526784,baseline_ma60,1,True,1.0628101076232561,72,decayed_best,50,14,14,2.558621518118228,
312,2017-03-01,-0.4830917874396135,0.10621196230416582,baseline_ma60,1,True,1.055912516752608,73,decayed_best,50,14,14,2.5569280379877446,
313,2017-04-01,1.9417475728155336,0.06397239832547143,baseline_ma60,1,True,1.1310311704437677,74,decayed_best,50,14,14,2.5520710417712795,
314,2017-05-01,0.0952380952380898,0.12648561164124114,baseline_ma60,1,True,1.1139618187320204,75,decayed_best,50,14,14,2.5560481554213457,
315,2017-06-01,-0.0951474785918119,0.09907257204805814,baseline_ma60,1,True,1.0955536144232036,76,decayed_best,50,14,14,2.5669730899505385,
316,2017-07-01,0.3809523809523863,0.11257732399775203,baseline_ma60,1,True,1.0613594655731617,77,decayed_best,50,14,14,2.5768102636700085,
317,2017-08-01,1.8975332068311197,0.10708219870567248,baseline_ma60,1,True,1.0724182588908608,78,decayed_best,50,14,14,2.583911702128013,
318,2017-09-01,-0.7448789571694705,0.13870775215285783,baseline_ma60,1,True,1.0766773975084083,79,decayed_best,50,14,14,2.5890672312660232,
319,2017-10-01,-1.2195121951219487,0.13973396308175368,baseline_ma60,1,True,1.1053258899365508,80,decayed_best,50,14,14,2.607874216771471,
320,2017-11-01,3.0389363722697085,0.1448152638947619,baseline_ma60,1,True,1.2816046967315131,81,decayed_best,50,14,14,2.6155732604417583,
321,2017-12-01,-0.552995391705064,0.20750410711336095,baseline_ma60,1,True,1.2713578699509167,82,decayed_best,50,14,14,1.6526696567037122,
322,2018-01-01,-0.6487488415199284,0.1948225137866064,baseline_ma60,1,True,1.2325236566125977,83,decayed_best,50,14,14,2.6441672950161657,
323,2018-02-01,-2.1455223880596987,0.19611238440857717,baseline_ma60,1,True,1.3380677012787565,84,decayed_best,50,14,14,2.6579224482743014,
324,2018-03-01,1.4299332697807434,0.1533874640781501,baseline_ma60,1,True,1.3434367892984833,85,decayed_best,50,14,14,2.665582078319222,
325,2018-04-01,-0.1879699248120327,0.15640803071462758,baseline_ma60,1,True,1.324638726863171,86,decayed_best,50,14,14,2.6745075135267076,
326,2018-05-01,1.6949152542372854,0.13957187557858605,baseline_ma60,1,True,1.3354976929115718,87,decayed_best,50,14,14,2.6796863780391273,
327,2018-06-01,-0.4629629629629629,0.1848099296799584,baseline_ma60,1,True,1.2990060707625746,88,decayed_best,50,14,14,2.694148347856693,
328,2018-07-01,-1.3953488372093024,0.14619789677510003,baseline_ma60,1,True,1.3240607492674887,89,decayed_best,50,14,14,2.701877894961962,
329,2018-08-01,1.1320754716981158,0.1414793258280156,baseline_ma60,1,True,1.309001952379374,90,decayed_best,50,14,14,2.6994187364704496,
330,2018-09-01,-0.6529850746268684,0.13308072002230237,baseline_ma60,1,True,1.3017007359140271,91,decayed_best,50,14,14,2.7044843761050643,
331,2018-10-01,-0.4694835680751174,0.1272278165317072,baseline_ma60,1,True,1.2882348490510929,92,decayed_best,50,14,14,2.707214017363351,
332,2018-11-01,-1.698113207547167,0.12949390775332767,baseline_ma60,1,True,1.342480085462446,93,decayed_best,50,14,14,2.7131178868825634,
333,2018-12-01,1.3435700575815657,0.07411926292364994,baseline_ma60,1,True,1.3225593161371163,94,decayed_best,50,13,13,2.717285543716926,
334,2019-01-01,-0.4734848484848485,0.09151709222167083,baseline_ma60,1,True,1.3053813311044842,95,decayed_best,50,14,14,2.713849862714988,
335,2019-02-01,-0.0951474785918119,0.08860575776153179,baseline_ma60,1,True,1.2582726715642498,96,decayed_best,50,13,13,2.7070004003420136,
336,2019-03-01,0.9523809523809524,0.08701996645166823,baseline_ma60,1,True,1.2527576923408477,97,decayed_best,50,13,13,2.6978572149372564,
337,2019-04-01,-1.22641509433962,0.10455798398968569,baseline_ma60,1,True,1.235556668898617,98,decayed_best,50,14,14,2.6918982886087184,
338,2019-05-01,0.0955109837631273,0.08911773241735864,baseline_ma60,1,True,1.2168719921262854,99,decayed_best,50,13,13,2.686742106608839,
339,2019-06-01,-1.0496183206106815,0.10408303584116062,baseline_ma60,1,True,1.2297574750434712,100,decayed_best,50,13,13,2.6826679642083926,
340,2019-07-01,-0.0964320154291306,0.08153378543529678,baseline_ma60,1,True,1.2110989469081013,101,decayed_best,50,13,13,2.6792415562080416,
341,2019-08-01,0.3861003861003916,0.0547249722749188,baseline_ma60,1,True,1.1575108003270382,102,decayed_best,50,13,13,2.675375711041567,
342,2019-09-01,-0.7692307692307665,0.11577765497606231,baseline_ma60,1,True,1.1503058461329219,103,decayed_best,50,13,13,2.671695377702994,
343,2019-10-01,-0.7751937984496096,0.06531169383248334,baseline_ma60,1,True,1.1282381377148774,104,decayed_best,50,13,13,2.667998522753013,
344,2019-11-01,0.6835937499999889,0.04904507697746638,baseline_ma60,1,True,1.0123030383532943,105,decayed_best,50,14,14,2.663024522700364,
345,2019-12-01,-2.230843840931132,0.060438306144132856,baseline_ma60,1,True,1.1320858058334258,106,decayed_best,50,14,14,2.6606595937071926,
346,2020-01-01,3.4722222222222223,-0.0034625314184803337,baseline_ma60,1,True,1.3864347279722222,107,decayed_best,50,13,13,2.6500962203340315,
347,2020-02-01,0.0958772770853389,0.08070632678883956,baseline_ma60,1,True,1.3083730620447682,108,decayed_best,50,13,13,2.6434623386806644,
348,2020-03-01,-8.524904214559392,0.07562425468682156,baseline_ma60,1,True,2.427799684109825,109,decayed_best,50,13,13,2.6383961152456568,
349,2020-04-01,-18.21989528795812,-0.06812082220919484,baseline_ma60,1,True,4.977438242676931,110,decayed_best,50,14,14,2.631622091766408,
350,2020-05-01,8.834827144686308,-0.3834175150277724,baseline_ma60,1,True,5.374024041080551,111,decayed_best,50,16,16,2.3848394468620358,
351,2020-06-01,10.0,-0.23947072598267063,baseline_ma60,1,True,5.836730812671566,112,decayed_best,50,15,15,1.776365432208352,
352,2020-07-01,1.06951871657754,-0.06786334785355337,baseline_ma60,1,True,5.749265950055732,113,decayed_best,50,16,16,2.558186015685542,
353,2020-08-01,0.3174603174603144,-0.07316324238565204,baseline_ma60,1,True,5.660736320803484,114,decayed_best,50,17,17,2.719672015542951,
354,2020-09-01,2.0042194092827064,-0.03528833354300128,baseline_ma60,1,True,5.59518019526828,115,decayed_best,50,17,17,2.7086054779894884,
355,2020-10-01,3.4126163391933786,-0.00022299509982167306,baseline_ma60,1,True,5.570525087868075,116,decayed_best,50,16,16,2.9106477452346358,
356,2020-11-01,1.4000000000000057,0.04501056397988158,baseline_ma60,1,True,5.48753283147098,117,decayed_best,50,14,14,2.8820609048204826,
357,2020-12-01,1.2820512820512793,0.08321010147575228,baseline_ma60,1,True,5.408131733585852,118,decayed_best,50,15,15,2.777330565682645,
358,2021-01-01,-2.1421616358325246,0.0929109561766069,baseline_ma60,1,True,5.352621238187245,119,decayed_best,50,15,15,2.801731194825699,
359,2021-02-01,-2.189054726368162,0.025761721365561815,baseline_ma60,1,True,5.298478563047843,120,decayed_best,50,15,15,2.7534025253791032,
360,2021-03-01,3.4587995930824067,-0.010722524073907577,baseline_ma60,1,True,5.282724419086332,121,decayed_best,50,15,15,2.693050216602856,
361,2021-04-01,-0.1966568338249782,0.06154401885173476,baseline_ma60,1,True,5.198507743744356,122,decayed_best,50,15,15,2.6897085087005905,
362,2021-05-01,-1.2807881773398988,0.05171117716048606,baseline_ma60,1,True,5.129957399743476,123,decayed_best,50,15,15,2.6747801534709907,
363,2021-06-01,-1.397205588822361,0.05321811922604202,baseline_ma60,1,True,5.060790515017229,124,decayed_best,50,15,15,2.609429881675254,
364,2021-07-01,1.214574898785428,0.0034500618287544396,baseline_ma60,1,True,4.992717321405858,125,decayed_best,50,16,16,2.9460252615978852,
365,2021-08-01,-4.400000000000006,0.036726538229169756,baseline_ma60,1,True,5.031411484221268,126,decayed_best,50,16,16,2.9510534493475102,
366,2021-09-01,0.5230125523012553,-0.05795326472649533,baseline_ma60,1,True,4.95513479778238,127,decayed_best,50,15,15,3.3455239507401515,
367,2021-10-01,3.2258064516129124,-0.04437257562523574,baseline_ma60,1,True,4.941228304371873,128,decayed_best,50,15,15,3.3535063702727523,
368,2021-11-01,0.6048387096774136,0.0012607839341663763,baseline_ma60,1,True,4.867558556784234,129,decayed_best,50,15,15,2.5652561491575163,
369,2021-12-01,0.7014028056112254,0.012959552072802806,baseline_ma60,1,True,4.781583327086117,130,decayed_best,50,16,16,2.5755524361459265,
370,2022-01-01,0.0995024875621833,0.05380411778342743,baseline_ma60,1,True,4.673469306825787,131,decayed_best,50,17,17,2.585250085361073,
371,2022-02-01,0.0,0.04392276293551061,baseline_ma60,1,True,4.602844891563944,132,decayed_best,50,16,16,2.594932541896142,
372,2022-03-01,-3.8767395626242465,0.016090411920448296,baseline_ma60,1,True,4.400820855980833,133,decayed_best,50,15,15,2.55370573855439,
373,2022-04-01,1.344364012409511,-0.040470384332628916,baseline_ma60,1,True,3.1178435343942597,134,decayed_best,50,15,15,3.204112155422643,
374,2022-05-01,0.6122448979591778,-0.050426777006062566,baseline_ma60,1,True,2.6623567406957243,135,decayed_best,50,17,17,2.7810281305400126,
375,2022-06-01,0.7099391480730253,-0.041809996960711124,baseline_ma60,1,True,1.9970508673850182,136,decayed_best,50,18,18,2.738177378378289,
376,2022-07-01,-0.4028197381671616,-0.028391886516297184,baseline_ma60,1,True,1.9597572212690622,137,decayed_best,50,19,19,2.548258262007029,
377,2022-08-01,-1.112234580384235,-0.04145475516828961,baseline_ma60,1,True,1.9461522009818488,138,decayed_best,50,20,20,2.3573835349047148,
378,2022-09-01,1.6359918200409087,-0.09161755162187887,baseline_ma60,1,True,1.9315019081748392,139,decayed_best,50,20,20,2.323803819548809,
379,2022-10-01,-0.7042253521126789,-0.051936372001705956,baseline_ma60,1,True,1.8218152749574508,140,decayed_best,50,20,20,2.322748285502282,
380,2022-11-01,0.7092198581560312,-0.043348257951551485,baseline_ma60,1,True,1.7891539784530175,141,decayed_best,50,20,20,2.3318817872746873,
381,2022-12-01,-3.1187122736418593,-0.08217686652011273,baseline_ma60,1,True,1.8969506246112795,142,decayed_best,50,20,20,2.2852359194585894,
382,2023-01-01,2.699896157840092,-0.12493881455239268,baseline_ma60,1,True,1.9526822854574961,143,decayed_best,50,20,20,2.190062014533792,
383,2023-02-01,2.0222446916076846,-0.06912806456305898,baseline_ma60,1,True,1.9531999390040464,144,decayed_best,50,20,20,2.172491608978806,
384,2023-03-01,-1.9821605550049552,0.00033472009806401936,baseline_ma60,1,True,1.8954315978675582,145,decayed_best,50,20,20,2.1898075373769066,
385,2023-04-01,-0.5055611729019212,-0.05653351031503092,baseline_ma60,1,True,1.8694085884069447,146,decayed_best,50,20,20,2.2018966649901337,
386,2023-05-01,0.6097560975609698,-0.06182669778319583,baseline_ma60,1,True,1.8347998158676124,147,decayed_best,50,20,20,2.2165313468206627,
387,2023-06-01,-2.0202020202020203,-0.07991268372780103,baseline_ma60,1,True,1.8505934095330991,148,decayed_best,50,20,20,2.2193719506661775,
388,2023-07-01,-0.5154639175257731,-0.10586666801511865,baseline_ma60,1,True,1.8140588692128359,149,decayed_best,50,20,20,2.2236149262138456,
389,2023-08-01,-0.7253886010362723,-0.09120191935372637,baseline_ma60,1,True,1.6331375167720719,150,decayed_best,50,20,20,2.231352749427214,
390,2023-09-01,-0.5219206680584552,-0.12215965389929966,baseline_ma60,1,True,1.608405727514913,151,decayed_best,50,20,20,2.2537836901788113,
391,2023-10-01,-0.5246589716684156,-0.11997524712315934,baseline_ma60,1,True,1.4903034427006387,152,decayed_best,50,20,20,2.283796095319352,
392,2023-11-01,0.1054852320675195,-0.1208948371830477,baseline_ma60,1,True,1.4653303352300164,153,decayed_best,50,20,20,2.324102189063203,
393,2023-12-01,-2.2128556375131803,-0.09083486318946953,baseline_ma60,1,True,1.526458126793562,154,decayed_best,50,20,20,2.3547636440304593,
394,2024-01-01,1.1853448275862162,-0.15010862477438203,baseline_ma60,1,True,1.5372981952890743,155,decayed_best,50,20,20,2.374938314199837,
395,2024-02-01,1.277955271565483,-0.12246146350653085,baseline_ma60,1,True,1.5510599284088524,156,decayed_best,50,20,20,2.3886774512888547,
396,2024-03-01,-0.5257623554153523,-0.099576417670576,baseline_ma60,1,True,1.3863905857991117,157,decayed_best,50,20,20,2.399394245442302,
397,2024-04-01,0.1057082452431379,-0.12421213946718106,baseline_ma60,1,True,1.3468722638407515,158,decayed_best,50,20,20,2.4089397076376384,
398,2024-05-01,-3.167898627243928,-0.10201008380746843,baseline_ma60,1,True,1.5136657141032979,159,decayed_best,50,20,20,2.4055597742144723,
399,2024-06-01,1.8538713195201777,-0.1564002439909194,baseline_ma60,1,True,1.5622075559401554,160,decayed_best,50,19,19,2.3867787423776816,
400,2024-07-01,-2.6766595289079227,-0.10800874998873837,baseline_ma60,1,True,1.6568238952276177,161,decayed_best,50,20,20,2.3774067657390487,
401,2024-08-01,2.6402640264026305,-0.15101254188005162,baseline_ma60,1,True,1.7554212264042655,162,decayed_best,50,19,19,2.355269505448393,
402,2024-09-01,-2.1436227224008575,-0.11344314787501426,baseline_ma60,1,True,1.773237920998853,163,decayed_best,50,19,19,2.3423479380203878,
403,2024-10-01,-0.4381161007666939,-0.13634968042784906,baseline_ma60,1,True,1.7445514899508814,164,decayed_best,50,19,19,2.340210870645679,
404,2024-11-01,1.3201320132013077,-0.1307317187998005,baseline_ma60,1,True,1.7487588581053755,165,decayed_best,50,19,19,2.3419098575261614,
405,2024-12-01,-2.3887079261671973,-0.12012274774644513,baseline_ma60,1,True,1.7341696794078851,166,decayed_best,50,19,19,2.332716590872333,
