t,model,config_id,wrmse_window,window_len,active_idx,candidate_best_idx,gain_vs_incumbent,switched,selection_mode,policy_window,policy_decay
240,elastic_net_without_target_700,1,0.2702531297696652,1,1,1,0.0,False,decayed_best,24,0.97
240,elastic_net_without_target_700,2,0.30852972090426434,1,1,1,0.0,False,decayed_best,24,0.97
240,elastic_net_without_target_700,3,0.35971032175446593,1,1,1,0.0,False,decayed_best,24,0.97
240,elastic_net_without_target_700,4,0.36057410647236954,1,1,1,0.0,False,decayed_best,24,0.97
240,elastic_net_without_target_700,5,0.3604856016567225,1,1,1,0.0,False,decayed_best,24,0.97
241,elastic_net_without_target_700,1,0.33691191657328046,2,1,1,0.0,False,decayed_best,24,0.97
241,elastic_net_without_target_700,2,0.41269831572779725,2,1,1,0.0,False,decayed_best,24,0.97
241,elastic_net_without_target_700,3,0.4001931953407417,2,1,1,0.0,False,decayed_best,24,0.97
241,elastic_net_without_target_700,4,0.4006264268970647,2,1,1,0.0,False,decayed_best,24,0.97
241,elastic_net_without_target_700,5,0.4006287784791598,2,1,1,0.0,False,decayed_best,24,0.97
242,elastic_net_without_target_700,1,0.5629885021263786,3,2,2,0.0,True,decayed_best,24,0.97
242,elastic_net_without_target_700,2,0.5369591599872903,3,2,2,0.04623423398662119,True,decayed_best,24,0.97
242,elastic_net_without_target_700,3,0.8098213887157728,3,2,2,0.0,True,decayed_best,24,0.97
242,elastic_net_without_target_700,4,0.8097394025905638,3,2,2,0.0,True,decayed_best,24,0.97
242,elastic_net_without_target_700,5,0.8098500117002242,3,2,2,0.0,True,decayed_best,24,0.97
243,elastic_net_without_target_700,1,0.9326780477759785,4,1,1,0.028863090785236523,True,decayed_best,24,0.97
243,elastic_net_without_target_700,2,0.9603981054845482,4,1,1,0.0,True,decayed_best,24,0.97
243,elastic_net_without_target_700,3,0.941700543847624,4,1,1,0.0,True,decayed_best,24,0.97
243,elastic_net_without_target_700,4,0.9417548871119261,4,1,1,0.0,True,decayed_best,24,0.97
243,elastic_net_without_target_700,5,0.9417766815703529,4,1,1,0.0,True,decayed_best,24,0.97
244,elastic_net_without_target_700,1,1.7152619281824446,5,2,2,0.0,True,decayed_best,24,0.97
244,elastic_net_without_target_700,2,1.677822991398267,5,2,2,0.02182695025700787,True,decayed_best,24,0.97
244,elastic_net_without_target_700,3,1.9727181046420095,5,2,2,0.0,True,decayed_best,24,0.97
244,elastic_net_without_target_700,4,1.97294742996469,5,2,2,0.0,True,decayed_best,24,0.97
244,elastic_net_without_target_700,5,1.9729972309617556,5,2,2,0.0,True,decayed_best,24,0.97
245,elastic_net_without_target_700,1,1.560457248936807,6,2,2,0.0,False,decayed_best,24,0.97
245,elastic_net_without_target_700,2,1.5345435768729367,6,2,2,0.0,False,decayed_best,24,0.97
245,elastic_net_without_target_700,3,1.7907255952725223,6,2,2,0.0,False,decayed_best,24,0.97
245,elastic_net_without_target_700,4,1.7909284851562859,6,2,2,0.0,False,decayed_best,24,0.97
245,elastic_net_without_target_700,5,1.7909718769204404,6,2,2,0.0,False,decayed_best,24,0.97
246,elastic_net_without_target_700,1,1.5412613616095439,7,2,2,0.0,False,decayed_best,24,0.97
246,elastic_net_without_target_700,2,1.5298072363401838,7,2,2,0.0,False,decayed_best,24,0.97
246,elastic_net_without_target_700,3,1.7469798535998615,7,2,2,0.0,False,decayed_best,24,0.97
246,elastic_net_without_target_700,4,1.7471091188412962,7,2,2,0.0,False,decayed_best,24,0.97
246,elastic_net_without_target_700,5,1.747151493454849,7,2,2,0.0,False,decayed_best,24,0.97
247,elastic_net_without_target_700,1,1.552849625509225,8,2,2,0.0,False,decayed_best,24,0.97
247,elastic_net_without_target_700,2,1.5319174973886267,8,2,2,0.0,False,decayed_best,24,0.97
247,elastic_net_without_target_700,3,1.7217758416327786,8,2,2,0.0,False,decayed_best,24,0.97
247,elastic_net_without_target_700,4,1.7219192670417593,8,2,2,0.0,False,decayed_best,24,0.97
247,elastic_net_without_target_700,5,1.7219580425133858,8,2,2,0.0,False,decayed_best,24,0.97
248,elastic_net_without_target_700,1,1.4559030440462442,9,2,2,0.0,False,decayed_best,24,0.97
248,elastic_net_without_target_700,2,1.4377276089349393,9,2,2,0.0,False,decayed_best,24,0.97
248,elastic_net_without_target_700,3,1.6189605065019872,9,2,2,0.0,False,decayed_best,24,0.97
248,elastic_net_without_target_700,4,1.6190983145154942,9,2,2,0.0,False,decayed_best,24,0.97
248,elastic_net_without_target_700,5,1.6191329773459608,9,2,2,0.0,False,decayed_best,24,0.97
249,elastic_net_without_target_700,1,1.4114995143694304,10,2,2,0.0,False,decayed_best,24,0.97
249,elastic_net_without_target_700,2,1.3930406978654177,10,2,2,0.0,False,decayed_best,24,0.97
249,elastic_net_without_target_700,3,1.5777835020612214,10,2,2,0.0,False,decayed_best,24,0.97
249,elastic_net_without_target_700,4,1.5778917812167859,10,2,2,0.0,False,decayed_best,24,0.97
249,elastic_net_without_target_700,5,1.5779274706312296,10,2,2,0.0,False,decayed_best,24,0.97
250,elastic_net_without_target_700,1,1.3385931905964952,11,2,2,0.0,False,decayed_best,24,0.97
250,elastic_net_without_target_700,2,1.3229319870302443,11,2,2,0.0,False,decayed_best,24,0.97
250,elastic_net_without_target_700,3,1.4977622232517742,11,2,2,0.0,False,decayed_best,24,0.97
250,elastic_net_without_target_700,4,1.4978570923167949,11,2,2,0.0,False,decayed_best,24,0.97
250,elastic_net_without_target_700,5,1.497893666158488,11,2,2,0.0,False,decayed_best,24,0.97
251,elastic_net_without_target_700,1,1.2960318240410937,12,2,2,0.0,False,decayed_best,24,0.97
251,elastic_net_without_target_700,2,1.2789689258449704,12,2,2,0.0,False,decayed_best,24,0.97
251,elastic_net_without_target_700,3,1.4625347617944324,12,2,2,0.0,False,decayed_best,24,0.97
251,elastic_net_without_target_700,4,1.462637095874156,12,2,2,0.0,False,decayed_best,24,0.97
251,elastic_net_without_target_700,5,1.4626716794152836,12,2,2,0.0,False,decayed_best,24,0.97
252,elastic_net_without_target_700,1,1.3895021495214561,13,2,2,0.0,False,decayed_best,24,0.97
252,elastic_net_without_target_700,2,1.374601717784079,13,2,2,0.0,False,decayed_best,24,0.97
252,elastic_net_without_target_700,3,1.5189072017748673,13,2,2,0.0,False,decayed_best,24,0.97
252,elastic_net_without_target_700,4,1.519010952199412,13,2,2,0.0,False,decayed_best,24,0.97
252,elastic_net_without_target_700,5,1.5190386565822387,13,2,2,0.0,False,decayed_best,24,0.97
253,elastic_net_without_target_700,1,1.4323788116254985,14,2,2,0.0,False,decayed_best,24,0.97
253,elastic_net_without_target_700,2,1.415265962397428,14,2,2,0.0,False,decayed_best,24,0.97
253,elastic_net_without_target_700,3,1.5545713512831598,14,2,2,0.0,False,decayed_best,24,0.97
253,elastic_net_without_target_700,4,1.554644930770229,14,2,2,0.0,False,decayed_best,24,0.97
253,elastic_net_without_target_700,5,1.5546738892785048,14,2,2,0.0,False,decayed_best,24,0.97
254,elastic_net_without_target_700,1,1.479147450518809,15,2,2,0.0,False,decayed_best,24,0.97
254,elastic_net_without_target_700,2,1.4630562570276888,15,2,2,0.0,False,decayed_best,24,0.97
254,elastic_net_without_target_700,3,1.6069942787052083,15,2,2,0.0,False,decayed_best,24,0.97
254,elastic_net_without_target_700,4,1.6070589828368933,15,2,2,0.0,False,decayed_best,24,0.97
254,elastic_net_without_target_700,5,1.6070960779421746,15,2,2,0.0,False,decayed_best,24,0.97
255,elastic_net_without_target_700,1,1.4402950502439598,16,2,2,0.0,False,decayed_best,24,0.97
255,elastic_net_without_target_700,2,1.4223527944598477,16,2,2,0.0,False,decayed_best,24,0.97
255,elastic_net_without_target_700,3,1.5658849688862142,16,2,2,0.0,False,decayed_best,24,0.97
255,elastic_net_without_target_700,4,1.5659542076227448,16,2,2,0.0,False,decayed_best,24,0.97
255,elastic_net_without_target_700,5,1.5659867080986163,16,2,2,0.0,False,decayed_best,24,0.97
256,elastic_net_without_target_700,1,1.420064585310781,17,2,2,0.0,False,decayed_best,24,0.97
256,elastic_net_without_target_700,2,1.4034530657228734,17,2,2,0.0,False,decayed_best,24,0.97
256,elastic_net_without_target_700,3,1.5427121020392978,17,2,2,0.0,False,decayed_best,24,0.97
256,elastic_net_without_target_700,4,1.5428005896403445,17,2,2,0.0,False,decayed_best,24,0.97
256,elastic_net_without_target_700,5,1.5428332539237621,17,2,2,0.0,False,decayed_best,24,0.97
257,elastic_net_without_target_700,1,1.3691447832678474,18,2,2,0.0,False,decayed_best,24,0.97
257,elastic_net_without_target_700,2,1.3536496368213817,18,2,2,0.0,False,decayed_best,24,0.97
257,elastic_net_without_target_700,3,1.487425167369779,18,2,2,0.0,False,decayed_best,24,0.97
257,elastic_net_without_target_700,4,1.4875124257416186,18,2,2,0.0,False,decayed_best,24,0.97
257,elastic_net_without_target_700,5,1.4875438098054456,18,2,2,0.0,False,decayed_best,24,0.97
258,elastic_net_without_target_700,1,1.3270461446322694,19,2,2,0.0,False,decayed_best,24,0.97
258,elastic_net_without_target_700,2,1.3129763925313165,19,2,2,0.0,False,decayed_best,24,0.97
258,elastic_net_without_target_700,3,1.4483660640856417,19,2,2,0.0,False,decayed_best,24,0.97
258,elastic_net_without_target_700,4,1.448437888022154,19,2,2,0.0,False,decayed_best,24,0.97
258,elastic_net_without_target_700,5,1.4484694607632553,19,2,2,0.0,False,decayed_best,24,0.97
259,elastic_net_without_target_700,1,1.310316389907947,20,2,2,0.0,False,decayed_best,24,0.97
259,elastic_net_without_target_700,2,1.298613739194025,20,2,2,0.0,False,decayed_best,24,0.97
259,elastic_net_without_target_700,3,1.415747999677786,20,2,2,0.0,False,decayed_best,24,0.97
259,elastic_net_without_target_700,4,1.4157898280243155,20,2,2,0.0,False,decayed_best,24,0.97
259,elastic_net_without_target_700,5,1.4158198411502185,20,2,2,0.0,False,decayed_best,24,0.97
260,elastic_net_without_target_700,1,1.2715828650156105,21,2,2,0.0,False,decayed_best,24,0.97
260,elastic_net_without_target_700,2,1.2600467381823506,21,2,2,0.0,False,decayed_best,24,0.97
260,elastic_net_without_target_700,3,1.3783293564186994,21,2,2,0.0,False,decayed_best,24,0.97
260,elastic_net_without_target_700,4,1.3783553907931652,21,2,2,0.0,False,decayed_best,24,0.97
260,elastic_net_without_target_700,5,1.3783864759272157,21,2,2,0.0,False,decayed_best,24,0.97
261,elastic_net_without_target_700,1,1.2381365557490673,22,2,2,0.0,False,decayed_best,24,0.97
261,elastic_net_without_target_700,2,1.227528266454893,22,2,2,0.0,False,decayed_best,24,0.97
261,elastic_net_without_target_700,3,1.3407354299276557,22,2,2,0.0,False,decayed_best,24,0.97
261,elastic_net_without_target_700,4,1.3407686499168847,22,2,2,0.0,False,decayed_best,24,0.97
261,elastic_net_without_target_700,5,1.3407984500428292,22,2,2,0.0,False,decayed_best,24,0.97
262,elastic_net_without_target_700,1,1.2067818539401012,23,2,2,0.0,False,decayed_best,24,0.97
262,elastic_net_without_target_700,2,1.1968274605431959,23,2,2,0.0,False,decayed_best,24,0.97
262,elastic_net_without_target_700,3,1.3016277298551562,23,2,2,0.0,False,decayed_best,24,0.97
262,elastic_net_without_target_700,4,1.3016579150339422,23,2,2,0.0,False,decayed_best,24,0.97
262,elastic_net_without_target_700,5,1.3016858283710375,23,2,2,0.0,False,decayed_best,24,0.97
263,elastic_net_without_target_700,1,1.174680314270404,24,2,2,0.0,False,decayed_best,24,0.97
263,elastic_net_without_target_700,2,1.1655538686672633,24,2,2,0.0,False,decayed_best,24,0.97
263,elastic_net_without_target_700,3,1.2663510642243698,24,2,2,0.0,False,decayed_best,24,0.97
263,elastic_net_without_target_700,4,1.2663877737099825,24,2,2,0.0,False,decayed_best,24,0.97
263,elastic_net_without_target_700,5,1.266413028332783,24,2,2,0.0,False,decayed_best,24,0.97
264,elastic_net_without_target_700,1,1.198996340265714,25,2,2,0.0,False,decayed_best,24,0.97
264,elastic_net_without_target_700,2,1.187637283237692,25,2,2,0.0,False,decayed_best,24,0.97
264,elastic_net_without_target_700,3,1.2893645033592176,25,2,2,0.0,False,decayed_best,24,0.97
264,elastic_net_without_target_700,4,1.2893891962754997,25,2,2,0.0,False,decayed_best,24,0.97
264,elastic_net_without_target_700,5,1.2894179078963346,25,2,2,0.0,False,decayed_best,24,0.97
265,elastic_net_without_target_700,1,1.1936304829496747,26,2,2,0.0,False,decayed_best,24,0.97
265,elastic_net_without_target_700,2,1.1790609870419733,26,2,2,0.0,False,decayed_best,24,0.97
265,elastic_net_without_target_700,3,1.281665292485386,26,2,2,0.0,False,decayed_best,24,0.97
265,elastic_net_without_target_700,4,1.2816802057625072,26,2,2,0.0,False,decayed_best,24,0.97
265,elastic_net_without_target_700,5,1.2817099926652058,26,2,2,0.0,False,decayed_best,24,0.97
266,elastic_net_without_target_700,1,1.2065753882571213,27,2,2,0.0,False,decayed_best,24,0.97
266,elastic_net_without_target_700,2,1.1946442717555814,27,2,2,0.0,False,decayed_best,24,0.97
266,elastic_net_without_target_700,3,1.2860495792593205,27,2,2,0.0,False,decayed_best,24,0.97
266,elastic_net_without_target_700,4,1.2860763806742044,27,2,2,0.0,False,decayed_best,24,0.97
266,elastic_net_without_target_700,5,1.286102521248134,27,2,2,0.0,False,decayed_best,24,0.97
267,elastic_net_without_target_700,1,1.2233741167299013,28,2,2,0.0,False,decayed_best,24,0.97
267,elastic_net_without_target_700,2,1.2082216878584815,28,2,2,0.0,False,decayed_best,24,0.97
267,elastic_net_without_target_700,3,1.30028634188633,28,2,2,0.0,False,decayed_best,24,0.97
267,elastic_net_without_target_700,4,1.3002627251344536,28,2,2,0.0,False,decayed_best,24,0.97
267,elastic_net_without_target_700,5,1.3002977953990575,28,2,2,0.0,False,decayed_best,24,0.97
268,elastic_net_without_target_700,1,1.132723392154835,29,2,2,0.0,False,decayed_best,24,0.97
268,elastic_net_without_target_700,2,1.1243422100348317,29,2,2,0.0,False,decayed_best,24,0.97
268,elastic_net_without_target_700,3,1.1587439928316043,29,2,2,0.0,False,decayed_best,24,0.97
268,elastic_net_without_target_700,4,1.1586944778227655,29,2,2,0.0,False,decayed_best,24,0.97
268,elastic_net_without_target_700,5,1.1587215609104737,29,2,2,0.0,False,decayed_best,24,0.97
269,elastic_net_without_target_700,1,1.1470170691895205,30,2,2,0.0,False,decayed_best,24,0.97
269,elastic_net_without_target_700,2,1.140661003180883,30,2,2,0.0,False,decayed_best,24,0.97
269,elastic_net_without_target_700,3,1.1719162527596425,30,2,2,0.0,False,decayed_best,24,0.97
269,elastic_net_without_target_700,4,1.1718319007926952,30,2,2,0.0,False,decayed_best,24,0.97
269,elastic_net_without_target_700,5,1.1718624939137405,30,2,2,0.0,False,decayed_best,24,0.97
270,elastic_net_without_target_700,1,1.1239565354126173,31,2,2,0.0,False,decayed_best,24,0.97
270,elastic_net_without_target_700,2,1.1141313632648329,31,2,2,0.0,False,decayed_best,24,0.97
270,elastic_net_without_target_700,3,1.1622626107991627,31,2,2,0.0,False,decayed_best,24,0.97
270,elastic_net_without_target_700,4,1.162205711262805,31,2,2,0.0,False,decayed_best,24,0.97
270,elastic_net_without_target_700,5,1.1622413209461813,31,2,2,0.0,False,decayed_best,24,0.97
271,elastic_net_without_target_700,1,1.1067348769315768,32,2,2,0.0,False,decayed_best,24,0.97
271,elastic_net_without_target_700,2,1.0991178501304069,32,2,2,0.0,False,decayed_best,24,0.97
271,elastic_net_without_target_700,3,1.1445329164483813,32,2,2,0.0,False,decayed_best,24,0.97
271,elastic_net_without_target_700,4,1.1444795382835797,32,2,2,0.0,False,decayed_best,24,0.97
271,elastic_net_without_target_700,5,1.1445157148030285,32,2,2,0.0,False,decayed_best,24,0.97
272,elastic_net_without_target_700,1,1.1174639877592456,33,2,2,0.0,False,decayed_best,24,0.97
272,elastic_net_without_target_700,2,1.110517379021455,33,2,2,0.0,False,decayed_best,24,0.97
272,elastic_net_without_target_700,3,1.152094447514173,33,2,2,0.0,False,decayed_best,24,0.97
272,elastic_net_without_target_700,4,1.1520171655126945,33,2,2,0.0,False,decayed_best,24,0.97
272,elastic_net_without_target_700,5,1.152052834520244,33,2,2,0.0,False,decayed_best,24,0.97
273,elastic_net_without_target_700,1,1.0914297297020747,34,2,2,0.0,False,decayed_best,24,0.97
273,elastic_net_without_target_700,2,1.0853545804748694,34,2,2,0.0,False,decayed_best,24,0.97
273,elastic_net_without_target_700,3,1.1180785467257,34,2,2,0.0,False,decayed_best,24,0.97
273,elastic_net_without_target_700,4,1.1180122305026559,34,2,2,0.0,False,decayed_best,24,0.97
273,elastic_net_without_target_700,5,1.118046450960868,34,2,2,0.0,False,decayed_best,24,0.97
274,elastic_net_without_target_700,1,1.0902572412760083,35,2,2,0.0,False,decayed_best,24,0.97
274,elastic_net_without_target_700,2,1.0842416110651933,35,2,2,0.0,False,decayed_best,24,0.97
274,elastic_net_without_target_700,3,1.1114640784115708,35,2,2,0.0,False,decayed_best,24,0.97
274,elastic_net_without_target_700,4,1.1114166894026374,35,2,2,0.0,False,decayed_best,24,0.97
274,elastic_net_without_target_700,5,1.111447623624611,35,2,2,0.0,False,decayed_best,24,0.97
275,elastic_net_without_target_700,1,1.067767029329072,36,2,2,0.0,False,decayed_best,24,0.97
275,elastic_net_without_target_700,2,1.0635579459504376,36,2,2,0.0,False,decayed_best,24,0.97
275,elastic_net_without_target_700,3,1.0797662687560678,36,2,2,0.0,False,decayed_best,24,0.97
275,elastic_net_without_target_700,4,1.0797144213553926,36,2,2,0.0,False,decayed_best,24,0.97
275,elastic_net_without_target_700,5,1.0797447064823604,36,2,2,0.0,False,decayed_best,24,0.97
276,elastic_net_without_target_700,1,0.9982645505001405,37,2,2,0.0,False,decayed_best,24,0.97
276,elastic_net_without_target_700,2,0.9947944927321049,37,2,2,0.0,False,decayed_best,24,0.97
276,elastic_net_without_target_700,3,1.0116689826356569,37,2,2,0.0,False,decayed_best,24,0.97
276,elastic_net_without_target_700,4,1.0116179509127967,37,2,2,0.0,False,decayed_best,24,0.97
276,elastic_net_without_target_700,5,1.0116482799966702,37,2,2,0.0,False,decayed_best,24,0.97
277,elastic_net_without_target_700,1,0.9505709740420681,38,2,2,0.0,False,decayed_best,24,0.97
277,elastic_net_without_target_700,2,0.9496949107119249,38,2,2,0.0,False,decayed_best,24,0.97
277,elastic_net_without_target_700,3,0.9578121081452902,38,2,2,0.0,False,decayed_best,24,0.97
277,elastic_net_without_target_700,4,0.9577930882520143,38,2,2,0.0,False,decayed_best,24,0.97
277,elastic_net_without_target_700,5,0.9578183151995425,38,2,2,0.0,False,decayed_best,24,0.97
278,elastic_net_without_target_700,1,0.9202714337863253,39,1,1,0.0009423053945794013,True,decayed_best,24,0.97
278,elastic_net_without_target_700,2,0.9211394284389031,39,1,1,0.0,True,decayed_best,24,0.97
278,elastic_net_without_target_700,3,0.924044947678254,39,1,1,0.0,True,decayed_best,24,0.97
278,elastic_net_without_target_700,4,0.9240473681475676,39,1,1,0.0,True,decayed_best,24,0.97
278,elastic_net_without_target_700,5,0.9240664845530239,39,1,1,0.0,True,decayed_best,24,0.97
279,elastic_net_without_target_700,1,0.8976065463363356,40,1,1,0.0,False,decayed_best,24,0.97
279,elastic_net_without_target_700,2,0.898970052327342,40,1,1,0.0,False,decayed_best,24,0.97
279,elastic_net_without_target_700,3,0.9062105238651169,40,1,1,0.0,False,decayed_best,24,0.97
279,elastic_net_without_target_700,4,0.906204941109627,40,1,1,0.0,False,decayed_best,24,0.97
279,elastic_net_without_target_700,5,0.9062290376852923,40,1,1,0.0,False,decayed_best,24,0.97
280,elastic_net_without_target_700,1,0.9306597140747147,41,2,2,0.0,True,decayed_best,24,0.97
280,elastic_net_without_target_700,2,0.9252779273369452,41,2,2,0.005782765339875207,True,decayed_best,24,0.97
280,elastic_net_without_target_700,3,0.9339233688734063,41,2,2,0.0,True,decayed_best,24,0.97
280,elastic_net_without_target_700,4,0.9338648720974515,41,2,2,0.0,True,decayed_best,24,0.97
280,elastic_net_without_target_700,5,0.9338959720048888,41,2,2,0.0,True,decayed_best,24,0.97
281,elastic_net_without_target_700,1,1.2297953716626533,42,1,1,0.0042317641922503535,True,decayed_best,24,0.97
