t,model,config_id,wrmse_window,window_len,active_idx,candidate_best_idx,gain_vs_incumbent,switched,selection_mode,policy_window,policy_decay
281,elastic_net_without_target_700,2,1.2350216922365123,42,1,1,0.0,True,decayed_best,24,0.97
281,elastic_net_without_target_700,3,1.243338486765001,42,1,1,0.0,True,decayed_best,24,0.97
281,elastic_net_without_target_700,4,1.2432723085321586,42,1,1,0.0,True,decayed_best,24,0.97
281,elastic_net_without_target_700,5,1.243304457010266,42,1,1,0.0,True,decayed_best,24,0.97
282,elastic_net_without_target_700,1,1.330414019738408,43,2,2,0.0,True,decayed_best,24,0.97
282,elastic_net_without_target_700,2,1.3298638570743584,43,2,2,0.0004135274101799702,True,decayed_best,24,0.97
282,elastic_net_without_target_700,3,1.3632391646804276,43,2,2,0.0,True,decayed_best,24,0.97
282,elastic_net_without_target_700,4,1.3631892433368453,43,2,2,0.0,True,decayed_best,24,0.97
282,elastic_net_without_target_700,5,1.363225089355653,43,2,2,0.0,True,decayed_best,24,0.97
283,elastic_net_without_target_700,1,1.298669526185809,44,2,2,0.0,False,decayed_best,24,0.97
283,elastic_net_without_target_700,2,1.2974546022349012,44,2,2,0.0,False,decayed_best,24,0.97
283,elastic_net_without_target_700,3,1.336659242389812,44,2,2,0.0,False,decayed_best,24,0.97
283,elastic_net_without_target_700,4,1.336622188219151,44,2,2,0.0,False,decayed_best,24,0.97
283,elastic_net_without_target_700,5,1.3366583576930315,44,2,2,0.0,False,decayed_best,24,0.97
284,elastic_net_without_target_700,1,1.2775466900283041,45,2,2,0.0,False,decayed_best,24,0.97
284,elastic_net_without_target_700,2,1.2764791353293088,45,2,2,0.0,False,decayed_best,24,0.97
284,elastic_net_without_target_700,3,1.3146706537680442,45,2,2,0.0,False,decayed_best,24,0.97
284,elastic_net_without_target_700,4,1.314635902139298,45,2,2,0.0,False,decayed_best,24,0.97
284,elastic_net_without_target_700,5,1.3146723567898961,45,2,2,0.0,False,decayed_best,24,0.97
285,elastic_net_without_target_700,1,1.3022743930833645,46,2,2,0.0,False,decayed_best,24,0.97
285,elastic_net_without_target_700,2,1.3019342772608824,46,2,2,0.0,False,decayed_best,24,0.97
285,elastic_net_without_target_700,3,1.3188208329741633,46,2,2,0.0,False,decayed_best,24,0.97
285,elastic_net_without_target_700,4,1.3188055316533938,46,2,2,0.0,False,decayed_best,24,0.97
285,elastic_net_without_target_700,5,1.318830884267694,46,2,2,0.0,False,decayed_best,24,0.97
286,elastic_net_without_target_700,1,1.338671194699728,47,1,1,0.0007229438928931797,True,decayed_best,24,0.97
286,elastic_net_without_target_700,2,1.339639679024356,47,1,1,0.0,True,decayed_best,24,0.97
286,elastic_net_without_target_700,3,1.3644257758289604,47,1,1,0.0,True,decayed_best,24,0.97
286,elastic_net_without_target_700,4,1.364438040305026,47,1,1,0.0,True,decayed_best,24,0.97
286,elastic_net_without_target_700,5,1.3644569398369348,47,1,1,0.0,True,decayed_best,24,0.97
287,elastic_net_without_target_700,1,1.317400007484569,48,1,1,0.0,False,decayed_best,24,0.97
287,elastic_net_without_target_700,2,1.3183885450123196,48,1,1,0.0,False,decayed_best,24,0.97
287,elastic_net_without_target_700,3,1.3428205757397302,48,1,1,0.0,False,decayed_best,24,0.97
287,elastic_net_without_target_700,4,1.3428325417067268,48,1,1,0.0,False,decayed_best,24,0.97
287,elastic_net_without_target_700,5,1.342850933430269,48,1,1,0.0,False,decayed_best,24,0.97
288,elastic_net_without_target_700,1,1.2788353057475597,49,1,1,0.0,False,decayed_best,24,0.97
288,elastic_net_without_target_700,2,1.2809309210600361,49,1,1,0.0,False,decayed_best,24,0.97
288,elastic_net_without_target_700,3,1.305814960437651,49,1,1,0.0,False,decayed_best,24,0.97
288,elastic_net_without_target_700,4,1.3058261570868117,49,1,1,0.0,False,decayed_best,24,0.97
288,elastic_net_without_target_700,5,1.305844847809552,49,1,1,0.0,False,decayed_best,24,0.97
289,elastic_net_without_target_700,1,1.2582883276995012,50,1,1,0.0,False,decayed_best,24,0.97
289,elastic_net_without_target_700,2,1.261314249178649,50,1,1,0.0,False,decayed_best,24,0.97
289,elastic_net_without_target_700,3,1.2842373013568467,50,1,1,0.0,False,decayed_best,24,0.97
289,elastic_net_without_target_700,4,1.2842501195572051,50,1,1,0.0,False,decayed_best,24,0.97
289,elastic_net_without_target_700,5,1.2842672525268959,50,1,1,0.0,False,decayed_best,24,0.97
290,elastic_net_without_target_700,1,1.2240657619118334,51,1,1,0.0,False,decayed_best,24,0.97
290,elastic_net_without_target_700,2,1.2273376579456463,51,1,1,0.0,False,decayed_best,24,0.97
290,elastic_net_without_target_700,3,1.2524588489113206,51,1,1,0.0,False,decayed_best,24,0.97
290,elastic_net_without_target_700,4,1.252473326952285,51,1,1,0.0,False,decayed_best,24,0.97
290,elastic_net_without_target_700,5,1.2524924636889587,51,1,1,0.0,False,decayed_best,24,0.97
291,elastic_net_without_target_700,1,1.1896024323653167,52,1,1,0.0,False,decayed_best,24,0.97
291,elastic_net_without_target_700,2,1.1925325685644124,52,1,1,0.0,False,decayed_best,24,0.97
291,elastic_net_without_target_700,3,1.2219703809526679,52,1,1,0.0,False,decayed_best,24,0.97
291,elastic_net_without_target_700,4,1.2220081876709326,52,1,1,0.0,False,decayed_best,24,0.97
291,elastic_net_without_target_700,5,1.2220264498901114,52,1,1,0.0,False,decayed_best,24,0.97
292,elastic_net_without_target_700,1,1.1660024152613495,53,1,1,0.0,False,decayed_best,24,0.97
292,elastic_net_without_target_700,2,1.171375330091844,53,1,1,0.0,False,decayed_best,24,0.97
292,elastic_net_without_target_700,3,1.1868945493011724,53,1,1,0.0,False,decayed_best,24,0.97
292,elastic_net_without_target_700,4,1.1869217450844587,53,1,1,0.0,False,decayed_best,24,0.97
292,elastic_net_without_target_700,5,1.1869362773103886,53,1,1,0.0,False,decayed_best,24,0.97
293,elastic_net_without_target_700,1,1.2945631872812344,54,2,2,0.0,True,decayed_best,24,0.97
293,elastic_net_without_target_700,2,1.2915245030858526,54,2,2,0.0023472660316901095,True,decayed_best,24,0.97
293,elastic_net_without_target_700,3,1.3444416113471744,54,2,2,0.0,True,decayed_best,24,0.97
293,elastic_net_without_target_700,4,1.344434672402725,54,2,2,0.0,True,decayed_best,24,0.97
293,elastic_net_without_target_700,5,1.3444794828226851,54,2,2,0.0,True,decayed_best,24,0.97
294,elastic_net_without_target_700,1,1.2697706967909723,55,2,2,0.0,False,decayed_best,24,0.97
294,elastic_net_without_target_700,2,1.266965893471146,55,2,2,0.0,False,decayed_best,24,0.97
294,elastic_net_without_target_700,3,1.3143826669443657,55,2,2,0.0,False,decayed_best,24,0.97
294,elastic_net_without_target_700,4,1.3143672615434656,55,2,2,0.0,False,decayed_best,24,0.97
294,elastic_net_without_target_700,5,1.3144107915224537,55,2,2,0.0,False,decayed_best,24,0.97
295,elastic_net_without_target_700,1,1.2454369035996538,56,2,2,0.0,False,decayed_best,24,0.97
295,elastic_net_without_target_700,2,1.242508722930589,56,2,2,0.0,False,decayed_best,24,0.97
295,elastic_net_without_target_700,3,1.2981855785737664,56,2,2,0.0,False,decayed_best,24,0.97
295,elastic_net_without_target_700,4,1.2981630953873926,56,2,2,0.0,False,decayed_best,24,0.97
295,elastic_net_without_target_700,5,1.2982078142340805,56,2,2,0.0,False,decayed_best,24,0.97
296,elastic_net_without_target_700,1,1.2475840873488913,57,2,2,0.0,False,decayed_best,24,0.97
296,elastic_net_without_target_700,2,1.2411726855176468,57,2,2,0.0,False,decayed_best,24,0.97
296,elastic_net_without_target_700,3,1.3186043116147954,57,2,2,0.0,False,decayed_best,24,0.97
296,elastic_net_without_target_700,4,1.3186168962001172,57,2,2,0.0,False,decayed_best,24,0.97
296,elastic_net_without_target_700,5,1.3186615751448811,57,2,2,0.0,False,decayed_best,24,0.97
297,elastic_net_without_target_700,1,1.232805878971625,58,2,2,0.0,False,decayed_best,24,0.97
297,elastic_net_without_target_700,2,1.2273628356958652,58,2,2,0.0,False,decayed_best,24,0.97
297,elastic_net_without_target_700,3,1.3037030250299788,58,2,2,0.0,False,decayed_best,24,0.97
297,elastic_net_without_target_700,4,1.303721390367662,58,2,2,0.0,False,decayed_best,24,0.97
297,elastic_net_without_target_700,5,1.3037626679032974,58,2,2,0.0,False,decayed_best,24,0.97
298,elastic_net_without_target_700,1,1.2752338650868829,59,2,2,0.0,False,decayed_best,24,0.97
298,elastic_net_without_target_700,2,1.2676281180865978,59,2,2,0.0,False,decayed_best,24,0.97
298,elastic_net_without_target_700,3,1.3364288146049044,59,2,2,0.0,False,decayed_best,24,0.97
298,elastic_net_without_target_700,4,1.3364512605948944,59,2,2,0.0,False,decayed_best,24,0.97
298,elastic_net_without_target_700,5,1.3364852959398055,59,2,2,0.0,False,decayed_best,24,0.97
299,elastic_net_without_target_700,1,1.2561671913464345,60,2,2,0.0,False,decayed_best,24,0.97
299,elastic_net_without_target_700,2,1.2489959479621633,60,2,2,0.0,False,decayed_best,24,0.97
299,elastic_net_without_target_700,3,1.324925545443438,60,2,2,0.0,False,decayed_best,24,0.97
299,elastic_net_without_target_700,4,1.3249474765854907,60,2,2,0.0,False,decayed_best,24,0.97
299,elastic_net_without_target_700,5,1.3249841079577078,60,2,2,0.0,False,decayed_best,24,0.97
300,elastic_net_without_target_700,1,1.2604271204146835,61,2,2,0.0,False,decayed_best,24,0.97
300,elastic_net_without_target_700,2,1.2539167639262943,61,2,2,0.0,False,decayed_best,24,0.97
300,elastic_net_without_target_700,3,1.3433003487657882,61,2,2,0.0,False,decayed_best,24,0.97
300,elastic_net_without_target_700,4,1.3433328921280527,61,2,2,0.0,False,decayed_best,24,0.97
300,elastic_net_without_target_700,5,1.3433702012133915,61,2,2,0.0,False,decayed_best,24,0.97
301,elastic_net_without_target_700,1,1.2361748393002738,62,2,2,0.0,False,decayed_best,24,0.97
301,elastic_net_without_target_700,2,1.2295339072833105,62,2,2,0.0,False,decayed_best,24,0.97
301,elastic_net_without_target_700,3,1.3185858446934968,62,2,2,0.0,False,decayed_best,24,0.97
301,elastic_net_without_target_700,4,1.3186098603805667,62,2,2,0.0,False,decayed_best,24,0.97
301,elastic_net_without_target_700,5,1.3186479773291668,62,2,2,0.0,False,decayed_best,24,0.97
302,elastic_net_without_target_700,1,1.2692530756947087,63,2,2,0.0,False,decayed_best,24,0.97
302,elastic_net_without_target_700,2,1.2601051686800762,63,2,2,0.0,False,decayed_best,24,0.97
302,elastic_net_without_target_700,3,1.3466669928584618,63,2,2,0.0,False,decayed_best,24,0.97
302,elastic_net_without_target_700,4,1.3466994978720295,63,2,2,0.0,False,decayed_best,24,0.97
302,elastic_net_without_target_700,5,1.3467353744080173,63,2,2,0.0,False,decayed_best,24,0.97
303,elastic_net_without_target_700,1,1.3025213714970234,64,2,2,0.0,False,decayed_best,24,0.97
303,elastic_net_without_target_700,2,1.2921821222909295,64,2,2,0.0,False,decayed_best,24,0.97
303,elastic_net_without_target_700,3,1.368879575231755,64,2,2,0.0,False,decayed_best,24,0.97
303,elastic_net_without_target_700,4,1.368902604010659,64,2,2,0.0,False,decayed_best,24,0.97
303,elastic_net_without_target_700,5,1.368937438789963,64,2,2,0.0,False,decayed_best,24,0.97
304,elastic_net_without_target_700,1,1.288240458412341,65,2,2,0.0,False,decayed_best,24,0.97
304,elastic_net_without_target_700,2,1.2810151235146872,65,2,2,0.0,False,decayed_best,24,0.97
304,elastic_net_without_target_700,3,1.3586541318478214,65,2,2,0.0,False,decayed_best,24,0.97
304,elastic_net_without_target_700,4,1.3587045408144698,65,2,2,0.0,False,decayed_best,24,0.97
304,elastic_net_without_target_700,5,1.3587354180398663,65,2,2,0.0,False,decayed_best,24,0.97
305,elastic_net_without_target_700,1,1.1641181204199575,66,2,2,0.0,False,decayed_best,24,0.97
305,elastic_net_without_target_700,2,1.1503161078139552,66,2,2,0.0,False,decayed_best,24,0.97
305,elastic_net_without_target_700,3,1.2357514769588849,66,2,2,0.0,False,decayed_best,24,0.97
305,elastic_net_without_target_700,4,1.2358068457764406,66,2,2,0.0,False,decayed_best,24,0.97
305,elastic_net_without_target_700,5,1.2358368483800106,66,2,2,0.0,False,decayed_best,24,0.97
306,elastic_net_without_target_700,1,1.091858185258186,67,2,2,0.0,False,decayed_best,24,0.97
306,elastic_net_without_target_700,2,1.0790948161701674,67,2,2,0.0,False,decayed_best,24,0.97
306,elastic_net_without_target_700,3,1.1494304992704658,67,2,2,0.0,False,decayed_best,24,0.97
306,elastic_net_without_target_700,4,1.1494899930187032,67,2,2,0.0,False,decayed_best,24,0.97
306,elastic_net_without_target_700,5,1.1495170246089577,67,2,2,0.0,False,decayed_best,24,0.97
307,elastic_net_without_target_700,1,1.0754964673321432,68,2,2,0.0,False,decayed_best,24,0.97
307,elastic_net_without_target_700,2,1.0630077192427028,68,2,2,0.0,False,decayed_best,24,0.97
307,elastic_net_without_target_700,3,1.1318187861824098,68,2,2,0.0,False,decayed_best,24,0.97
307,elastic_net_without_target_700,4,1.131875760800078,68,2,2,0.0,False,decayed_best,24,0.97
307,elastic_net_without_target_700,5,1.1319020206616142,68,2,2,0.0,False,decayed_best,24,0.97
308,elastic_net_without_target_700,1,1.06315504583929,69,2,2,0.0,False,decayed_best,24,0.97
308,elastic_net_without_target_700,2,1.05059522604909,69,2,2,0.0,False,decayed_best,24,0.97
308,elastic_net_without_target_700,3,1.1142931419934377,69,2,2,0.0,False,decayed_best,24,0.97
308,elastic_net_without_target_700,4,1.1143543754267606,69,2,2,0.0,False,decayed_best,24,0.97
308,elastic_net_without_target_700,5,1.1143785665658554,69,2,2,0.0,False,decayed_best,24,0.97
309,elastic_net_without_target_700,1,1.1159001261520782,70,2,2,0.0,False,decayed_best,24,0.97
309,elastic_net_without_target_700,2,1.102227268891448,70,2,2,0.0,False,decayed_best,24,0.97
309,elastic_net_without_target_700,3,1.1701752724653562,70,2,2,0.0,False,decayed_best,24,0.97
309,elastic_net_without_target_700,4,1.1702186555781693,70,2,2,0.0,False,decayed_best,24,0.97
309,elastic_net_without_target_700,5,1.1702471414071642,70,2,2,0.0,False,decayed_best,24,0.97
310,elastic_net_without_target_700,1,1.073657949766378,71,2,2,0.0,False,decayed_best,24,0.97
310,elastic_net_without_target_700,2,1.0589797577131945,71,2,2,0.0,False,decayed_best,24,0.97
310,elastic_net_without_target_700,3,1.1330277771573243,71,2,2,0.0,False,decayed_best,24,0.97
310,elastic_net_without_target_700,4,1.1330462605563436,71,2,2,0.0,False,decayed_best,24,0.97
310,elastic_net_without_target_700,5,1.1330826343775657,71,2,2,0.0,False,decayed_best,24,0.97
311,elastic_net_without_target_700,1,1.1094967947041543,72,2,2,0.0,False,decayed_best,24,0.97
311,elastic_net_without_target_700,2,1.097538990359306,72,2,2,0.0,False,decayed_best,24,0.97
311,elastic_net_without_target_700,3,1.1665472824867895,72,2,2,0.0,False,decayed_best,24,0.97
311,elastic_net_without_target_700,4,1.166573634119178,72,2,2,0.0,False,decayed_best,24,0.97
311,elastic_net_without_target_700,5,1.1666032562067825,72,2,2,0.0,False,decayed_best,24,0.97
312,elastic_net_without_target_700,1,1.1205950812100878,73,2,2,0.0,False,decayed_best,24,0.97
312,elastic_net_without_target_700,2,1.1051666845641013,73,2,2,0.0,False,decayed_best,24,0.97
312,elastic_net_without_target_700,3,1.1921075615770484,73,2,2,0.0,False,decayed_best,24,0.97
312,elastic_net_without_target_700,4,1.1921465948123255,73,2,2,0.0,False,decayed_best,24,0.97
312,elastic_net_without_target_700,5,1.1921817051249435,73,2,2,0.0,False,decayed_best,24,0.97
313,elastic_net_without_target_700,1,1.1467558418357122,74,2,2,0.0,False,decayed_best,24,0.97
313,elastic_net_without_target_700,2,1.1352489130872063,74,2,2,0.0,False,decayed_best,24,0.97
313,elastic_net_without_target_700,3,1.2093488654577895,74,2,2,0.0,False,decayed_best,24,0.97
313,elastic_net_without_target_700,4,1.2093612941964447,74,2,2,0.0,False,decayed_best,24,0.97
313,elastic_net_without_target_700,5,1.209393401366198,74,2,2,0.0,False,decayed_best,24,0.97
314,elastic_net_without_target_700,1,1.142354056795243,75,2,2,0.0,False,decayed_best,24,0.97
314,elastic_net_without_target_700,2,1.1304327047379512,75,2,2,0.0,False,decayed_best,24,0.97
314,elastic_net_without_target_700,3,1.197914891100309,75,2,2,0.0,False,decayed_best,24,0.97
314,elastic_net_without_target_700,4,1.197941965291942,75,2,2,0.0,False,decayed_best,24,0.97
314,elastic_net_without_target_700,5,1.197972393716625,75,2,2,0.0,False,decayed_best,24,0.97
315,elastic_net_without_target_700,1,1.1290878934741517,76,2,2,0.0,False,decayed_best,24,0.97
315,elastic_net_without_target_700,2,1.1175256573694639,76,2,2,0.0,False,decayed_best,24,0.97
315,elastic_net_without_target_700,3,1.2014137544774424,76,2,2,0.0,False,decayed_best,24,0.97
315,elastic_net_without_target_700,4,1.2014147866289364,76,2,2,0.0,False,decayed_best,24,0.97
315,elastic_net_without_target_700,5,1.2014593914253182,76,2,2,0.0,False,decayed_best,24,0.97
316,elastic_net_without_target_700,1,1.1019808752128553,77,2,2,0.0,False,decayed_best,24,0.97
316,elastic_net_without_target_700,2,1.0896007292962993,77,2,2,0.0,False,decayed_best,24,0.97
316,elastic_net_without_target_700,3,1.1794494884844402,77,2,2,0.0,False,decayed_best,24,0.97
316,elastic_net_without_target_700,4,1.1794503728451022,77,2,2,0.0,False,decayed_best,24,0.97
316,elastic_net_without_target_700,5,1.1794967497047302,77,2,2,0.0,False,decayed_best,24,0.97
317,elastic_net_without_target_700,1,1.0440912221676704,78,2,2,0.0,False,decayed_best,24,0.97
317,elastic_net_without_target_700,2,1.0385751088094317,78,2,2,0.0,False,decayed_best,24,0.97
317,elastic_net_without_target_700,3,1.1139713250011067,78,2,2,0.0,False,decayed_best,24,0.97
317,elastic_net_without_target_700,4,1.1139714023140228,78,2,2,0.0,False,decayed_best,24,0.97
317,elastic_net_without_target_700,5,1.114000201711987,78,2,2,0.0,False,decayed_best,24,0.97
318,elastic_net_without_target_700,1,1.089442753624406,79,2,2,0.0,False,decayed_best,24,0.97
318,elastic_net_without_target_700,2,1.0803109311884527,79,2,2,0.0,False,decayed_best,24,0.97
318,elastic_net_without_target_700,3,1.1690993917353847,79,2,2,0.0,False,decayed_best,24,0.97
318,elastic_net_without_target_700,4,1.169110352628344,79,2,2,0.0,False,decayed_best,24,0.97
318,elastic_net_without_target_700,5,1.169149873252165,79,2,2,0.0,False,decayed_best,24,0.97
319,elastic_net_without_target_700,1,1.1548573082772313,80,2,2,0.0,False,decayed_best,24,0.97
319,elastic_net_without_target_700,2,1.1438878094356035,80,2,2,0.0,False,decayed_best,24,0.97
319,elastic_net_without_target_700,3,1.2384297343956223,80,2,2,0.0,False,decayed_best,24,0.97
319,elastic_net_without_target_700,4,1.2384285173398968,80,2,2,0.0,False,decayed_best,24,0.97
319,elastic_net_without_target_700,5,1.2384802483897026,80,2,2,0.0,False,decayed_best,24,0.97
320,elastic_net_without_target_700,1,1.2798271098769654,81,2,2,0.0,False,decayed_best,24,0.97
320,elastic_net_without_target_700,2,1.2714960286214452,81,2,2,0.0,False,decayed_best,24,0.97
320,elastic_net_without_target_700,3,1.3635488057235874,81,2,2,0.0,False,decayed_best,24,0.97
320,elastic_net_without_target_700,4,1.3634525131829751,81,2,2,0.0,False,decayed_best,24,0.97
320,elastic_net_without_target_700,5,1.36351311789343,81,2,2,0.0,False,decayed_best,24,0.97
321,elastic_net_without_target_700,1,1.2915231049601412,82,2,2,0.0,False,decayed_best,24,0.97
321,elastic_net_without_target_700,2,1.2820685625301989,82,2,2,0.0,False,decayed_best,24,0.97
321,elastic_net_without_target_700,3,1.3653227380035273,82,2,2,0.0,False,decayed_best,24,0.97
321,elastic_net_without_target_700,4,1.3652411118643428,82,2,2,0.0,False,decayed_best,24,0.97
321,elastic_net_without_target_700,5,1.3653014633677196,82,2,2,0.0,False,decayed_best,24,0.97
322,elastic_net_without_target_700,1,1.2754429448564895,83,2,2,0.0,False,decayed_best,24,0.97
322,elastic_net_without_target_700,2,1.2675812951101506,83,2,2,0.0,False,decayed_best,24,0.97
322,elastic_net_without_target_700,3,1.3550618074518461,83,2,2,0.0,False,decayed_best,24,0.97
322,elastic_net_without_target_700,4,1.3549906121414674,83,2,2,0.0,False,decayed_best,24,0.97
